ID,Title,description,streetaddress,city,state,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
229,Club Detroit Baths ,,7646 Woodwood Ave. ,Detroit,MI,(*),Baths,1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
232,Eight-Seventy-Club ,(also caled 'Bookies' or Gagen's')(6 mi. Rd.) near Hamilton,870 McNichols ,Detroit,MI,"(YC),(D),(*)",Bars/Clubs,1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
233,Escape Lounge ,(Thru arcade in back of shopping center),15606 Joy at Greenfield,Detroit,MI,"(YC),(D),(*)",Bars/Clubs,1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
235,Foster Chez Lounge ,,323 E. Larned,Detroit,MI,"(B),(RT),(*)",Bars/Clubs,1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
236,Gold Dollar ,(touristy)($1.00 adm.),3127 Cass,Detroit,MI,"(M),(S)",Bars/Clubs,1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
237,La Rosa's ,(may be closing or moving),731 Bates ,Detroit,MI,"(B),(RT)",Bars/Clubs,1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
238,Manor Bar,(Gross Pt.),18450 Mack at Manor ,Detroit,MI,(*),Bars/Clubs,1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
239,Morrie's ,(also called 'Darrel's Place'),7404 Michigan ,Detroit,MI,"(YC),(D),(S),(*)",Bars/Clubs,1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
240,Mr. D's Lounge ,,16127 Hamilton Park ,Detroit,MI,"(G),(R),(D),(*)",Restaurant,1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
241,Palais ,,855 Beaubien ,Detroit,MI,"(G),(RT)",Bars/Clubs,1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
242,Pour Qui Pas ,"(Service Rd. adj. Johhn Lodge Freeway, bet. 6 & 7 Mi. Roads)",18458 James Couzens Hwy. ,Detroit,MI,"(R),(PE),(*)",Restaurant,1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
243,Prudential Health Club Baths,,124 W. State Fair ,Detroit,MI,(*),Baths,1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
245,Scorpio Club Baths ,(6 mile Rd.),940 McNichols ,Detroit,MI,(P),Baths,1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
247,Silver Star ,,9310 Greenfield,Detroit,MI,"(S),(*)",Bars/Clubs,1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
249,Ted's On The Park ,(after hours),18002 Woodward ,Detroit,MI,"(M),(R),(C),(YC)",Restaurant,1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
250,Third Man Lounge ,(bet. 6 & 7 Mi. Rds.),19326 Conant ,Detroit,MI,(G),Bars/Clubs,1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
251,Tiffany's ,,17436 Woodward ,Detroit,MI,"(YC),(W),(*)",Bars/Clubs,1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
252,Town Pump ,(go go boys) Hotel Royal Palm,2305 Park at Montcalm,Detroit,MI,(RT),"Bars/Clubs,Hotels",1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
253,Trainor's ,(may be moving)(Royal Oak),1627 S. Woodward,Detroit,MI,"(M),(YC)",Bars/Clubs,1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
255,Uptown Book Store ,,16541 Woodward ,Detroit,MI,,Book Store,1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
257,Voyager ,Clifford Hotel ,2452 Clifford ,Detroit,MI,"(SM),(W),(RT),(*)","Bars/Clubs,Hotels",1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
258,Woodward Cocktail Lounge,"(No neon sign, but don't miss it! 'The Woodward' is a Detroit 'institution' of the highest calibre)(Can enter thru parking lot in rear)",6426 Woodward ,Detroit,MI,(*),Bars/Clubs,1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
259,Ye Iron Hinge ,(called 'The Hinge'),7614 Woodward ,Detroit,MI,"(HIP),(YC),(D),(*)",Bars/Clubs,1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
264,New State Bar ,,2512 S. Dort Hwy. ,Flint,MI,"(D),(*)",Bars/Clubs,1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
265,Sub's Inn ,,517 Brush ,Flint,MI,"(G),(RT)",Bars/Clubs,1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
266,Smitty's ,,100 Washington ,Grand Haven ,MI,,Bars/Clubs,1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
267,Snug Harbor,,311 S. Water ,Grand Haven ,MI,,Bars/Clubs,1973,,,,3/11/2020 12:46am,3/28/2020 8:45pm
268,Knife & Fork ,Pantlind Hotel ,187 Monroe Ave. N.W.,Grand Rapids,MI,"(M),(R),(C)","Restaurant,Hotels",1973,,,,3/11/2020 12:47am,3/28/2020 8:45pm
270,Papa Joe's ,(after 9 pm),43 S. Division ,Grand Rapids,MI,"(YC),(D),(G)",Bars/Clubs,1973,,,,3/11/2020 12:47am,3/28/2020 8:45pm
273,Thurman's ,,224 W. Kalamazoo,Kalamazoo,MI,"(M),(YC),(R)",Restaurant,1973,,,,3/11/2020 12:47am,3/28/2020 8:45pm
275,Paul Revere Bar ,(E. Lansing),2703 E. Grand River ,Lansing,MI,"(M),(YC)",Bars/Clubs,1973,,,,3/11/2020 12:47am,3/28/2020 8:45pm
277,Stover's Cocktail Lounge ,,812 E. Michigan,Lansing,MI,(M),Bars/Clubs,1973,,,,3/11/2020 12:47am,3/28/2020 8:45pm
282,Steam Bath Sauna ,,1203 2nd. St. ,Marquette,MI,,Baths,1973,,,,3/11/2020 12:47am,3/28/2020 8:45pm
283,Dutch's ,,517 Lapeer ,Saginaw,MI,(M),Bars/Clubs,1973,,,,3/11/2020 12:47am,3/28/2020 8:45pm
285,Edgehill Inn ,,312 Francis ,Saugatuck,MI,(H),Hotels,1973,,,,3/11/2020 12:47am,3/28/2020 8:45pm
287,Saugatuck Motor Lodge ,(after hours)(Hwy. 31),3219 Blue Star Hwy. ,Saugatuck,MI,"(H),(C),(D),(YC)",Hotels,1973,,,,3/11/2020 12:47am,3/28/2020 8:45pm
291,Flame ,,115 W. Washington ,Ann Arbor,MI,"(M),(YC),(*)",Bars/Clubs,1974,,,,3/11/2020 12:47am,3/28/2020 8:45pm
292,Oasis ,,937 Colombia S.W.,Battle Creek ,MI,(M),Bars/Clubs,1974,,,,3/11/2020 12:47am,3/28/2020 8:45pm
293,Blue Ribbon ,,500 1st Ave.,Bay City ,MI,,Bars/Clubs,1974,,,,3/11/2020 12:47am,3/28/2020 8:45pm
295,Adobe ,(betw. 6 & 7 Mile Roads),19326 Conant ,Detroit,MI,(D),Bars/Clubs,1974,,,,3/11/2020 12:47am,3/28/2020 8:45pm
296,Auto City Motel ,,660 Stimson,Detroit,MI,(H),Hotels,1974,,,,3/11/2020 12:47am,3/28/2020 8:45pm
297,Barbary Coast ,,2765 Grand River ,Detroit,MI,"(M),(G),(RT)",Bars/Clubs,1974,,,,3/11/2020 12:47am,3/28/2020 8:45pm
298,Belcrest Hotel ,,5440 Cass ,Detroit,MI,"(M),(H)",Hotels,1974,,,,3/11/2020 12:47am,3/28/2020 8:45pm
299,Biff's ,(after hours)(6 Mile Road),276 W. McNichols,Detroit,MI,"(M),(R),(C)",Restaurant,1974,,,,3/11/2020 12:47am,3/28/2020 8:45pm
302,Brass Rail ,,6545 Woodward Ave. ,Detroit,MI,"(M),(R)",Restaurant,1974,,,,3/11/2020 12:47am,3/28/2020 8:45pm
304,Club Detroit Baths ,,7646 Woodward Ave. ,Detroit,MI,(*),Baths,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
305,Club Gigi,(Some G),16920 Warren nr. Southfield ,Detroit,MI,"(D),(G),(*)",Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
306,Conquest ,(Some G),1500 E. State Fair at John R,Detroit,MI,"(D),(G),(*)",Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
308,Don's Beef & Ale ,(6 mile Road),950 McNichols ,Detroit,MI,"(M),(R)",Restaurant,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
309,Eight-Seventy Club ,(also called 'Bookie's' or 'Gagen's'),870 McNichols nr. Hamilton,Detroit,MI,"(YC),(D),(*)",Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
310,Escape Lounge ,(thru aracade in back of shopping center),15606 Joy at Greenfield,Detroit,MI,"(YC),(D),(*)",Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
311,Famous Door ,,1256 Griswold at State ,Detroit,MI,"(YC),(D),(*)",Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
312,Foster Chez Lounge ,,323 E. Larned ,Detroit,MI,"(M),(B),(RT)",Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
313,Gold Dollar ,(Toursity $1 adm.),3127 Cass,Detroit,MI,"(M),(S)",Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
314,Interchange Saloon ,(looks promising),1501 Holden at Trumbull,Detroit,MI,"(W),(D)",Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
316,La Rosa's ,(May be closing or moving),731 Bates ,Detroit,MI,"(B),(RT)",Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
317,Morrie's ,(weekends*)(also called 'Darrel's Place'),7404 Michigan ,Detroit,MI,"(YC),(D),(S)",Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
318,Oxford Book Store ,,17530 Woodward,Detroit,MI,,Book Store,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
319,Palasis ,,855 Beaubien ,Detroit,MI,"(G),(RT)",Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
320,Pourquois Pas ,(Service Road adj. Lodge Fwy. betw. 6 & & Mile Roads),18458 James Couzens Hwy. ,Detroit,MI,"(PE),(R),(*)",Restaurant,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
321,Prudential Health Club Baths ,,124 W. State Fair ,Detroit,MI,(*),Baths,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
323,Roger's Roost ,,1028 W. 7 Mile Rd. ,Detroit,MI,(D),Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
325,Silver Star ,,9310 Greenfield ,Detroit,MI,"(*),(S)",Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
328,Ted's On The Park ,(After horus) ,18002 Woodward Ave. ,Detroit,MI,"(M),(YC),(R),(C)",Restaurant,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
329,Tiffany's ,(No sign- looks closed but don't miss it! Sunday brunch or 'breakfast at Tiffany's) ,17436 Woodward Ave. ,Detroit,MI,"(W),(YC),(*)",Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
330,Town Pump,(nude go-go boys) Hotel Royal Palm ,2305 Park at Montcalm ,Detroit,MI,(RT),"Bars/Clubs,Hotels",1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
331,Trainor's ,(may be moving)(Royal Oak) ,1627 S. Woodward Ave. ,Detroit,MI,"(M),(YC)",Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
332,Trans Lux Theatre ,Woodward at 6 Mile Rd. ,,Detroit,MI,,Theatre,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
333,Trinity Methodist Church,(Metropolitan Community Church),13100 Woodward ,Detroit,MI,,Church,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
334,Uptown Book Store ,,16541 Woodward ,Detroit,MI,,Book Store,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
336,Wood-Six Twin Theatre,,16549 Woodward ,Detroit,MI,,Theatre,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
337,Woodward Cocktail Lounge ,(No neon sign- but don't miss it! 'The Woodward' is a Detroit 'institution' of the higest calibre; now the new 'Woodward II' next door- can enter thru parking lot in rear),6426 Woodward Ave. ,Detroit,MI,,Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
338,Ye Iron Hinge ,(called 'The Hinge'),7614 Woodward Ave. ,Detroit,MI,"(S),(*)",Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
340,Book Store ,(back room),16541 Woodward,Detroit,MI,Cruisy Area,"Cruising Areas,Book Store",1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
344,State Bar ,,2512 S. Dort Hwy. ,Flint,MI,"(D),(*)",Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
345,Smitty's ,,100 Washington ,Grand Haven ,MI,,Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
346,Nug Harbor ,,311 S. Water ,Grand Haven ,MI,,Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
347,Knife & Fork,Pantlind Hotel ,187 Monroe Ave. N.W.,Grand Rapids,MI,"(M),(R),(C)","Restaurant,Hotels",1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
348,Oscar's Steak House ,,310 Pearl St. N.W.,Grand Rapids,MI,"(PE),(R),(D),(*)",Restaurant,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
349,Papa Joe's ,(after 9 p.m.),43 S. Divsion,Grand Rapids,MI,"(D),(G),(*)",Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
350,3 Sons Plus 1 ,,61 S. Divsion,Grand Rapids,MI,"(D),(*)",Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
353,Thurman's ,,224 W. Kalamazoo,Kalamazoo,MI,"(M),(R),(YC)",Restaurant,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
354,Amy Joy Donut House ,(after hours-inquire locally),,Lansing,MI,"(M),(R),(C)",Restaurant,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
355,Joe Covella's ,,535 E. Michigan,Lansing,MI,"(D),(*)",Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
356,Paul Revere Bar ,(E. Lansing),2703 E. Grand River,Lansing,MI,"(M),(YC)",Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
357,Stover's Rustic Village ,,812 E. Michigan,Lansing,MI,,Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
360,Steam Bath Sauna ,,812 E. Michigan,Marquette,MI,(M),Baths,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
361,Crow Bar ,(some G),16 S. Gratiot Ave. ,Mount Clemens,MI,"(G),(YC),(*)",Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
363,Swinging Door ,,30 E. Terrace St. ,Muskegon,MI,(*),Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
364,Red Fox ,Harrington Hotel ,1026 N. Military,Port Huron,MI,,"Bars/Clubs,Hotels",1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
367,Dutch's ,,517 Lapeer ,Saginaw,MI,(M),Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
369,Blue Tempo Bar ,(adm. charge on weekends) ,349 Culver nr. Griffith,Saugatuck,MI,"(YC),(D),(*)",Bars/Clubs,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
370,Edgehill Inn ,,312 Francis ,Saugatuck,MI,(H),Hotels,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
372,Saugatuck Motor Lodge ,(after hours),3291 Blue Star Hwy. ,Saugatuck,MI,"(H),(C),(D),(YC)",Hotels,1974,,,,3/11/2020 2:03am,3/28/2020 8:45pm
376,Flame ,,115 W. Washington,Ann Arbor,MI,"(M),(YC),(*)",Bars/Clubs,1975,,,,3/11/2020 2:03am,3/28/2020 8:45pm
378,Oasis,,937 Colombia S.W.,Battle Creek ,MI,(M),Bars/Clubs,1975,,,,3/11/2020 2:03am,3/28/2020 8:45pm
379,Blue Ribbon ,,500 1st Ave. ,Bay City ,MI,,Bars/Clubs,1975,,,,3/11/2020 2:03am,3/28/2020 8:45pm
381,Adobe ,betw. 6 & 7 Mile Roads,19326 Conant ,Detroit,MI,"(YC),(D),(*)",Bars/Clubs,1975,,,,3/11/2020 2:03am,3/28/2020 8:45pm
382,Akron Health Club Baths,,7530 E. 7 Mile Rd. ,Detroit,MI,,Baths,1975,,,,3/11/2020 2:03am,3/28/2020 8:45pm
383,Auto City Motel ,,660 Stimson ,Detroit,MI,(H),Hotels,1975,,,,3/11/2020 2:03am,3/28/2020 8:45pm
384,Bell Crest Hotel ,,5440 Cass ,Detroit,MI,"(M),(H)",Hotels,1975,,,,3/11/2020 2:03am,3/28/2020 8:45pm
385,Biff's ,(6 mile rd.),276 W. McNichols ,Detroit,MI,"(M),(R),(C),(AH)",Restaurant,1975,,,,3/11/2020 2:03am,3/28/2020 8:45pm
386,Blue Crest ,,5474 Cass ,Detroit,MI,,Bars/Clubs,1975,,,,3/11/2020 2:03am,3/28/2020 8:45pm
387,Brass Rail ,(Some B),6545 Woodward Ave. ,Detroit,MI,"(M),(R),(B)",Restaurant,1975,,,,3/11/2020 2:03am,3/28/2020 8:45pm
389,Club Detroit Baths ,,7646 Woodward Ave. ,Detroit,MI,(*),Baths,1975,,,,3/11/2020 2:03am,3/28/2020 8:45pm
390,Club Gigi,(was closed- supposedly re-opening with (YC)(D)),16920 Warren nr. Southfield ,Detroit,MI,"(YC),(D)",Bars/Clubs,1975,,,,3/11/2020 2:03am,3/28/2020 8:45pm
391,Conquest Lounge ,(some G) ,1500 E. State Fair at John R,Detroit,MI,"(D),(G),(*)",Bars/Clubs,1975,,,,3/11/2020 2:03am,3/28/2020 8:45pm
393,Don's Beef & Ale ,(6 mile Rd.),950 McNichols,Detroit,MI,"(M),(R)",Restaurant,1975,,,,3/11/2020 2:03am,3/28/2020 8:45pm
394,Eight Seventy Club ,(also called 'Bookie's' or 'Gagen's'),870 McNichols nr. Hamilton,Detroit,MI,"(D),(*)",Bars/Clubs,1975,,,,3/11/2020 2:03am,3/28/2020 8:45pm
395,Escape Lounge ,(may ne opening adjoining (R) soon)(thru arcade in back of shopping center) ,15606 Joy at Greenfield,Detroit,MI,"(YC),(D),(R)","Restaurant,Bars/Clubs",1975,,,,3/11/2020 2:03am,3/28/2020 8:45pm
396,Famous Door ,,1256 Griswold at State ,Detroit,MI,"(YC),(D),(*)",Bars/Clubs,1975,,,,3/11/2020 2:03am,3/28/2020 8:45pm
397,Foster's Chez Lounge ,,323 E. Larned ,Detroit,MI,"(M),(B),(RT)",Bars/Clubs,1975,,,,3/11/2020 2:03am,3/28/2020 8:45pm
398,Gold Dollar ,(Touristy - $1 admission),3127 Cass ,Detroit,MI,"(M),(S)",Bars/Clubs,1975,,,,3/11/2020 2:03am,3/28/2020 8:45pm
399,Interchange Saloon ,,1501 Holden at Trumbull ,Detroit,MI,"(W),(SM),(D),(*)",Bars/Clubs,1975,,,,3/11/2020 2:03am,3/28/2020 8:45pm
401,La Rosa's ,(some G)(Closes early),731 Bates ,Detroit,MI,"(B),(RT),(G)",Bars/Clubs,1975,,,,3/11/2020 2:03am,3/28/2020 8:45pm
402,Menjo's ,,928 W. McNichols,Detroit,MI,"(D),(*)",Bars/Clubs,1975,,,,3/11/2020 2:03am,3/28/2020 8:45pm
403,Morrie's ,(weekends*)(also called 'Darrel's Place'),7404 Michigan,Detroit,MI,"(YC),(D),(S),(*)",Bars/Clubs,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
404,Oxford Book Store ,,17530 Woodward ,Detroit,MI,,Book Store,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
405,Palasis,,855 Beaubien ,Detroit,MI,"(G),(RT)",Bars/Clubs,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
406,Prudential Health Club Baths ,,124 W. State Fair ,Detroit,MI,(*),Baths,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
408,Silver Star ,,9310 Greenfield,Detroit,MI,"(S),(*)",Bars/Clubs,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
411,Ted's on the Park ,,18002 Woodward Ave. ,Detroit,MI,"(M),(YC),(R),(C),(AH)",Restaurant,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
412,Tiffany's ,"(No sign- looks closed, but don't miss it! Sunday brunch or 'breakfast at Tiffany's)",17436 Woodward Ave. ,Detroit,MI,"(W),(YC),(*)",Bars/Clubs,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
413,Town Pump ,(nude go-go boys) Hotel Royal Palm,2305 Park at Montcalm,Detroit,MI,(RT),"Bars/Clubs,Hotels",1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
414,Trainor's ,(Royal Oak),1627 S. Woodward ,Detroit,MI,"(M),(YC)",Bars/Clubs,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
415,Trinity Methodist Chruch ,(M.C.C),13100 Woodward Ave. ,Detroit,MI,,Church,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
416,Uptown Book Store,,16541 Woodward Ave. ,Detroit,MI,,Book Store,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
417,Uptown Book Store,,16401 W. 8 Mile Rd. ,Detroit,MI,,Book Store,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
418,Wood-Six Twin Theatre ,,16549 Woodward Ave. ,Detroit,MI,,Theatre,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
419,Woodward Cocktail Lounge ,"(No neon sign, but don't miss it! Practically an 'institution', the woodward now has expanded facilities. Can enter thru parking lot in rear)",6426 Woodward Ave. ,Detroit,MI,(*),Bars/Clubs,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
420,Ye Iron Hinge ,(the 'Hinge') ,7614 Woodward Ave. ,Detroit,MI,"(S),(*)",Bars/Clubs,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
422,Book Store (back room),,16541 Woodward ,Detroit,MI,Cruisy Area,"Book Store,Cruising Areas",1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
428,State Bar ,,5212 S. Dort Hwy. ,Flint,MI,"(D),(*)",Bars/Clubs,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
430,Smitty's ,,100 Washington ,Grand Haven ,MI,,Bars/Clubs,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
431,Knife & Fork ,Pantland Hotel ,187 Monroe Ave. N.W.,Grand Rapids,MI,"(M),(R),(C)","Restaurant,Hotels",1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
432,Oscar's Steak House ,,310 Pearl St. N.W.,Grand Rapids,MI,"(PE),(R),(D)",Restaurant,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
433,Papa Joe's ,(some G)(after 9 p.m.),43 S. Division,Grand Rapids,MI,"(D),(G),(*)",Bars/Clubs,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
434,3 Sons Plus 1 ,,61 S. Division ,Grand Rapids,MI,"(D),(E),(*)",Bars/Clubs,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
439,Joe Covello's ,(Some G),535 E. Michigan ,Lansing,MI,"(D),(S),(G),(*)",Bars/Clubs,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
440,Stover's Rustic Village,,812 E. Michigan ,Lansing,MI,,Bars/Clubs,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
444,Crow Bar ,(some G) ,16 S. Gratoit Ave. ,Mount Clemens,MI,"(YC),(G),(*)",Bars/Clubs,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
446,Swinging Door ,,30 E. Terrace St. ,Muskegon,MI,(*),Bars/Clubs,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
447,Tassi's Ringside Bar ,,125 E. Huron ,Pontiac,MI,,Bars/Clubs,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
448,"Red Fox, Harrington Hotel ",,1026 N. Military  ,Port Huron,MI,,"Bars/Clubs,Hotels",1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
451,Dutch's ,,517 Lapeer ,Saginaw,MI,(M),Bars/Clubs,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
453,Blue Tempo Bar ,(adm. charge on weekends) ,349 Culver nr. Griffith,Saugatuck,MI,"(YC),(D),(*)",Bars/Clubs,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
454,Edgehill Inn ,,312 Francis ,Saugatuck,MI,(H),Hotels,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
456,Saugatuck Motor Lodge ,,3291 Blue Star Hwy. ,Saugatuck,MI,"(H),(*),(YC),(C),(D),(AH)",Hotels,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
459,Wagon Wheel ,Rochester & 16 ,,Troy,MI,,Bars/Clubs,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
462,St. Gregory's Old Catholic Church ,,2801 10th St. ,Wyandotte,MI,,Church,1975,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
463,Flame ,,115 W. Washington,Ann Arbor,MI,"(M),(YC),(*)",Bars/Clubs,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
467,Adobe ,Betw. 7 & 8 Mile Roads,19326 Conant ,Detroit,MI,"(D),(*)",Bars/Clubs,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
468,Akron Health Club,(baths)(nr. Van Dyke),7530 E. 7 Mi. Rd. ,Detroit,MI,,Baths,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
469,Alfie's ,(Ferndale),21468 Woodward,Detroit,MI,"(M),(R),(C),(AH),(WE)",Restaurant,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
470,Bell Crest Hotel ,,5440 Cass ,Detroit,MI,"(M),(H)",Hotels,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
471,Blue Crest ,,5474 Cass,Detroit,MI,"(M),(OC)",Bars/Clubs,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
472,Brass Rail ,(Some B),6545 Woodward Ave. ,Detroit,MI,"(M),(R),(OC),(B)",Restaurant,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
474,Club Detroit Baths ,,7646 Woodward ,Detroit,MI,(*),Baths,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
475,Club Gigi,,16920 Warren Nr. Southfield,Detroit,MI,"(YC),(D),(*)",Bars/Clubs,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
476,Conquest Lounge ,,1500 E. State Fair at John R. ,Detroit,MI,(D),Bars/Clubs,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
477,Dean's ,Hamilton nr. 6 Mile Road ,,Detroit,MI,"(M),(R)",Restaurant,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
478,Don's Beef & Ale ,(6 mile Road),950 McNichols,Detroit,MI,"(M),(R)",Restaurant,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
479,Eight Seventy Club ,(also called 'Bookies' or 'Gagen's'),870 McNichols nr. Hamilton,Detroit,MI,"(B),(D),(*)",Bars/Clubs,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
