ID,Title,description,streetaddress,city,state,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
491,Indian Queen ,(Open Sundays) Sheraton Hotel ,1725 J.F.K. Blvd. ,Philadelphia,PA,"(M),(PE),(*)",Bars/Clubs,1975,,,,2/27/2020 3:34pm,3/28/2020 8:58pm
735,Johnny Scarlets ,,206 S. Quince St. ,Philadelphia,PA,"(S),(WE)",Bars/Clubs,1977,,,,2/29/2020 10:22pm,3/28/2020 8:58pm
493,Kings Row ,,32 S. Bank St. ,Philadelphia,PA,(M),Bars/Clubs,1975,,,,2/27/2020 3:34pm,3/28/2020 8:58pm
494,Land of Oz,(Last summer's sensation...)(G upstairs)(S on weekends*)(Alley between 12th & 13th off Locust),206 S. Camac,Philadelphia,PA,"(HIP),(YC),(D),(G),(S),(*)",Bars/Clubs,1975,,,,2/27/2020 3:34pm,3/28/2020 8:58pm
611,Land of Oz ,"(was closed- supposedly re-opening with 3 bars, including Cell Block (SM) and (G) (D) upstairs) (an alley betw. 12th & 13th off Locust)",206 S. Camac,Philadelphia,PA,"(SM),(G),(D)",Bars/Clubs,1976,,,,2/27/2020 10:42pm,3/28/2020 8:58pm
1025,Left Bank ,,728 S. 2nd St. ,Philadelphia,PA,(G),Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
1198,Left Bank ,,728 S. 2nd St. ,Philadelphia,PA,(L),Bars/Clubs,1980,,,,3/9/2020 12:35am,3/28/2020 8:58pm
98,Leon Cavallo's ,,256 S 12th St. ,Philadelphia,PA,,Bars/Clubs,1969,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
870,Letters ,(Disco)(Some G),2201 South St. ,Philadelphia,PA,"(D),(G),(*)",Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
1026,Letters ,"(Disco)(Some G, B)",2201 S. St. ,Philadelphia,PA,"(*),(D),(G),(B)",Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
136,Midway ,,256 S. 12th St. ,Philadelphia,PA,(*),Bars/Clubs,1970,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
179,Midway ,,256 S. 12th St. ,Philadelphia,PA,(*),Bars/Clubs,1971,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
227,Midway ,,256 S. 12th St. ,Philadelphia,PA,(*),Bars/Clubs,1972,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
297,Miss P's ,(use combination 43 for admittance ,418 S. 18th St. ,Philadelphia,PA,,Bars/Clubs,1973,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
375,Miss P's ,(use combination 43 for admittance),418 S. 18th St. ,Philadelphia,PA,,Bars/Clubs,1974,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
497,Miss P's ,(semi-P)(Use combination 43 for admittance),418 S. 18th St. ,Philadelphia,PA,(P),Bars/Clubs,1975,,,,2/27/2020 3:34pm,3/28/2020 8:58pm
614,Miss P's ,(use combination 43 for admittance),418 S. 18th St. ,Philadelphia,PA,"(OC),(S),(D)",Bars/Clubs,1976,,,,2/27/2020 10:42pm,3/28/2020 8:58pm
739,Miss P's ,"(Semi-P, use combination 43) ",418 S. 18th St. ,Philadelphia,PA,"(OC),(S),(D),(P)",Bars/Clubs,1977,,,,2/29/2020 10:22pm,3/28/2020 8:58pm
874,Miss P's ,(Semi-P use combination 43),418 So. 18th St. ,Philadelphia,PA,"(OC),(S),(D),(P)",Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
1030,Miss P's ,(Semi-P)(Use combination 43),418 S. 18th St. ,Philadelphia,PA,"(S),(OC),(P)",Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
1031,Mommy's ,,13 N. 13th St. ,Philadelphia,PA,,Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
228,Mystique ,(restaurant upstairs) ,1418 Spruce ,Philadelphia,PA,"(YC),(HIP)",Bars/Clubs,1972,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
1033,Olympia Ballroom ,(Disco)(AH - Sat until 6a.m.),5210 Broomal,Philadelphia,PA,"(B),(D),(AH)",Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
1203,Olympia Ballroom ,(Disco)(AH- Sat. until 6am),5210 Broomal,Philadelphia,PA,"(B),(D),(AH)",Bars/Clubs,1980,,,,3/9/2020 12:35am,3/28/2020 8:58pm
616,P.B.I. Club ,(Philadelphia Brotherhood of Lacemakers),204 S. Quince,Philadelphia,PA,"(P),(YC),(D),(AH),(*)",Bars/Clubs,1976,,,,2/27/2020 10:42pm,3/28/2020 8:58pm
231,P.B.L Club ,,204 S. Quince ,Philadelphia,PA,"(YC),(D),(P),(*)",Bars/Clubs,1972,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
386,P.B.L Club ,(after hours) ,204 S. Quince,Philadelphia,PA,"(P),(YC),(D),(*)",Bars/Clubs,1974,,,,2/24/2020 11:43pm,3/28/2020 8:58pm
500,P.B.L Club ,(Philadelphia Brotherhood of Lacemakers),204 S. Quince,Philadelphia,PA,"(P),(YC),(D),(AH),(*)",Bars/Clubs,1975,,,,2/27/2020 3:34pm,3/28/2020 8:58pm
182,P.B.L. Club ,,204 Quince ,Philadelphia,PA,"(D),(P),(YC),(*)",Bars/Clubs,1971,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
300,P.B.L. Club ,(after hours),204 S. Quince ,Philadelphia,PA,"(*),(P),(YC),(D)",Bars/Clubs,1973,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
73,Penrose ,,1415 Locust ,Philadelphia,PA,"(D),(P)",Bars/Clubs,1968,,,,2/18/2020 4:55pm,3/28/2020 8:58pm
78,Penrose ,,1415 Lovust ,Philadelphia,PA,"(D),(P),(*)",Bars/Clubs,1966,,,,2/21/2020 1:07pm,3/28/2020 8:58pm
101,Penrose Club ,,1415 Locust ,Philadelphia,PA,"(P),(D),(YC),(*)",Bars/Clubs,1969,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
138,Penrose Club ,,1415 Locust ,Philadelphia,PA,"(P),(D),(YC),(*)",Bars/Clubs,1970,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
183,Penrose Club ,,1415 Locust ,Philadelphia,PA,"(P),(D),(YC),(*)",Bars/Clubs,1971,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
232,Penrose Club ,,1415 Locust ,Philadelphia,PA,"(YC),(D),(P),(*)",Bars/Clubs,1972,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
301,Penrose Club ,(some SM) (weekends- after hours) ,1415 Locust,Philadelphia,PA,"(P),(D),(SM)",Bars/Clubs,1973,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
387,Penrose Club ,,1415 Locust ,Philadelphia,PA,"(D),(P),(*)",Bars/Clubs,1974,,,,2/24/2020 11:43pm,3/28/2020 8:58pm
501,Penrose Club ,,1415 Locust ,Philadelphia,PA,"(P),(D),(AH),(*)",Bars/Clubs,1975,,,,2/27/2020 3:34pm,3/28/2020 8:58pm
617,Penrose Club ,,1415 Locust ,Philadelphia,PA,"(P),(D),(AH),(*)",Bars/Clubs,1976,,,,2/27/2020 10:42pm,3/28/2020 8:58pm
741,Penrose Club ,('wild back room')(disco),1415 Locust ,Philadelphia,PA,"(P),(D),(AH),(*)",Bars/Clubs,1977,,,,2/29/2020 10:22pm,3/28/2020 8:58pm
875,Penrose Club ,(Wild back room)(Disco),1415 Locust ,Philadelphia,PA,"(P),(D),(AH),(*)",Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
1034,Penrose Club ,(Disco)(Wild back room),1415 Locust ,Philadelphia,PA,"(*),(P),(AH),(D)",Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
1204,Penrose Club ,(Disco)('Wild back room),1415 Locust ,Philadelphia,PA,"(*),(P),(AH),(D)",Bars/Clubs,1980,,,,3/9/2020 12:35am,3/28/2020 8:58pm
618,Pepper Box ,"(Upstairs bar ""The Men's Room"" (W)(SM) looks very promising too) ",256 S. 12th St. ,Philadelphia,PA,"(*),(W),(SM)",Bars/Clubs,1976,,,,2/27/2020 10:42pm,3/28/2020 8:58pm
742,Pepper Box ,(will be adding (P)(Disco)(D) upstairs),256 S. 12th St. ,Philadelphia,PA,"(*),(P),(D)",Bars/Clubs,1977,,,,2/29/2020 10:22pm,3/28/2020 8:58pm
184,Peyton Place ,(off 13th bet. Chestnut & Sansom),1308 Drury Lane ,Philadelphia,PA,,Bars/Clubs,1971,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
18,Pirate Ship ,,210 S. Camac ,Philadelphia,PA,(RT),Bars/Clubs,1965,,,,2/18/2020 4:35pm,3/28/2020 8:58pm
47,Pirate Ship ,,210 S. Camac ,Philadelphia,PA,(RT),Bars/Clubs,1966,,,,2/18/2020 4:55pm,3/28/2020 8:58pm
302,Pirate's Den,,210 S. Camac ,Philadelphia,PA,(M),Bars/Clubs,1973,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
388,Pirate's Den,,210 S. Camac ,Philadelphia,PA,"(M),(RT)",Bars/Clubs,1974,,,,2/24/2020 11:43pm,3/28/2020 8:58pm
619,Pits ,(formerly Bike Stop) (Enter though Flippo's or side entrance on alley) ,211 S. Quince ,Philadelphia,PA,(SM),Bars/Clubs,1976,,,,2/27/2020 10:43pm,3/28/2020 8:58pm
620,Post ,,1705 Chancellor ,Philadelphia,PA,"(SM),(W)",Bars/Clubs,1976,,,,2/27/2020 10:43pm,3/28/2020 8:58pm
744,Post ,('wild alley'),1705 Chancelor ,Philadelphia,PA,"(W),(SM),(*)",Bars/Clubs,1977,,,,2/29/2020 10:22pm,3/28/2020 8:58pm
877,Post ,(Wild alley) ,1705 Chancelor,Philadelphia,PA,"(W),(SM),(*)",Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
1036,Post ,('Wild alley'),1705 Chancellor St. ,Philadelphia,PA,"(*),(SM),(W)",Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
1207,Post ,('Wild alley'),1705 Chancellor St. ,Philadelphia,PA,"(*),(SM),(W)",Bars/Clubs,1980,,,,3/9/2020 12:35am,3/28/2020 8:58pm
389,Randy's Out Back ,(after hours- mostly weekends- in rear of Penrose Club),1415 Locust ,Philadelphia,PA,"(P),(W),(SM),(*)",Bars/Clubs,1974,,,,2/24/2020 11:43pm,3/28/2020 8:58pm
502,Randy's Out Back ,(AH- Mostly weekends- in rear of Penrose Club),1415 Locust ,Philadelphia,PA,"(P),(W),(SM),(AH),(*)",Bars/Clubs,1975,,,,2/27/2020 3:34pm,3/28/2020 8:58pm
233,Rendezvous II,,1308 Drury Lane ,Philadelphia,PA,,Bars/Clubs,1972,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
883,Second Story ,(Disco) ,1127 Walnut St. nr. 12th ,Philadelphia,PA,"(P),(D),(*)",Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
1042,Second Story ,(Disco),1127 Walnut St. nr. 12th ,Philadelphia,PA,"(P),(D),(AH),(WE)",Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
624,Side Door ,(could be a winner) ,1300 Sansome ,Philadelphia,PA,,Bars/Clubs,1976,,,,2/27/2020 10:43pm,3/28/2020 8:58pm
74,SK Bar ,,2 S Mole St. ,Philadelphia,PA,,Bars/Clubs,1968,,,,2/18/2020 4:55pm,3/28/2020 8:58pm
102,SK Bar ,,2 S Mole St. ,Philadelphia,PA,"(RT),(M)",Bars/Clubs,1969,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
139,SK Bar ,,2 S. Mole St. ,Philadelphia,PA,(RT),Bars/Clubs,1970,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
1043,Sneakers ,(Looks promising),7 N. 3rd St. ,Philadelphia,PA,"(G),(D)",Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
1211,Sneakers ,,7 N. 3rd St. ,Philadelphia,PA,"(*),(L),(D)",Bars/Clubs,1980,,,,3/9/2020 12:35am,3/28/2020 8:58pm
750,Steps ,"(3 floors)(Alley off 16th St., betw. Spruce & Pine) (Disco)",1526 Delancey,Philadelphia,PA,"(HIP),(YC),(D),(*)",Bars/Clubs,1977,,,,2/29/2020 10:22pm,3/28/2020 8:58pm
884,Steps ,(Disco)(3 floors)(An alley off 16th betw. Spruce & Pine) ,1526 Delancey,Philadelphia,PA,"(HIP),(YC),(D),(*)",Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
185,Teddy's Bar ,,418 S. 18th St. ,Philadelphia,PA,(*),Bars/Clubs,1971,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
236,Teddy's Bar ,(Use combination 41 for admittance) ,418 S. 18th St. ,Philadelphia,PA,(*),Bars/Clubs,1972,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
1049,Tony's ,,4300 Germantown Ave. ,Philadelphia,PA,(B),Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
1050,Track 7,(Some B),1226 Filbert St. ,Philadelphia,PA,"(M),(B)",Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
1217,Track 7 ,(Some B),1226 Filbert St. ,Philadelphia,PA,"(M),(B)",Bars/Clubs,1980,,,,3/9/2020 12:35am,3/28/2020 8:58pm
307,Track Seven,,1226 Filbert ,Philadelphia,PA,"(M),(RT)",Bars/Clubs,1973,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
508,Track Seven,,1226 Filbert ,Philadelphia,PA,"(M),(RT)",Bars/Clubs,1975,,,,2/27/2020 3:34pm,3/28/2020 8:58pm
19,Track Seven ,,1226 Filbert ,Philadelphia,PA,"(M),(RT)",Bars/Clubs,1965,,,,2/18/2020 4:35pm,3/28/2020 8:58pm
48,Track Seven ,,1226 Filbert ,Philadelphia,PA,"(M),(RT)",Bars/Clubs,1966,,,,2/18/2020 4:55pm,3/28/2020 8:58pm
75,Track Seven ,,1226 Filbert ,Philadelphia,PA,"(M),(RT)",Bars/Clubs,1968,,,,2/18/2020 4:55pm,3/28/2020 8:58pm
105,Track Seven ,,1226 Filbert ,Philadelphia,PA,"(M),(RT)",Bars/Clubs,1969,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
142,Track Seven ,,1226 Filbert ,Philadelphia,PA,"(M),(RT)",Bars/Clubs,1970,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
187,Track Seven ,,1226 Filbert ,Philadelphia,PA,"(M),(RT)",Bars/Clubs,1971,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
238,Track Seven ,,1226 Filbert ,Philadelphia,PA,"(M),(RT)",Bars/Clubs,1972,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
394,Track Seven ,,1226 Filbert,Philadelphia,PA,"(M),(RT)",Bars/Clubs,1974,,,,2/24/2020 11:43pm,3/28/2020 8:58pm
627,Track Seven ,,1226 Filbert ,Philadelphia,PA,"(M),(B),(RT)",Bars/Clubs,1976,,,,2/27/2020 10:43pm,3/28/2020 8:58pm
753,Track Seven ,,1226 Filbert ,Philadelphia,PA,"(M),(B),(RT)",Bars/Clubs,1977,,,,2/29/2020 10:22pm,3/28/2020 8:58pm
509,Two Forty Seven ,,247 17th St. ,Philadelphia,PA,"(W),(SM),(*)",Bars/Clubs,1975,,,,2/27/2020 3:34pm,3/28/2020 8:58pm
395,Two-Forty Seven ,,247 17th St. ,Philadelphia,PA,"(W),(SM),(*)",Bars/Clubs,1974,,,,2/24/2020 11:43pm,3/28/2020 8:58pm
308,Two-Forty-Seven ,,247 17th St. ,Philadelphia,PA,"(W),(SM),(*)",Bars/Clubs,1973,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
628,Two-Forty-Seven Bar ,(Phily's only 'New York style' Western Bar),247 S. 17th St. ,Philadelphia,PA,"(SM),(*)",Bars/Clubs,1976,,,,2/27/2020 10:43pm,3/28/2020 8:58pm
754,Two-Forty-Seven Bar ,,247 S. 17th St. ,Philadelphia,PA,"(SM),(W),(*)",Bars/Clubs,1977,,,,2/29/2020 10:22pm,3/28/2020 8:58pm
887,Two-Forty-Seven Bar ,,247 So. 17th St. ,Philadelphia,PA,"(W),Cruisy Area,(*)",Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
106,U.S.A.A. ,,204 S. Quince ,Philadelphia,PA,"(D),(P)",Bars/Clubs,1969,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
1221,Upstairs,,26 S. Front St. ,Philadelphia,PA,"(L),(D),(*)",Bars/Clubs,1980,,,,3/9/2020 12:35am,3/28/2020 8:58pm
1053,Upstairs ,,26 S. Front St. ,Philadelphia,PA,"(*),(G),(D)",Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
20,USAA,,204 S. Quine ,Philadelphia,PA,"(D),(P)",Bars/Clubs,1965,,,,2/18/2020 4:35pm,3/28/2020 8:58pm
49,USAA,,204 S. Quince ,Philadelphia,PA,"(D),(P)",Bars/Clubs,1966,,,,2/18/2020 4:55pm,3/28/2020 8:58pm
76,USAA,,204 S Quince ,Philadelphia,PA,"(D),(P)",Bars/Clubs,1968,,,,2/18/2020 4:55pm,3/28/2020 8:58pm
143,USAA ,,204 S. Quine ,Philadelphia,PA,"(D),(P)",Bars/Clubs,1970,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
510,Venture Inn ,,210 S. Camac,Philadelphia,PA,(*),Bars/Clubs,1975,,,,2/27/2020 3:34pm,3/28/2020 8:58pm
890,Westbury Bar ,"(Some HIP, W, B)",217 S. 15th St. ,Philadelphia,PA,"(HIP),(W),(B),(*)",Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
397,Westbury Hotel Bar,,217 S. 15th St. ,Philadelphia,PA,"(HIP),(*)",Bars/Clubs,1974,,,,2/24/2020 11:43pm,3/28/2020 8:58pm
21,Westbury Hotel Bar ,,271 S. 15th ,Philadelphia,PA,,Bars/Clubs,1965,,,,2/18/2020 4:35pm,3/28/2020 8:58pm
50,Westbury Hotel Bar ,,271 S 15th ,Philadelphia,PA,,Bars/Clubs,1966,,,,2/18/2020 4:55pm,3/28/2020 8:58pm
77,Westbury Hotel Bar ,,271 S 15th ,Philadelphia,PA,(*),Bars/Clubs,1968,,,,2/18/2020 4:55pm,3/28/2020 8:58pm
107,Westbury Hotel Bar ,,271 S 15th ,Philadelphia,PA,"(YC),(*)",Bars/Clubs,1969,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
144,Westbury Hotel Bar ,,271 S 15th St. ,Philadelphia,PA,"(YC),(*)",Bars/Clubs,1970,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
189,Westbury Hotel Bar ,,271 S. 15th St. ,Philadelphia,PA,(*),Bars/Clubs,1971,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
240,Westbury Hotel Bar ,,271 S. 15th St. ,Philadelphia,PA,(*),Bars/Clubs,1972,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
310,Westbury Hotel Bar ,,217 S. 15th St. ,Philadelphia,PA,"(HIP),(*)",Bars/Clubs,1973,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
511,Westbury Hotel Bar ,,217 S. 15th St. ,Philadelphia,PA,(*),Bars/Clubs,1975,,,,2/27/2020 3:34pm,3/28/2020 8:58pm
630,Westbury Hotel Bar ,,217 S. 15th St. ,Philadelphia,PA,"(HIP),(W),(*)",Bars/Clubs,1976,,,,2/27/2020 10:43pm,3/28/2020 8:58pm
756,Westbury Hotel Bar ,,217 S. 15th St. ,Philadelphia,PA,"(HIP),(W),(*)",Bars/Clubs,1977,,,,2/29/2020 10:22pm,3/28/2020 8:58pm
1055,Westbury Hotel Bar ,('Mixed Bag'),217 S. 15th St. ,Philadelphia,PA,(*),Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
1223,Westbury Hotel Bar ,('Mixed bag'),217 S. 15th St. ,Philadelphia,PA,(*),Bars/Clubs,1980,,,,3/9/2020 12:35am,3/28/2020 8:58pm
892,Winding Staircase,,845 No. Broad St. ,Philadelphia,PA,(B),Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
1225,Zebra Room ,(Disco),1525 Ridge Ave. ,Philadelphia,PA,"(B),(D)",Bars/Clubs,1980,,,,3/9/2020 12:35am,3/28/2020 8:58pm
526,"1999 Club, Inc. ",(Some G)(2 floors),929 Penn Ave. ,Pittsburgh,PA,"(YC),(D),(G),(*)",Bars/Clubs,1975,,,,2/27/2020 3:34pm,3/28/2020 8:58pm
897,Allegheny Social Club ,(Disco)(Northside) ,810 Concord St. ,Pittsburgh,PA,"(P),(D),(*)",Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
51,Casa Carmen ,,228 Forbes Av. ,Pittsburgh,PA,(RT),Bars/Clubs,1966,,,,2/18/2020 4:55pm,3/28/2020 8:58pm
79,Casa Carmen ,,228 Forbes Av. ,Pittsburgh,PA,"(RT),(*)",Bars/Clubs,1968,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
901,Circus,(looks promising) (Below Tender Trap),229 So. Highland,Pittsburgh,PA,,Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
24,Concord ,,204 6th St. ,Pittsburgh,PA,,Bars/Clubs,1965,,,,2/18/2020 4:35pm,3/28/2020 8:58pm
1237,Crossover Lounge ,(N. Side of 9th St. bridge),100 Anderson St. ,Pittsburgh,PA,,Bars/Clubs,1980,,,,3/9/2020 12:35am,3/28/2020 8:58pm
405,David's,,632 Penn Ave. ,Pittsburgh,PA,(*),Bars/Clubs,1974,,,,2/24/2020 11:43pm,3/28/2020 8:58pm
52,David's ,,632 Penn Av. ,Pittsburgh,PA,(*),Bars/Clubs,1966,,,,2/18/2020 4:55pm,3/28/2020 8:58pm
80,David's ,,632 Penn Av.,Pittsburgh,PA,(*),Bars/Clubs,1968,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
110,David's ,,632 Penn Ave ,Pittsburgh,PA,,Bars/Clubs,1969,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
147,David's ,,632 Penn Ave ,Pittsburgh,PA,(*),Bars/Clubs,1970,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
191,David's ,,632 Penn Ave. ,Pittsburgh,PA,(*),Bars/Clubs,1971,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
243,David's ,,632 Penn Ave. ,Pittsburgh,PA,(*),Bars/Clubs,1972,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
315,David's ,,632 Penn Ave. ,Pittsburgh,PA,(*),Bars/Clubs,1973,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
519,David's ,,632 Penn Ave. ,Pittsburgh,PA,(*),Bars/Clubs,1975,,,,2/27/2020 3:34pm,3/28/2020 8:58pm
640,David's ,,632 Penn Ave. ,Pittsburgh,PA,"(OC),(D),(*)",Bars/Clubs,1976,,,,2/28/2020 10:31pm,3/28/2020 8:58pm
766,David's ,,632 Penn Ave. ,Pittsburgh,PA,"(OC),(D),(*)",Bars/Clubs,1977,,,,2/29/2020 10:22pm,3/28/2020 8:58pm
903,David's ,,632 Penn Ave. ,Pittsburgh,PA,"(OC),(D),(*)",Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
1064,David's ,,632 Penn Ave. ,Pittsburgh,PA,"(OC),(D),(*)",Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
1238,David's ,,632 Penn Ave. ,Pittsburgh,PA,"(OC),(D),(*)",Bars/Clubs,1980,,,,3/9/2020 12:35am,3/28/2020 8:58pm
111,Edison Hotel Bar ,(go-go-dancers),139 9th St. ,Pittsburgh,PA,"(M),(RT)",Bars/Clubs,1969,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
148,Edison Hotel Bar ,,139 9th St. ,Pittsburgh,PA,"(M),(RT)",Bars/Clubs,1970,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
192,Edison Hotel Bar ,,139 9th St. ,Pittsburgh,PA,"(M),(RT)",Bars/Clubs,1971,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
244,Edison Hotel Bar ,,139 9th St. ,Pittsburgh,PA,"(M),(RT)",Bars/Clubs,1972,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
1066,El Greco Lounge ,(Some 'hustlers')(Open Sun.),136 9th St. ,Pittsburgh,PA,(*),Bars/Clubs,1979,,,,3/5/2020 8:15pm,3/28/2020 8:58pm
1240,El Greco Lounge ,(Some 'Hustlers')(Sun. only),136 9th St. ,Pittsburgh,PA,,Bars/Clubs,1980,,,,3/9/2020 12:35am,3/28/2020 8:58pm
767,Emergency Room Bar ,,4114 Penn Ave. ,Pittsburgh,PA,"(M),(RT)",Bars/Clubs,1977,,,,2/29/2020 10:22pm,3/28/2020 8:58pm
905,Emergency Room Bar ,,4114 Penn Ave. ,Pittsburgh,PA,"(M),(RT)",Bars/Clubs,1978,,,,3/2/2020 11:45pm,3/28/2020 8:58pm
25,Gallery ,,215 Smithfield ,Pittsburgh,PA,(*),Bars/Clubs,1965,,,,2/18/2020 4:35pm,3/28/2020 8:58pm
423,Glass Door ,(may be closing soon) ,114 N. 5th St. ,Pittsburgh,PA,,Bars/Clubs,1974,,,,2/24/2020 11:43pm,3/28/2020 8:58pm
149,H & F Club ,(after hours) above Sorrento Bar ,966 Liberty ,Pittsburgh,PA,(P),Bars/Clubs,1970,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
193,H & F Club ,(after hours) (may be closed) above Sorrento Bar ,966 Liberty ,Pittsburgh,PA,(P),Bars/Clubs,1971,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
112,H&F Club ,(after hours) (next door-upstairs) Sorrento Bar ,966 Liberty ,Pittsburgh,PA,(P),Bars/Clubs,1969,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
245,H&F Club ,(after hours) (above Serranto Bar),966 Liberty ,Pittsburgh,PA,(P),Bars/Clubs,1972,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
246,Holiday,,4620 Forbes Ave. ,Pittsburgh,PA,"(YC),(HIP),(*)",Bars/Clubs,1972,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
317,Holiday,,4620 Forbes Ave. ,Pittsburgh,PA,"(YC),(D),(*)",Bars/Clubs,1973,,,,2/23/2020 8:01pm,3/28/2020 8:58pm
521,Holiday,,4620 Forbes Ave. ,Pittsburgh,PA,"(YC),(D),(*)",Bars/Clubs,1975,,,,2/27/2020 3:34pm,3/28/2020 8:58pm
113,Holiday ,,4620 Forbes Ave ,Pittsburgh,PA,(YC),Bars/Clubs,1969,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
150,Holiday ,,4620 Forbes Ave. ,Pittsburgh,PA,(YC),Bars/Clubs,1970,,,,2/21/2020 1:50pm,3/28/2020 8:58pm
194,Holiday ,,4620 Forbes Ave. ,Pittsburgh,PA,"(YC),(*)",Bars/Clubs,1971,,,,2/21/2020 11:17pm,3/28/2020 8:58pm
407,Holiday ,,4620 Forbes Ave.,Pittsburgh,PA,"(YC),(D),(*)",Bars/Clubs,1974,,,,2/24/2020 11:43pm,3/28/2020 8:58pm
642,Holiday ,,4620 Forbes Ave. ,Pittsburgh,PA,"(D),(*)",Bars/Clubs,1976,,,,2/28/2020 10:31pm,3/28/2020 8:58pm
