ID,title,description,streetaddress,city,state,amenityfeatures,type,Year,unclearaddress,notes,dateadded,lastmodified,full.address,lon,lat,geoAddress,status
HI096,M.C.C. ,,2500 Pali Hwy.,"Waikiki Beach, Oahu",HI,,Church,1977,NA,NA,4/17/2020 11:51pm,7/27/2020 11:33am,"2500 Pali Hwy., Waikiki Beach, Oahu, HI",-157.8452226,21.3302064,"2500 hi-61, honolulu, hi 96817, usa",Geocoded
HI097,Surf Baths ,"(Sun-Wed noon to 3a.m., Thur-Sat noon to 8a.m.- 'flicks' Tue & Thur. nights- take elevator to 2nd floor)",307 Lewers ,"Waikiki Beach, Oahu",HI,"(P),(YC),(*)",Baths,1977,NA,NA,4/17/2020 11:51pm,7/27/2020 11:33am,"307 Lewers , Waikiki Beach, Oahu, HI",-157.8292525,21.2803281,"307 lewers st, honolulu, hi 96815, usa",Geocoded
HI098,Tomato Cabaret ,,240 McCully at Ala Wai,"Waikiki Beach, Oahu",HI,"(YC),(R),(D),(E),(PT),(*)",Restaurant,1977,NA,NA,4/17/2020 11:51pm,7/27/2020 11:33am,"240 McCully at Ala Wai, Waikiki Beach, Oahu, HI",-157.8330933,21.2876268,"240 mccully st, honolulu, hi 96815, usa",Geocoded
HI099,Ala Moana Beach,dressing rooms and showers,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1977,checked,NA,4/17/2020 11:51pm,4/18/2020 8:10pm,", HI",-157.847657,21.289969,unclear_coded_by_hand,Found
HI100,Ala Moana Park,,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1977,checked,NA,4/17/2020 11:51pm,4/18/2020 8:10pm,", HI",-157.847657,21.289969,unclear_coded_by_hand,Found
HI101,French Quarter ,(strip shows),1112 Maunakea,Honolulu,HI,(M),Bars/Clubs,1966,NA,NA,4/18/2020 12:02am,7/27/2020 11:33am,"1112 Maunakea, Honolulu, HI",-157.8628067,21.3124877,"1112 maunakea st, honolulu, hi 96817, usa",Geocoded
HI102,Glade ,(off limits) (see also Waikiki),152 N. Hotel St. ,Honolulu,HI,(S),Bars/Clubs,1966,NA,NA,4/18/2020 12:03am,7/27/2020 11:33am,"152 N. Hotel St. , Honolulu, HI",-157.8632356,21.3131178,"152 n hotel st, honolulu, hi 96817, usa",Geocoded
HI103,Swiss Chalet ,,52 Oneawa,Kailua,HI,(R),Restaurant,1966,NA,NA,4/18/2020 12:03am,7/27/2020 11:33am,"52 Oneawa, Kailua, HI",-157.7442985,21.3957657,"52 oneawa st, kailua, hi 96734, usa",Geocoded
HI104,Kaneohe Rice Bowl,,Kamehameha Hwy,Kaneohe,HI,,Restaurant,1966,checked,NA,4/18/2020 12:04am,4/18/2020 12:04am,"Kamehameha Hwy, HI",-157.802558,21.418626,unclear_coded_by_hand,Found
HI105,Betty Reilly's ,,1900 Kalakaua Ave. ,Waikiki,HI,(M),Bars/Clubs,1966,NA,NA,4/18/2020 12:06am,7/27/2020 11:33am,"1900 Kalakaua Ave. , Waikiki, HI",-157.8338724,21.2877203,"1900 kalakaua ave, honolulu, hi 96815, usa",Geocoded
HI106,De Swamp ,,2478 Kalakaua Ave. ,Waikiki,HI,(M),Bars/Clubs,1966,NA,NA,4/18/2020 12:06am,7/27/2020 11:33am,"2478 Kalakaua Ave. , Waikiki, HI",-157.8242948,21.2744683,"2478 kalakaua ave, honolulu, hi 96815, usa",Geocoded
HI107,Embers ,,311 Lewers,Waikiki,HI,"(M),(*)",Bars/Clubs,1966,NA,NA,4/18/2020 12:07am,7/27/2020 11:33am,"311 Lewers, Waikiki, HI",-157.8293369,21.2802495,"311 lewers st, honolulu, hi 96815, usa",Geocoded
HI108,Hofbrau,,2448 Kalakaua Ave. ,Waikiki,HI,(M),Bars/Clubs,1966,NA,NA,4/18/2020 12:07am,7/27/2020 11:33am,"2448 Kalakaua Ave. , Waikiki, HI",-157.8244304,21.2753066,"2448 kalakaua ave, honolulu, hi 96815, usa",Geocoded
HI109,Queen's Surf ,,2709 Kalakaua Ave. ,Waikiki,HI,(M),Bars/Clubs,1966,NA,NA,4/18/2020 12:08am,7/27/2020 11:33am,"2709 Kalakaua Ave. , Waikiki, HI",-157.8224446,21.2679075,"2709 kalakaua ave, honolulu, hi 96815, usa",Geocoded
HI110,Yappy's ,(off limits),434 Kapahulu ,Waikiki,HI,,Bars/Clubs,1966,NA,NA,4/18/2020 12:08am,7/27/2020 11:33am,"434 Kapahulu , Waikiki, HI",-157.8156922,21.2749945,"434 kapahulu ave, honolulu, hi 96815, usa",Geocoded
HI111,French Quarter ,(strip shows),1112 Maunakea,Honolulu,HI,(M),Bars/Clubs,1968,NA,NA,4/18/2020 12:13am,7/27/2020 11:33am,"1112 Maunakea, Honolulu, HI",-157.8628067,21.3124877,"1112 maunakea st, honolulu, hi 96817, usa",Geocoded
HI112,Glade ,(off limits) ,152 N. Hotel St. ,Honolulu,HI,(S),Bars/Clubs,1968,NA,NA,4/18/2020 12:13am,7/27/2020 11:33am,"152 N. Hotel St. , Honolulu, HI",-157.8632356,21.3131178,"152 n hotel st, honolulu, hi 96817, usa",Geocoded
HI113,Swiss Chalet ,,52 Oneawa,Kailua,HI,(R),Restaurant,1968,NA,NA,4/18/2020 12:14am,7/27/2020 11:33am,"52 Oneawa, Kailua, HI",-157.7442985,21.3957657,"52 oneawa st, kailua, hi 96734, usa",Geocoded
HI114,Kaneohe Rice Bowl,,Kamehameha Hwy,Kaneohe,HI,,Restaurant,1968,checked,NA,4/18/2020 12:14am,4/18/2020 12:15am,"Kamehameha Hwy, HI",-157.802558,21.418626,unclear_coded_by_hand,Found
HI115,Apartment ,,124 Kapahulu,Waikiki,HI,(*),Bars/Clubs,1968,NA,NA,4/18/2020 12:15am,7/27/2020 11:33am,"124 Kapahulu, Waikiki, HI",-157.8220254,21.2719023,"124 kapahulu ave, honolulu, hi 96815, usa",Geocoded
HI116,Betty Reilly's ,,1900 Kalakaua Ave. ,Waikiki,HI,(M),Bars/Clubs,1968,NA,NA,4/18/2020 12:15am,7/27/2020 11:33am,"1900 Kalakaua Ave. , Waikiki, HI",-157.8338724,21.2877203,"1900 kalakaua ave, honolulu, hi 96815, usa",Geocoded
HI117,Embers ,,311 Lewers,Waikiki,HI,"(M),(*)",Bars/Clubs,1968,NA,NA,4/18/2020 12:16am,7/27/2020 11:33am,"311 Lewers, Waikiki, HI",-157.8293369,21.2802495,"311 lewers st, honolulu, hi 96815, usa",Geocoded
HI118,Hofbrau,,2448 Kalakaua Ave. ,Waikiki,HI,(M),Bars/Clubs,1968,NA,NA,4/18/2020 12:17am,7/27/2020 11:33am,"2448 Kalakaua Ave. , Waikiki, HI",-157.8244304,21.2753066,"2448 kalakaua ave, honolulu, hi 96815, usa",Geocoded
HI119,Little Dipper ,,124 Kapahulu Ave. ,Waikiki,HI,(*),Bars/Clubs,1968,NA,NA,4/18/2020 12:18am,7/27/2020 11:33am,"124 Kapahulu Ave. , Waikiki, HI",-157.8220254,21.2719023,"124 kapahulu ave, honolulu, hi 96815, usa",Geocoded
HI120,Queen's Surf ,,2709 Kalakaua Ave. ,Waikiki,HI,(M),Bars/Clubs,1968,NA,NA,4/18/2020 12:18am,7/27/2020 11:33am,"2709 Kalakaua Ave. , Waikiki, HI",-157.8224446,21.2679075,"2709 kalakaua ave, honolulu, hi 96815, usa",Geocoded
HI121,Wagon Wheel ,,2070 Kalakaua Ave. ,Waikiki,HI,(*),Bars/Clubs,1968,NA,NA,4/18/2020 12:18am,7/27/2020 11:33am,"2070 Kalakaua Ave. , Waikiki, HI",-157.8312934,21.2833111,"2070 kalakaua ave, honolulu, hi 96815, usa",Geocoded
HI122,Yappy's ,(off limits),434 Kapahulu ,Waikiki,HI,,Bars/Clubs,1968,NA,NA,4/18/2020 12:19am,7/27/2020 11:33am,"434 Kapahulu , Waikiki, HI",-157.8156922,21.2749945,"434 kapahulu ave, honolulu, hi 96815, usa",Geocoded
HI123,French Quarter ,(strip shows),1112 Maunakea,Honolulu,HI,(M),Bars/Clubs,1969,NA,NA,4/18/2020 12:20am,7/27/2020 11:33am,"1112 Maunakea, Honolulu, HI",-157.8628067,21.3124877,"1112 maunakea st, honolulu, hi 96817, usa",Geocoded
HI124,Glade ,(off limits) ,152 N. Hotel St. ,Honolulu,HI,"(S),(M)",Bars/Clubs,1969,NA,NA,4/18/2020 12:20am,7/27/2020 11:33am,"152 N. Hotel St. , Honolulu, HI",-157.8632356,21.3131178,"152 n hotel st, honolulu, hi 96817, usa",Geocoded
HI125,Swiss Chalet ,,52 Oneawa,Kailua,HI,(R),Restaurant,1969,NA,NA,4/18/2020 12:21am,7/27/2020 11:33am,"52 Oneawa, Kailua, HI",-157.7442985,21.3957657,"52 oneawa st, kailua, hi 96734, usa",Geocoded
HI126,Kaneohe Rice Bowl,,Kamehameha Hwy,Kaneohe,HI,,Restaurant,1969,checked,NA,4/18/2020 12:21am,4/18/2020 12:21am,"Kamehameha Hwy, HI",-157.802558,21.418626,unclear_coded_by_hand,Found
HI127,Apartment ,,124 Kapahulu,Waikiki,HI,(*),Bars/Clubs,1969,NA,NA,4/18/2020 12:21am,7/27/2020 11:33am,"124 Kapahulu, Waikiki, HI",-157.8220254,21.2719023,"124 kapahulu ave, honolulu, hi 96815, usa",Geocoded
HI128,Hofbrau,,2448 Kalakaua Ave. ,Waikiki,HI,(M),Bars/Clubs,1969,NA,NA,4/18/2020 12:21am,7/27/2020 11:33am,"2448 Kalakaua Ave. , Waikiki, HI",-157.8244304,21.2753066,"2448 kalakaua ave, honolulu, hi 96815, usa",Geocoded
HI129,Little Dipper ,,124 Kapahulu Ave. ,Waikiki,HI,(*),Bars/Clubs,1969,NA,NA,4/18/2020 12:22am,7/27/2020 11:33am,"124 Kapahulu Ave. , Waikiki, HI",-157.8220254,21.2719023,"124 kapahulu ave, honolulu, hi 96815, usa",Geocoded
HI130,Queen's Surf ,,2709 Kalakaua Ave. ,Waikiki,HI,(M),Bars/Clubs,1969,NA,NA,4/18/2020 12:23am,7/27/2020 11:33am,"2709 Kalakaua Ave. , Waikiki, HI",-157.8224446,21.2679075,"2709 kalakaua ave, honolulu, hi 96815, usa",Geocoded
HI131,Wagon Wheel ,,2070 Kalakaua Ave. ,Waikiki,HI,,Bars/Clubs,1969,NA,NA,4/18/2020 12:23am,7/27/2020 11:33am,"2070 Kalakaua Ave. , Waikiki, HI",-157.8312934,21.2833111,"2070 kalakaua ave, honolulu, hi 96815, usa",Geocoded
HI132,Yappy's ,(off limits),434 Kapahulu ,Waikiki,HI,,Bars/Clubs,1969,NA,NA,4/18/2020 12:24am,7/27/2020 11:33am,"434 Kapahulu , Waikiki, HI",-157.8156922,21.2749945,"434 kapahulu ave, honolulu, hi 96815, usa",Geocoded
HI133,French Quarter ,(strip shows),1112 Maunakea,Honolulu,HI,(M),Bars/Clubs,1970,NA,NA,4/18/2020 12:25am,7/27/2020 11:33am,"1112 Maunakea, Honolulu, HI",-157.8628067,21.3124877,"1112 maunakea st, honolulu, hi 96817, usa",Geocoded
HI134,Glade ,(off limits) ,152 N. Hotel St. ,Honolulu,HI,"(S),(M)",Bars/Clubs,1970,NA,NA,4/18/2020 12:25am,7/27/2020 11:33am,"152 N. Hotel St. , Honolulu, HI",-157.8632356,21.3131178,"152 n hotel st, honolulu, hi 96817, usa",Geocoded
HI135,Kaneohe Rice Bowl,,Kamehameha Hwy,Kaneohe,HI,,Restaurant,1970,checked,NA,4/18/2020 12:25am,4/18/2020 12:25am,"Kamehameha Hwy, HI",-157.802558,21.418626,unclear_coded_by_hand,Found
HI136,Apartment ,"(small alley- Behind Fernbody's, no sign)",124 Kapahulu,Waikiki,HI,"(*),(YC),(D)",Bars/Clubs,1970,NA,NA,4/18/2020 12:26am,7/27/2020 11:33am,"124 Kapahulu, Waikiki, HI",-157.8220254,21.2719023,"124 kapahulu ave, honolulu, hi 96815, usa",Geocoded
HI137,Hofbrau,,2448 Kalakaua Ave. ,Waikiki,HI,(M),Bars/Clubs,1970,NA,NA,4/18/2020 12:28am,7/27/2020 11:33am,"2448 Kalakaua Ave. , Waikiki, HI",-157.8244304,21.2753066,"2448 kalakaua ave, honolulu, hi 96815, usa",Geocoded
HI138,Queen's Surf ,,2709 Kalakaua Ave. ,Waikiki,HI,(M),Bars/Clubs,1970,NA,NA,4/18/2020 12:28am,7/27/2020 11:33am,"2709 Kalakaua Ave. , Waikiki, HI",-157.8224446,21.2679075,"2709 kalakaua ave, honolulu, hi 96815, usa",Geocoded
HI139,Wagon Wheel ,,2070 Kalakaua Ave. ,Waikiki,HI,(*),Bars/Clubs,1970,NA,NA,4/18/2020 12:29am,7/27/2020 11:33am,"2070 Kalakaua Ave. , Waikiki, HI",-157.8312934,21.2833111,"2070 kalakaua ave, honolulu, hi 96815, usa",Geocoded
HI140,Yappy's ,(off limits),434 Kapahulu ,Waikiki,HI,,Bars/Clubs,1970,NA,NA,4/18/2020 12:29am,7/27/2020 11:33am,"434 Kapahulu , Waikiki, HI",-157.8156922,21.2749945,"434 kapahulu ave, honolulu, hi 96815, usa",Geocoded
HI141,Apartment ,(3rd floor- above Fernbody's),124 Kapahulu,Waikiki,HI,"(*),(YC),(D)",Bars/Clubs,1971,NA,NA,4/18/2020 12:31am,7/27/2020 11:33am,"124 Kapahulu, Waikiki, HI",-157.8220254,21.2719023,"124 kapahulu ave, honolulu, hi 96815, usa",Geocoded
HI142,Cocktail Center,(across from Ala Moana Center),435 Atkinson Dr.,Waikiki,HI,,Bars/Clubs,1971,NA,NA,4/18/2020 12:33am,7/27/2020 11:33am,"435 Atkinson Dr., Waikiki, HI",-157.8388732,21.2896529,"435 atkinson dr, honolulu, hi 96814, usa",Geocoded
HI143,Glades,(off limits),152 N. Hotel St. ,Honolulu,HI,"(M),(S)",Bars/Clubs,1972,NA,NA,4/18/2020 12:37am,7/27/2020 11:33am,"152 N. Hotel St. , Honolulu, HI",-157.8632356,21.3131178,"152 n hotel st, honolulu, hi 96817, usa",Geocoded
HI144,Apartment ,(3rd floor- above Fernbody's)(cabaret),124 Kapahulu,Waikiki,HI,"(*),(YC),(D)",Bars/Clubs,1972,NA,NA,4/18/2020 12:38am,7/27/2020 11:33am,"124 Kapahulu, Waikiki, HI",-157.8220254,21.2719023,"124 kapahulu ave, honolulu, hi 96815, usa",Geocoded
HI145,Attic,"(piano bar only)(side street entrance, upstairs)",2254 Kalakaua ,Waikiki,HI,(M),Bars/Clubs,1972,NA,NA,4/18/2020 12:39am,7/27/2020 11:33am,"2254 Kalakaua , Waikiki, HI",-157.8284541,21.2791862,"2254 kalakaua ave, honolulu, hi 96815, usa",Geocoded
HI146,Glades,(off limits),152 N. Hotel St. ,Honolulu,HI,"(M),(S),(RT)",Bars/Clubs,1973,NA,NA,4/18/2020 12:43am,7/27/2020 11:33am,"152 N. Hotel St. , Honolulu, HI",-157.8632356,21.3131178,"152 n hotel st, honolulu, hi 96817, usa",Geocoded
HI147,Question Mark ,,43 S. Beretania ,Honolulu,HI,(*),Bars/Clubs,1973,NA,NA,4/18/2020 12:43am,7/27/2020 11:33am,"43 S. Beretania , Honolulu, HI",-157.8597384,21.3114103,"43 s beretania st, honolulu, hi 96813, usa",Geocoded
HI148,Cocktail Center,(across from Ala Moana),435 Atkinson ,Waikiki,HI,,Bars/Clubs,1973,NA,NA,4/18/2020 12:47am,7/27/2020 11:33am,"435 Atkinson , Waikiki, HI",-157.8388732,21.2896529,"435 atkinson dr, honolulu, hi 96814, usa",Geocoded
HI149,Hill Travelodge Bar ,,121 Banyon Dr. ,Hilo,HI,(M),Bars/Clubs,1974,NA,NA,4/18/2020 6:14pm,7/27/2020 11:33am,"121 Banyon Dr. , Hilo, HI",-155.0638408,19.7283864,"121 banyan dr, hilo, hi 96720, usa",Geocoded
HI150,Question Mark ,,43 S. Beretania ,Honolulu,HI,(OC),Bars/Clubs,1976,NA,NA,4/18/2020 7:11pm,7/27/2020 11:33am,"43 S. Beretania , Honolulu, HI",-157.8597384,21.3114103,"43 s beretania st, honolulu, hi 96813, usa",Geocoded
HI151,Casa Nostra,(Open afternoons- bar good late) Center of Hotel Row,,"Kapaa-Wailua, Kauai",HI,"(M),(R)","Restaurant,Hotels",1976,checked,NA,4/18/2020 7:11pm,7/20/2020 10:36am,", HI",-159.337778,22.052222,unclear_coded_by_hand,General Coordinates Used
HI152,Queen Pond 'BA' Beach,West side of Kauai,,"Kapaa-Wailua, Kauai",HI,,Cruising Areas,1976,checked,NA,4/18/2020 7:13pm,4/18/2020 7:14pm,", HI",-159.487437,22.229232,unclear_coded_by_hand,Found
HI153,Kona Steak House,Inquire locally,,Kona,HI,"(M),(R)",Restaurant,1976,checked,NA,4/18/2020 7:14pm,4/18/2020 7:14pm,", HI",-155.996926,19.639994,unclear_coded_by_hand,General Coordinates Used
HI154,Maui Bell,Inquire locally,,"Lahaina, Maui",HI,(M),Bars/Clubs,1976,checked,NA,4/18/2020 7:15pm,4/18/2020 7:15pm,", HI",-156.6825,20.878333,unclear_coded_by_hand,General Coordinates Used
HI155,Cocktail Center ,(some G),435 Atkinson ,"Waikiki Beach, Oahu",HI,"(G),(*)",Bars/Clubs,1976,NA,NA,4/18/2020 7:17pm,7/27/2020 11:33am,"435 Atkinson , Waikiki Beach, Oahu, HI",-157.8388732,21.2896529,"435 atkinson dr, honolulu, hi 96814, usa",Geocoded
HI156,Coco's,,Kalakaua & Kapiolani,"Waikiki Beach, Oahu",HI,"(M),(R),(C),(AH)",Restaurant,1976,checked,NA,4/18/2020 7:18pm,4/18/2020 7:19pm,"Kalakaua & Kapiolani, HI",-157.835721,21.290568,unclear_coded_by_hand,Found
HI157,Gay Nineties Cabaret ,,1900 Kalakaua ,"Waikiki Beach, Oahu",HI,"(YC),(D),(*),(E)",Bars/Clubs,1976,NA,NA,4/18/2020 7:19pm,7/27/2020 11:33am,"1900 Kalakaua , Waikiki Beach, Oahu, HI",-157.8338724,21.2877203,"1900 kalakaua ave, honolulu, hi 96815, usa",Geocoded
HI158,M.C.C. ,,2500 Pali Hwy. ,"Waikiki Beach, Oahu",HI,,Church,1976,NA,NA,4/18/2020 7:21pm,7/27/2020 11:33am,"2500 Pali Hwy. , Waikiki Beach, Oahu, HI",-157.8452226,21.3302064,"2500 hi-61, honolulu, hi 96817, usa",Geocoded
HI159,Surf Baths ,(5p.m.- 2a.m.)(2nd floor),307 Lewers near Kuhio,"Waikiki Beach, Oahu",HI,(P),Baths,1976,NA,NA,4/18/2020 7:21pm,7/27/2020 11:33am,"307 Lewers near Kuhio, Waikiki Beach, Oahu, HI",-157.8292525,21.2803281,"307 lewers st, honolulu, hi 96815, usa",Geocoded
HI160,Coco Head Stables,,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1977,checked,NA,4/18/2020 7:47pm,4/18/2020 8:10pm,", HI",-157.675322,21.293833,unclear_coded_by_hand,Found
HI161,Hiamond Head 'BA' Beach,below lighthouse,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1977,checked,NA,4/18/2020 7:47pm,4/18/2020 8:10pm,", HI",-157.809471,21.255705,unclear_coded_by_hand,Found
HI162,Kalakaua Ave.,,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1977,checked,NA,4/18/2020 7:47pm,4/18/2020 8:10pm,", HI",-157.828851,21.279036,unclear_coded_by_hand,Found
HI163,Kapiolani Park Beach,,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1977,checked,NA,4/18/2020 7:47pm,4/18/2020 8:10pm,", HI",-157.823231,21.269304,unclear_coded_by_hand,Found
HI164,Kuhio Beach Park,Waikiki Beach Center Bldg. - T-Rooms,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1977,checked,NA,4/18/2020 7:47pm,4/18/2020 8:10pm,", HI",-157.824098,21.273223,unclear_coded_by_hand,Found
HI165,Parking lots betw. the 'Nineties' & 'Tomato',,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1977,checked,NA,4/18/2020 7:47pm,4/18/2020 8:10pm,", HI",-157.831008,21.282293,unclear_coded_by_hand,General Coordinates Used
HI166,Queen Surf Beach,,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1977,checked,NA,4/18/2020 7:47pm,4/18/2020 8:10pm,", HI",-157.822471,21.267896,unclear_coded_by_hand,Found
HI167,Sheraton- Waikiki Beach,,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1977,checked,NA,4/18/2020 7:47pm,4/18/2020 8:10pm,", HI",-157.830368,21.277544,unclear_coded_by_hand,Found
HI168,Sheraton- Waikiki Hotel,Mezzanine T-Room,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1977,checked,NA,4/18/2020 7:47pm,4/18/2020 8:10pm,", HI",-157.830368,21.277544,unclear_coded_by_hand,Found
HI169,Taro Patch ,,131 Market St. ,"Wailuku, Maui",HI,(*),Bars/Clubs,1977,NA,NA,4/18/2020 7:59pm,7/27/2020 11:33am,"131 Market St. , Wailuku, Maui, HI",-156.502931,20.8896411,"131 n market st, wailuku, hi 96793, usa",Geocoded
HI170,Continental Travelodge Lounge,Hotel Strip,,Tumon Bay,HI,"(M),(YC),(*)","Bars/Clubs,Hotels",1978,checked,NA,4/18/2020 8:17pm,7/20/2020 10:35am,", HI",144.800266,13.513616,unclear_coded_by_hand,General Coordinates Used
HI171,Salon del Mar Lounge,('Helpful bartender') Hotel o Kura,,Tumon Bay,HI,"(M),(OC),(*)","Bars/Clubs,Hotels",1978,checked,NA,4/18/2020 8:17pm,7/20/2020 10:35am,", HI",144.800266,13.513616,unclear_coded_by_hand,General Coordinates Used
HI172,City Tavern ,(Natives),55 Haili Street,Hilo,HI,(M),Bars/Clubs,1978,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"55 Haili Street, Hilo, HI",-155.0864775,19.7241037,"55 haili st, hilo, hi 96720, usa",Geocoded
HI173,Hilo Travelodge Bar ,,121 Banyon Drive ,Hilo,HI,"(M),(*)",Bars/Clubs,1978,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"121 Banyon Drive , Hilo, HI",-155.0638408,19.7283864,"121 banyan dr, hilo, hi 96720, usa",Geocoded
HI174,Glades ,(admission charge) ,152 N. Hotel Street ,Honolulu,HI,"(S),(M),(RT)",Bars/Clubs,1978,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"152 N. Hotel Street , Honolulu, HI",-157.8632356,21.3131178,"152 n hotel st, honolulu, hi 96817, usa",Geocoded
HI175,Question Mark ,(Some W-SM-OC),43 S. Beretania ,Honolulu,HI,"(W),(OC),(*),(SM)",Bars/Clubs,1978,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"43 S. Beretania , Honolulu, HI",-157.8597384,21.3114103,"43 s beretania st, honolulu, hi 96813, usa",Geocoded
HI176,Club Jetty,near Kauai Surf Hotel (T-Room),,"Kalakapei Beach, Kauai",HI,"(M),(AH)",Bars/Clubs,1978,checked,NA,4/18/2020 8:17pm,4/18/2020 8:40pm,", HI",-159.350198,21.962709,unclear_coded_by_hand,Found
HI177,Casa Nostra,Center of Hotel Row (bar-late),,"Kapaa-Wailua, Kauai",HI,"(M),(R)","Restaurant,Hotels",1978,checked,NA,4/18/2020 8:17pm,7/20/2020 10:36am,", HI",-159.337778,22.052222,unclear_coded_by_hand,General Coordinates Used
HI178,Queen's Pond 'BA' Beach,West side of Kauai,,"Kapaa-Wailua, Kauai",HI,,Cruising Areas,1978,checked,NA,4/18/2020 8:17pm,4/18/2020 8:45pm,", HI",-159.487437,22.229232,unclear_coded_by_hand,Found
HI179,Kona Steak House,(Inquire locally),,Kona,HI,,Restaurant,1978,checked,NA,4/18/2020 8:17pm,4/18/2020 8:47pm,", HI",-155.996926,19.639994,unclear_coded_by_hand,General Coordinates Used
HI180,Blowhole Cabaret ,(Cruisy),124 Kapahulu,"Waikiki Beach, Oahu",HI,"Cruisy Area,(D),(E)",Bars/Clubs,1978,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"124 Kapahulu, Waikiki Beach, Oahu, HI",-157.8220254,21.2719023,"124 kapahulu ave, honolulu, hi 96815, usa",Geocoded
HI181,Cocktail Center ,(some G),435 Atkinson ,"Waikiki Beach, Oahu",HI,"(G),(W),(PT),(*)",Bars/Clubs,1978,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"435 Atkinson , Waikiki Beach, Oahu, HI",-157.8388732,21.2896529,"435 atkinson dr, honolulu, hi 96814, usa",Geocoded
HI182,Coco's ,,Kalakaua & Kapiolani ,"Waikiki Beach, Oahu",HI,"(M),(R),(C),(AH)",Restaurant,1978,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"Kalakaua & Kapiolani , Waikiki Beach, Oahu, HI",-157.8768896,21.3288794,"821 kalihi st, honolulu, hi 96819, usa",Geocoded
HI183,Hula's Bar Lei Stand ,(Disco)(opp. Kuhio Theatre),2130 Kuhio Ave. ,"Waikiki Beach, Oahu",HI,"(M),(YC),(D),(*)",Bars/Clubs,1978,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"2130 Kuhio Ave. , Waikiki Beach, Oahu, HI",-157.8293711,21.2826458,"2130 kūhiō ave., honolulu, hi 96815, usa",Geocoded
HI184,Lavender Fox ,(adm.- no booze- 'flicks' & 'wild back room'),478 Ena Rd. at Kalakaua ,"Waikiki Beach, Oahu",HI,,Bars/Clubs,1978,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"478 Ena Rd. at Kalakaua , Waikiki Beach, Oahu, HI",-157.8341344,21.2866541,"478 ena rd, honolulu, hi 96815, usa",Geocoded
HI185,M.C.C.,,2500 Pali Hwy. ,"Waikiki Beach, Oahu",HI,,Church,1978,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"2500 Pali Hwy. , Waikiki Beach, Oahu, HI",-157.8452226,21.3302064,"2500 hi-61, honolulu, hi 96817, usa",Geocoded
HI186,Steam Works ,(baths- 2nd floor- use elevator),307 Lewers ,"Waikiki Beach, Oahu",HI,(*),Baths,1978,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"307 Lewers , Waikiki Beach, Oahu, HI",-157.8292525,21.2803281,"307 lewers st, honolulu, hi 96815, usa",Geocoded
HI187,Tomato Caberet ,,240 McCully at Ala Wai,"Waikiki Beach, Oahu",HI,"(YC),(D),(E),(R),(PT),(*)",Restaurant,1978,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"240 McCully at Ala Wai, Waikiki Beach, Oahu, HI",-157.8330933,21.2876268,"240 mccully st, honolulu, hi 96815, usa",Geocoded
HI188,Ala Moana Beach ,dressing rooms & showers ,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1978,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,", Waikiki Beach, Oahu, HI",-157.8310083,21.2822932,"waikiki, honolulu, hi 96815, usa",Geocoded
HI189,Ala Moana Park ,,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1978,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,", Waikiki Beach, Oahu, HI",-157.8310083,21.2822932,"waikiki, honolulu, hi 96815, usa",Geocoded
HI190,Coco head Stables ,,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1978,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,", Waikiki Beach, Oahu, HI",-157.8310083,21.2822932,"waikiki, honolulu, hi 96815, usa",Geocoded
HI191,Diamond Head 'B.A.' Beach ,below lighthouse ,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1978,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,", Waikiki Beach, Oahu, HI",-157.8310083,21.2822932,"waikiki, honolulu, hi 96815, usa",Geocoded
