Field 1,ID,title,description,streetaddress,city,state,amenityfeatures,type,Year,notes,lon,lat,status
33610,DC156,Eighteen-Thirty-Two Club,,1832 Columbia Rd NW,Washington,District of Columbia,"(R),(M)","Bars/Clubs,Restaurant",1973,NA,-77.0431223,38.9217919,Google Verified Location
33609,DC155,Eighteen-Thirty-Two Club,,1832 Columbia Rd NW,Washington,District of Columbia,"(R),(M)","Bars/Clubs,Restaurant",1972,NA,-77.0431223,38.9217919,Google Verified Location
33611,DC157,Eighteen-Thirty-Two Club,(was closed-may be re-opening),1832 Columbia Rd NW,Washington,District of Columbia,"(*),(R)","Bars/Clubs,Restaurant",1974,NA,-77.0431223,38.9217919,Google Verified Location
33613,DC159,Exile,"(Disco) (Some W, levis) (Sun. buffet - C-AH-WE)",953 9th St. NW,Washington,District of Columbia,(B),Bars/Clubs,1979,,-77.023984,38.901343,Verified Location
33614,DC160,Exile,"(Disco) (Some W, levis) (Sun. buffet - C-AH-WE) at New York Ave.",953 9th St. NW,Washington,District of Columbia,(*),Bars/Clubs,1980,NA,-77.0239838,38.9013426,Google Verified Location
33615,DC161,Famous,,1215 New York Ave NW,Washington,District of Columbia,(*),Bars/Clubs,1965,NA,-77.0286374,38.9008519,Google Verified Location
33616,DC162,Folio Books,,2000 P St.,Washington,District of Columbia,"(*),(D),(W),(C),(AH),(WE)",Book Store,1979,NA,-77.0452638,38.9094409,Google Verified Location
33617,DC163,Follies,"(Cinema) (Books, flicks, 'wild back room')",24 O St. SE,Washington,District of Columbia,"(*),(D),(W),(C),(AH),(WE)","Book Store,Theatre",1980,NA,-76.9631904,38.8728445,Google Verified Location
33624,DC170,Fox Lounge,(Some B),3253 Mt. Pleasant N.W.,Washington,District of Columbia,"(M),(*),(B)",Bars/Clubs,1979,NA,-77.0385753,38.9323383,Google Verified Location
33618,DC164,Fox Lounge,,3253 Mt Pleasant,Washington,District of Columbia,"(M),(RT)",Bars/Clubs,1966,NA,-77.0385753,38.9323383,Google Verified Location
33619,DC165,Fox Lounge,,3253 Mt Pleasant,Washington,District of Columbia,,Bars/Clubs,1968,NA,-77.0385753,38.9323383,Google Verified Location
33622,DC168,Fox Lounge,,3253 Mt. Pleasant NW,Washington,District of Columbia,(B),Bars/Clubs,1975,NA,-77.0385753,38.9323383,Google Verified Location
33620,DC166,Fox Lounge,,3253 Mt Pleasant,Washington,District of Columbia,(*),Bars/Clubs,1969,NA,-77.0385753,38.9323383,Google Verified Location
33623,DC169,Fox Lounge,(Some B),3253 Mt. Pleasant N.W.,Washington,District of Columbia,(B),Bars/Clubs,1978,NA,-77.0385753,38.9323383,Google Verified Location
33621,DC167,Fox Lounge,,3253 Mt Pleasant,Washington,District of Columbia,(B),Bars/Clubs,1970,NA,-77.0385753,38.9323383,Google Verified Location
33626,DC172,Fox Lounge ,(some B) ,3253 Mt. Pleasant N.W.,Washington,District of Columbia,"(M),(*),(B)",Bars/Clubs,1977,NA,-77.0385753,38.9323383,Google Verified Location
33625,DC171,Fox Lounge ,(some B) ,3253 Mt. Pleasant N.W.,Washington,District of Columbia,"(M),(*),(B)",Bars/Clubs,1976,NA,-77.0385753,38.9323383,Google Verified Location
33629,DC175,Fraternity House,(Enter thru alley) (Cruisy),2123 P St. NW,Washington,District of Columbia,(B),"Bars/Clubs,Restaurant,Cruising Areas",1980,NA,-77.0474813,38.909796,Google Verified Location
33628,DC174,Fraternity House,(Enter thru alley) (Cruisy),2123 P St. NW,Washington,District of Columbia,(B),"Bars/Clubs,Restaurant,Cruising Areas",1979,NA,-77.0474813,38.909796,Google Verified Location
33627,DC173,Fraternity House,(Enter thru alley),2123 P St. NW,Washington,District of Columbia,"(M),(*)","Bars/Clubs,Restaurant",1978,NA,-77.0474813,38.909796,Google Verified Location
33630,DC176,Free Spirit Fashion,(Men's clothing) Van Ness Center,4301 Connecticut Ave. NW,Washington,District of Columbia,"(R),(D),(*)","Business,Restaurant",1980,NA,-77.0634739,38.9450022,Google Verified Location
33631,DC177,Friendly Models,"(Escorts, etc.) (202) 362-2636",,Washington,District of Columbia,"(R),(D),(*)","Business,Restaurant",1980,NA,-77.0368707,38.9071923,Google Verified Location
33632,DC178,G.T.'s Famous Faces,,3333 Connecticut Avenue NW,Washington,District of Columbia,"(R),(D),(PT),(WE),(*),(E)","Bars/Clubs,Restaurant",1977,NA,-77.0574807,38.9344877,Google Verified Location
33637,DC183,Garden of Eden Book Store,,1112 H St. NW,Washington,District of Columbia,,Book Store,1977,NA,-77.0274351,38.8995387,Google Verified Location
33633,DC179,Garden of Eden Book Store,,1112 H St. NW,Washington,District of Columbia,,Book Store,1973,NA,-77.0274351,38.8995387,Google Verified Location
33635,DC181,Garden of Eden Book Store,,1112 H St. NW,Washington,District of Columbia,"(R),(D),(E)","Book Store,Restaurant",1975,NA,-77.0274351,38.8995387,Google Verified Location
33634,DC180,Garden of Eden Book Store,,1112 H St. NW,Washington,District of Columbia,,Book Store,1974,NA,-77.0274351,38.8995387,Google Verified Location
33636,DC182,Garden of Eden Book Store,,1112 H St. NW,Washington,District of Columbia,,Book Store,1976,NA,-77.0274351,38.8995387,Google Verified Location
33640,DC186,Georgetown Grill,(collegiate),1329 Wisconsin Ave NW,Washington,District of Columbia,,Bars/Clubs,1968,NA,-77.0631247,38.9074178,Google Verified Location
33649,DC195,Georgetown Grill,(Georgetown),1329 Wisconsin Ave NW,Washington,District of Columbia,"(*),(YC)","Bars/Clubs,Restaurant",1977,NA,-77.0631247,38.9074178,Google Verified Location
33639,DC185,Georgetown Grill,(collegiate),1329 Wisconsin Ave NW,Washington,District of Columbia,,"Bars/Clubs,Restaurant",1966,NA,-77.0631247,38.9074178,Google Verified Location
33647,DC193,Georgetown Grill,(Georgetown),1329 Wisconsin Ave NW,Washington,District of Columbia,"(*),(YC)","Bars/Clubs,Restaurant",1975,NA,-77.0631247,38.9074178,Google Verified Location
33645,DC191,Georgetown Grill,(Georgetown),1329 Wisconsin Ave NW,Washington,District of Columbia,"(*),(YC)","Bars/Clubs,Restaurant",1973,NA,-77.0631247,38.9074178,Google Verified Location
33638,DC184,Georgetown Grill,,1329 Wisconsin Ave NW,Washington,District of Columbia,,"Restaurant,Bars/Clubs",1965,NA,-77.0631247,38.9074178,Google Verified Location
33641,DC187,Georgetown Grill,,1329 Wisconsin Ave NW,Washington,District of Columbia,"(*),(YC),(R),(HIP)","Bars/Clubs,Restaurant",1969,NA,-77.0631247,38.9074178,Google Verified Location
33643,DC189,Georgetown Grill,,1329 Wisconsin Ave NW,Washington,District of Columbia,"(*),(YC),(R),(HIP)","Bars/Clubs,Restaurant",1971,NA,-77.0631247,38.9074178,Google Verified Location
33642,DC188,Georgetown Grill,,1329 Wisconsin Ave NW,Washington,District of Columbia,"(*),(YC),(R),(HIP)","Bars/Clubs,Restaurant",1970,NA,-77.0631247,38.9074178,Google Verified Location
33650,DC196,Georgetown Grill,(Georgetown) (R- days only),1329 Wisconsin Ave NW,Washington,District of Columbia,"(*),(YC)","Bars/Clubs,Restaurant",1978,NA,-77.0631247,38.9074178,Google Verified Location
33644,DC190,Georgetown Grill,(Georgetown),1329 Wisconsin Ave NW,Washington,District of Columbia,"(*),(YC)","Bars/Clubs,Restaurant",1972,NA,-77.0631247,38.9074178,Google Verified Location
33646,DC192,Georgetown Grill,(Georgetown),1329 Wisconsin Ave NW,Washington,District of Columbia,"(*),(YC)","Bars/Clubs,Restaurant",1974,NA,-77.0631247,38.9074178,Google Verified Location
33648,DC194,Georgetown Grill,(Georgetown),1329 Wisconsin Ave NW,Washington,District of Columbia,"(*),(YC)","Bars/Clubs,Restaurant",1976,NA,-77.0631247,38.9074178,Google Verified Location
33654,DC200,Georgetown U. -G.T. Walsh Bldg.,"(3rd & 4th Floors), Gymnasium, and Student Union (main floor) - T-Rooms",,Washington,District of Columbia,Cruisy Area,Cruising Areas,1979,,-77.070027,38.906166,Verified Location
33651,DC197,Georgetown U. -G.T. Walsh Bldg.,"(3rd & 4th Floors), Gymnasium, and Student Union (main floor)",,Washington,District of Columbia,(*),Cruising Areas,1976,,-77.070027,38.906166,Verified Location
33653,DC199,Georgetown U. -G.T. Walsh Bldg.,"(3rd & 4th Floors), Gymnasium, and Student Union (main floor) - T-Rooms",,Washington,District of Columbia,(*),Cruising Areas,1978,,-77.070027,38.906166,Verified Location
33652,DC198,Georgetown U. -G.T. Walsh Bldg.,"(3rd & 4th Floors), Gymnasium, and Student Union (main floor)",,Washington,District of Columbia,(*),Cruising Areas,1977,,-77.070027,38.906166,Verified Location
33655,DC201,Georgetown U. -G.T. Walsh Bldg.,"(3rd & 4th Floors), Gymnasium, and Student Union (main floor) - T-Rooms",,Washington,District of Columbia,Cruisy Area,Cruising Areas,1980,,-77.070027,38.906166,Verified Location
33661,DC207,Golden Calf,,1133 14th St NW,Washington,District of Columbia,,Bars/Clubs,1971,NA,-77.0315774,38.9047062,Google Verified Location
33657,DC203,Golden Calf,,1133 14th St NW,Washington,District of Columbia,Cruisy Area,Bars/Clubs,1966,NA,-77.0315774,38.9047062,Google Verified Location
33658,DC204,Golden Calf,,1133 14th St NW,Washington,District of Columbia,Cruisy Area,Bars/Clubs,1968,NA,-77.0315774,38.9047062,Google Verified Location
33660,DC206,Golden Calf,,1133 14th St NW,Washington,District of Columbia,,Bars/Clubs,1970,NA,-77.0315774,38.9047062,Google Verified Location
33659,DC205,Golden Calf,,1133 14th St NW,Washington,District of Columbia,(PE),Bars/Clubs,1969,NA,-77.0315774,38.9047062,Google Verified Location
33656,DC202,Golden Calf,,1133 14th St NW,Washington,District of Columbia,Cruisy Area,Bars/Clubs,1965,NA,-77.0315774,38.9047062,Google Verified Location
33663,DC209,Grand Central,at 'K' St. just off New Jersey,900 1st St. SE,Washington,District of Columbia,(PE),"Bars/Clubs,Restaurant",1976,NA,-77.0058968,38.8792734,Google Verified Location
33662,DC208,Grand Central,(looks like a winner) at New Jersey,900 1st St. SE,Washington,District of Columbia,,Bars/Clubs,1975,NA,-77.0058968,38.8792734,Google Verified Location
33665,DC211,Grand Central,"(Many B, G) (Disco) (Was closed - may be reopening) just off New Jersey & I Streets",900 1st St. SE,Washington,District of Columbia,"(D),(B),(G)",Bars/Clubs,1978,NA,-77.0058968,38.8792734,Google Verified Location
33664,DC210,Grand Central,(Disco) (Admission charge) just off New Jersey & I Streets,900 1st St. SE,Washington,District of Columbia,(PE),"Bars/Clubs,Restaurant",1977,NA,-77.0058968,38.8792734,Google Verified Location
33666,DC212,Greyhound Bus Depot,,,Washington,District of Columbia,"(YC),(D),(*),(R),(B)","Cruising Areas,Restaurant",1975,,-77.027589,38.900256,Verified Location
33671,DC217,Greyhound Bus Depot,,,Washington,District of Columbia,"Cruisy Area,(RT),(B)",Cruising Areas,1980,,-77.027589,38.900256,Verified Location
33668,DC214,Greyhound Bus Depot,,,Washington,District of Columbia,"(YC),(D),(*)",Cruising Areas,1977,,-77.027589,38.900256,Verified Location
33669,DC215,Greyhound Bus Depot,,,Washington,District of Columbia,Cruisy Area,Cruising Areas,1978,,-77.027589,38.900256,Verified Location
33667,DC213,Greyhound Bus Depot,,,Washington,District of Columbia,"(YC),(D),(*),(R)","Cruising Areas,Restaurant",1976,,-77.027589,38.900256,Verified Location
33670,DC216,Greyhound Bus Depot,,,Washington,District of Columbia,Cruisy Area,Cruising Areas,1979,,-77.027589,38.900256,Verified Location
33672,DC218,Gymnasium- George Washington Univ.,,,Washington,District of Columbia,"Cruisy Area,(RT)",Cruising Areas,1975,Pin on GW Campus,-77.048599,38.899715,Verified Location
33673,DC219,Gymnasium--Geo. Washington Univ.,,,Washington,District of Columbia,Cruisy Area,Cruising Areas,1974,Pin on GW Campus,-77.048599,38.899715,Verified Location
33678,DC224,Hideaway,(downstairs) (WE*),9th & Pennsylvania NW,Washington,District of Columbia,"(D),(OC)",Bars/Clubs,1977,,-77.023651,38.893709,Verified Location
33677,DC223,Hideaway,(downstairs),9th & Pennsylvania NW,Washington,District of Columbia,"(D),(OC)",Bars/Clubs,1976,,-77.023651,38.893709,Verified Location
33681,DC227,Hideaway,(Downstairs) (Tired),9th & Pennsylvania,Washington,District of Columbia,"(D),(WE),(*)",Business,1980,,-77.023651,38.893709,Verified Location
33679,DC225,Hideaway,(downstairs) (WE*),9th & Pennsylvania NW,Washington,District of Columbia,"(D),(WE),(*)",Bars/Clubs,1978,,-77.023651,38.893709,Verified Location
33676,DC222,Hideaway,(downstairs- below Hickory House),9th & Pennsylvania NW,Washington,District of Columbia,Cruisy Area,Bars/Clubs,1975,,-77.023651,38.893709,Verified Location
33675,DC221,Hideaway,(downstairs- below Hickory House),9th & Pennsylvania NW,Washington,District of Columbia,Cruisy Area,Bars/Clubs,1974,,-77.023651,38.893709,Verified Location
33680,DC226,Hideaway,(downstairs) (Tired),9th & Pennsylvania NW,Washington,District of Columbia,"(D),(WE),(*)",Bars/Clubs,1979,,-77.023651,38.893709,Verified Location
33674,DC220,Hideaway,(downstairs- below Hickory House),9th & Pennsylvania NW,Washington,District of Columbia,Cruisy Area,Bars/Clubs,1973,,-77.023651,38.893709,Verified Location
33683,DC229,Horseshoe Saloon,,8th & E Sts. S.E.,Washington,District of Columbia,"(YC),(*),(D)",Bars/Clubs,1977,,-76.994956,38.882861,Verified Location
33682,DC228,Horseshoe Saloon,,8th & E Sts. S.E.,Washington,District of Columbia,"(YC),(*),(D)",Bars/Clubs,1976,,-76.994956,38.882861,Verified Location
33684,DC230,Hubbard House,,1501 Connecticut Ave NW,Washington,District of Columbia,"(YC),(*),(D)",Restaurant,1968,NA,-77.0436508,38.9105668,Google Verified Location
33685,DC231,Hunting Lodge,(rear),2122 P St. NW,Washington,District of Columbia,,Restaurant,1980,NA,-77.0476088,38.9094067,Google Verified Location
33690,DC236,Jimmie's,,11st St NW bet M & N,Washington,District of Columbia,Cruisy Area,Bars/Clubs,1971,Pin in middle of street,-77.026909,38.906366,Verified Location
33688,DC234,Jimmie's,,11st St NW bet M & N,Washington,District of Columbia,(R),"Bars/Clubs,Restaurant",1969,Pin in middle of street,-77.026909,38.906366,Verified Location
33689,DC235,Jimmie's,,11st St NW bet M & N,Washington,District of Columbia,Cruisy Area,Bars/Clubs,1970,Pin in middle of street,-77.026909,38.906366,Verified Location
33694,DC240,Joanna's,(weekends*),8th & 'E' St. SE,Washington,District of Columbia,"(G),(S),(*)",Bars/Clubs,1975,NA,-76.994956,38.882861,Verified Location
33692,DC238,Joanna's,,8th & E St. S.E.,Washington,District of Columbia,"(G),(RT)",Bars/Clubs,1972,,-76.994956,38.882861,Verified Location
33691,DC237,Joanna's,,8th & E St. S.E.,Washington,District of Columbia,"(G),(RT)",Bars/Clubs,1971,,-76.994956,38.882861,Verified Location
33693,DC239,Joanna's,,8th & E St. S.E.,Washington,District of Columbia,"(G),(RT)",Bars/Clubs,1973,,-76.994956,38.882861,Verified Location
33695,DC241,Johnnie's,,8th & E Sts SE,Washington,District of Columbia,"(*),(G),(D)",Bars/Clubs,1965,,-76.994956,38.882861,Verified Location
33696,DC242,Johnnie's,,8th & E Sts SE,Washington,District of Columbia,"(*),(G),(D)",Bars/Clubs,1966,,-76.994956,38.882861,Verified Location
33701,DC247,Johnnie's ,,8th & E St. SE,Washington,District of Columbia,,Bars/Clubs,1972,,-76.994956,38.882861,Verified Location
33698,DC244,Johnnie's ,,8th & E St. SE,Washington,District of Columbia,(*),Bars/Clubs,1969,,-76.994956,38.882861,Verified Location
33699,DC245,Johnnie's ,,8th & E St. SE,Washington,District of Columbia,(*),Bars/Clubs,1970,,-76.994956,38.882861,Verified Location
33702,DC248,Johnnie's ,,8th & E St. SE,Washington,District of Columbia,,Bars/Clubs,1973,,-76.994956,38.882861,Verified Location
33700,DC246,Johnnie's ,,8th & E St. SE,Washington,District of Columbia,"(D),(*)",Bars/Clubs,1971,,-76.994956,38.882861,Verified Location
33697,DC243,Johnnie's ,,8th & E Sts SE,Washington,District of Columbia,"(*),(G),(D)",Bars/Clubs,1968,,-76.994956,38.882861,Verified Location
33703,DC249,Lafayette (Leon's) Chicken Hut,,1720 H St NW,Washington,District of Columbia,(*),Bars/Clubs,1969,NA,-77.0405115,38.8999563,Google Verified Location
33704,DC250,Lafayette (Leon's) Chicken Hut,,1720 H St NW,Washington,District of Columbia,(*),Bars/Clubs,1970,NA,-77.0405115,38.8999563,Google Verified Location
33705,DC251,Lafayette Chicken Hut (Leon's),,1720 H St NW,Washington,District of Columbia,(*),Bars/Clubs,1971,NA,-77.0405115,38.8999563,Google Verified Location
33706,DC252,Lafayette Chicken Hut (Leon's),(upstairs),1720 H St NW,Washington,District of Columbia,(*),Bars/Clubs,1972,NA,-77.0405115,38.8999563,Google Verified Location
33709,DC255,Lafayette Park,,,Washington,District of Columbia,(*),Cruising Areas,1976,,-77.036549,38.899537,Verified Location
33707,DC253,Lafayette Park,,,Washington,District of Columbia,(*),Cruising Areas,1974,,-77.036549,38.899537,Verified Location
33710,DC256,Lafayette Park,,,Washington,District of Columbia,Cruisy Area,Cruising Areas,1977,,-77.036549,38.899537,Verified Location
33708,DC254,Lafayette Park,,,Washington,District of Columbia,"(*),(YC),(D)",Cruising Areas,1975,,-77.036549,38.899537,Verified Location
33711,DC257,Lafayette Park,,,Washington,District of Columbia,Cruisy Area,Cruising Areas,1978,,-77.036549,38.899537,Verified Location
33712,DC258,Lamas Women's Store,"(Books, etc.)",321 7th St. SE,Washington,District of Columbia,Cruisy Area,Book Store,1980,NA,-76.9964034,38.8855301,Google Verified Location
33714,DC260,Lambda Rising,(Book Store),1724 20th St. NW,Washington,District of Columbia,Cruisy Area,Book Store,1977,NA,-77.0450451,38.9136126,Google Verified Location
33713,DC259,Lambda Rising,(Book Store),1724 20th St. NW,Washington,District of Columbia,Cruisy Area,Book Store,1976,NA,-77.0450451,38.9136126,Google Verified Location
33715,DC261,Lambda Rising,(Book Store),1724 20th St. NW,Washington,District of Columbia,,Book Store,1978,NA,-77.0450451,38.9136126,Google Verified Location
33716,DC262,Lambda Rising Book Store,,2012 S St. NW,Washington,District of Columbia,(*),Book Store,1979,NA,-77.045493,38.9139292,Google Verified Location
33717,DC263,Lambda Rising Book Store,,2012 S St. NW,Washington,District of Columbia,(*),Book Store,1980,NA,-77.045493,38.9139292,Google Verified Location
33718,DC264,Last National Bank,"(Some W, SM) (Looks promising)",9th & New York Ave NW,Washington,District of Columbia,,Bars/Clubs,1977,,-77.023987,38.90216,Verified Location
33719,DC265,Le Salon,"(Books, toys, peep shows, film etc.) (2nd floor)",804 14th St. NW,Washington,District of Columbia,(*),"Business,Book Store",1979,NA,-77.0318939,38.9002805,Google Verified Location
33720,DC266,Le Salon,"(Books, toys, peep shows, film etc.) (2nd floor) ('Action' maze)",804 14th St. NW,Washington,District of Columbia,(*),"Business,Book Store",1980,NA,-77.0318939,38.9002805,Google Verified Location
33723,DC269,Leather Rack,"(Leather, clothes, etc.) (Above Eagle)",904 9th St. NW,Washington,District of Columbia,"(*),(P)",Business,1979,NA,-77.0239838,38.901359,Google Verified Location
33722,DC268,Leather Rack,(clothing),918 9th St. NW,Washington,District of Columbia,"(*),(P)",Business,1978,NA,-77.024859,38.9017062,Google Verified Location
33721,DC267,Leather Rack,(clothing),918 9th St. NW,Washington,District of Columbia,"(D),(SM),(W)",Business,1977,NA,-77.024859,38.9017062,Google Verified Location
33724,DC270,Leather Rack,"(Leather, clothes, etc.) (Above Eagle)",904 9th St. NW,Washington,District of Columbia,,Business,1980,NA,-77.0239838,38.901359,Google Verified Location
33725,DC271,Leon's ,(Chicken Hut),1720 H St NW,Washington,District of Columbia,,Bars/Clubs,1968,NA,-77.0405115,38.8999563,Google Verified Location
33726,DC272,Leon's (Chicken Hut),(Chicken Hut),1720 H St NW,Washington,District of Columbia,,Bars/Clubs,1966,NA,-77.0405115,38.8999563,Google Verified Location
33728,DC274,Life Raft,,639 Pennsylvania Ave. S.E.,Washington,District of Columbia,(*),"Bars/Clubs,Restaurant",1974,NA,-76.9971233,38.8847082,Google Verified Location
33729,DC275,Life Raft,,639 Pennsylvania Ave. S.E.,Washington,District of Columbia,(*),"Bars/Clubs,Restaurant",1975,NA,-76.9971233,38.8847082,Google Verified Location
33727,DC273,Life Raft,,639 Pennsylvania Ave. S.E.,Washington,District of Columbia,,"Bars/Clubs,Restaurant",1973,NA,-76.9971233,38.8847082,Google Verified Location
33737,DC283,Lost & Found,"(Disco) (No neon sign, but don't miss it!) (Disco)",56 L St. SE,Washington,District of Columbia,"(R),(YC),(D),(*)","Restaurant,Bars/Clubs",1980,NA,-77.0066899,38.8776671,Google Verified Location
33736,DC282,Lost & Found,"(Disco) (No neon sign, but don't miss it!) (Disco)",56 L St. SE,Washington,District of Columbia,"(R),(YC),(D),(*)","Restaurant,Bars/Clubs",1979,NA,-77.0066899,38.8776671,Google Verified Location
33734,DC280,Lost & Found,"(Disco) (Admission charge- No neon sign, but don't miss it... just follow the crowd) (Disco)",56 L St. SE,Washington,District of Columbia,"(*),(YC),(D),(R)","Restaurant,Bars/Clubs",1977,NA,-77.0066899,38.8776671,Google Verified Location
33732,DC278,Lost & Found,"(No neon sign, but don't miss it) ",56 L St. SE,Washington,District of Columbia,"(R),(YC),(D),(*)","Restaurant,Bars/Clubs",1975,NA,-77.0066899,38.8776671,Google Verified Location
33733,DC279,Lost & Found,"(No neon sign, but don't miss it) (Disco)",56 L St. SE,Washington,District of Columbia,"(*),(YC),(D),(R)","Restaurant,Bars/Clubs",1976,NA,-77.0066899,38.8776671,Google Verified Location
33735,DC281,Lost & Found,"(Disco) (No neon sign, but don't miss it) (Disco)",56 L St. SE,Washington,District of Columbia,"(R),(YC),(D),(*)","Restaurant,Bars/Clubs",1978,NA,-77.0066899,38.8776671,Google Verified Location
33730,DC276,Lost & Found,"(No neon sign, but don't miss this one) ",56 L St. SE,Washington,District of Columbia,"(R),(YC),(D)","Restaurant,Bars/Clubs",1973,NA,-77.0066899,38.8776671,Google Verified Location
33731,DC277,Lost & Found,"(No neon sign, but don't miss it... new, enlarged facilities!) ",56 L St. SE,Washington,District of Columbia,"(R),(YC),(D),(*)","Restaurant,Bars/Clubs",1974,NA,-77.0066899,38.8776671,Google Verified Location
33740,DC286,Lou's Hide-A-Way,(downstairs below Hickory House),9th & Pennsylvania NW,Washington,District of Columbia,"(R),(YC),(D),(*)","Bars/Clubs,Restaurant",1970,,-77.023651,38.893709,Verified Location
33738,DC284,Lou's Hide-A-Way,"(downstairs below Hickory House)
",Pennsylvania & 9th St NW ,Washington,District of Columbia,"(R),(YC),(D),(*)","Bars/Clubs,Restaurant",1968,NA,-77.023651,38.893709,Google Verified Location
33739,DC285,Lou's Hide-A-Way,(downstairs below Hickory House),9th & Pennsylvania NW,Washington,District of Columbia,"(R),(YC),(D),(*)","Bars/Clubs,Restaurant",1969,,-77.023651,38.893709,Verified Location
33743,DC289,Lou's Hideaway,(downstairs below Hickory House),9th & Pennsylvania NW,Washington,District of Columbia,(*),Bars/Clubs,1971,,-77.023651,38.893709,Verified Location
33744,DC290,Lou's Hideaway,(downstairs- below Hickory House),9th & Pennsylvania NW,Washington,District of Columbia,"(YC),(*),(D)",Bars/Clubs,1972,,-77.023651,38.893709,Verified Location
33742,DC288,Lou's Hideaway,,821 Pennsylvania Ave SW,Washington,District of Columbia,"(YC),(*)",Bars/Clubs,1966,NA,-77.023651,38.893709,Google Verified Location
33741,DC287,Lou's Hideaway,,821 Penna Ave NW,Washington,District of Columbia,"(YC),(*)",Bars/Clubs,1965,NA,-77.023651,38.893709,Google Verified Location
33746,DC292,Louie's ,(weekends-- back bar 9th St. entrance),9th & Pennsylvania NW,Washington,District of Columbia,(*),Bars/Clubs,1970,,-77.023651,38.893709,Verified Location
33745,DC291,Louie's ,(weekends) (in back bar),9th & Pennsylvania NW,Washington,District of Columbia,"(YC),(*),(D)",Bars/Clubs,1969,,-77.023651,38.893709,Verified Location
33753,DC299,Louie's Spartan Lounge,"(some SM, W, OC) (WE*)",305 9th St. N.W.,Washington,District of Columbia,"(SM),(W),(OC),(WE),(*)",Bars/Clubs,1977,NA,-77.0236663,38.8923768,Google Verified Location
33748,DC294,Louie's Spartan Lounge,(W-Th-F-Sat only),304 9th St. N.W.,Washington,District of Columbia,(SM),Bars/Clubs,1972,NA,-77.0239884,38.8941121,Google Verified Location
33756,DC302,Louie's Spartan Lounge,"(some SM, W)",305 9th St. N.W.,Washington,District of Columbia,"(SM),(*)",Bars/Clubs,1980,NA,-77.0236663,38.8923768,Google Verified Location
33755,DC301,Louie's Spartan Lounge,"(some SM, W)",305 9th St. N.W.,Washington,District of Columbia,"(W),(*)",Bars/Clubs,1979,NA,-77.0236663,38.8923768,Google Verified Location
33752,DC298,Louie's Spartan Lounge,(some SM),305 9th St. N.W.,Washington,District of Columbia,"(SM),(W)",Bars/Clubs,1976,NA,-77.0236663,38.8923768,Google Verified Location
33751,DC297,Louie's Spartan Lounge,,305 9th St. N.W.,Washington,District of Columbia,"(SM),(W)",Bars/Clubs,1975,NA,-77.0236663,38.8923768,Google Verified Location
33747,DC293,Louie's Spartan Lounge,(W-Th-F-Sat only),304 9th St. N.W.,Washington,District of Columbia,(*),Bars/Clubs,1971,NA,-77.0239884,38.8941121,Google Verified Location
33754,DC300,Louie's Spartan Lounge,"(some SM, W)",305 9th St. N.W.,Washington,District of Columbia,(SM),Bars/Clubs,1978,NA,-77.0236663,38.8923768,Google Verified Location
33750,DC296,Louie's Spartan Lounge,,305 9th St. N.W.,Washington,District of Columbia,"(SM),(W)",Bars/Clubs,1974,NA,-77.0236663,38.8923768,Google Verified Location
33749,DC295,Louie's Spartan Lounge,,305 9th St. N.W.,Washington,District of Columbia,(SM),Bars/Clubs,1973,NA,-77.0236663,38.8923768,Google Verified Location
33760,DC306,M.C.C.,,945 G St,Washington,District of Columbia,(MCC),Church,1978,NA,-77.0256785,38.8985587,Google Verified Location
33757,DC303,M.C.C.,,9th & Maryland Ave. N.E.,Washington,District of Columbia,"(SM),(*)",Church,1975,,-76.993744,38.895871,Verified Location
33761,DC307,M.C.C.,,945 G St. NW,Washington,District of Columbia,(MCC),Church,1980,NA,-77.0256785,38.8985587,Google Verified Location
33759,DC305,M.C.C.,,945 G St,Washington,District of Columbia,"(SM),(*)",Church,1977,NA,-77.0256785,38.8985587,Google Verified Location
33758,DC304,M.C.C.,,10th & G Sts.,Washington,District of Columbia,"(SM),(*)",Church,1976,,-77.025989,38.898321,Verified Location
33762,DC308,M.C.T.,Gay Synagogue (202) 547-4562,,Washington,District of Columbia,(MCC),Church,1980,,-77.036871,38.907192,Location could not be verified. General city or location coordinates used.
33763,DC309,Magic Touch Massage,(3rd floor),819 13th St. NW,Washington,District of Columbia,(MCC),Business,1980,NA,-77.0295835,38.9003935,Google Verified Location
33764,DC310,Man's World,"(Books, peep shows, erotica)",918 9th St. NW,Washington,District of Columbia,(MCC),"Business,Book Store",1979,NA,-77.024859,38.9017062,Google Verified Location
33765,DC311,Man's World,"(Books, peep shows, erotica)",918 9th St. NW,Washington,District of Columbia,,"Business,Book Store",1980,NA,-77.024859,38.9017062,Google Verified Location
33766,DC312,Manchester Inn ,,1426 M St. NW,Washington,District of Columbia,,Hotel,1978,NA,-77.0339425,38.9054177,Google Verified Location
33768,DC314,Metropole II,(cinema),104 Rhode Island NW,Washington,District of Columbia,,Theatre,1978,NA,-77.0125918,38.915377,Google Verified Location
33767,DC313,Metropole II,(cinema),104 Rhode Island NW,Washington,District of Columbia,,Theatre,1977,NA,-77.0125918,38.915377,Google Verified Location
33770,DC316,Metropole Theatre,,411 L St. NW,Washington,District of Columbia,,Theatre,1974,NA,-77.0163994,38.9038982,Google Verified Location
