"title","description","streetaddress","city","state","amenityfeatures","type","Year","notes","lon","lat","status","unclear_address","full.address","geoAddress","ID"
"Ritz Bar","","13th St. nr. Market","Philadelphia","PA","(M),(B),(RT),(*)","Bars/Clubs",1975,"",-75.161455,39.952111,"Verified Location",NA,NA,NA,"1975-PA-0944"
"Ritz Bar","","13th nr. Market","Philadelphia","PA","(M),(B),(RT),(*)","Bars/Clubs",1974,"",-75.161455,39.952111,"Verified Location",NA,NA,NA,"1974-PA-0945"
"Ritz Bar","","13th near Market","Philadelphia","PA","(B),(*)","Bars/Clubs",1973,"",-75.161455,39.952111,"Verified Location",NA,NA,NA,"1973-PA-0946"
"Ritz Bar","","13th St. nr. Market","Philadelphia","PA","(M),(B),(RT),(R),(*)","Bars/Clubs,Restaurant",1977,"",-75.161455,39.952111,"Verified Location",NA,NA,NA,"1977-PA-0947"
"Ritz Bar ","","14 N. 13th St. ","Philadelphia","PA","(R),(M),(B),(RT),(*)","Restaurant",1979,NA,-75.161352,39.9525935,"Google Verified Location",NA,NA,NA,"1979-PA-0948"
"Robert Harold's ","(some G)","814 Liberty Ave. ","Pittsburgh","PA","(G)","Bars/Clubs",1979,NA,-79.9982819,40.4426517,"Google Verified Location",NA,NA,NA,"1979-PA-0949"
"Roscoe's ","(Sandwiches & Pizza) ","1511 Spruce St. ","Philadelphia","PA","","Restaurant",1977,NA,-75.1669321,39.9473586,"Google Verified Location",NA,NA,NA,"1977-PA-0950"
"Roscoe's Lounge ","Pizza","1511 Spruce St. ","Philadelphia","PA","(R)","Restaurant",1979,NA,-75.1669321,39.9473586,"Google Verified Location",NA,NA,NA,"1979-PA-0951"
"Roscoe's Lounge & Pizza","","1511 Spruce St. ","Philadelphia","PA","(R)","Restaurant",1978,NA,-75.1669321,39.9473586,"Google Verified Location",NA,NA,NA,"1978-PA-0952"
"Rube's","","9th & Hamilton","Allentown","PA","(*)","Bars/Clubs",1972,"",-75.475447,40.601199,"Verified Location",NA,NA,NA,"1972-PA-0953"
"Rube's","","9th and Hamilton","Allentown","PA","(*)","Bars/Clubs",1969,"",-75.475447,40.601199,"Verified Location",NA,NA,NA,"1969-PA-0954"
"Rube's","(making a good 'come back') 9th & Hamiliton","","Allentown","PA","(*)","Bars/Clubs",1975,"",-75.475447,40.601199,"Verified Location",NA,NA,NA,"1975-PA-0955"
"Rube's","","9th & Hamilton","Allentown","PA","(*)","Bars/Clubs",1974,"",-75.475447,40.601199,"Verified Location",NA,NA,NA,"1974-PA-0956"
"Rube's","","9th & Hamilton","Allentown","PA","(OC),(*)","Bars/Clubs",1978,"",-75.475447,40.601199,"Verified Location",NA,NA,NA,"1978-PA-0957"
"Rube's","","9th & Hamilton","Allentown","PA","(M),(*)","Bars/Clubs",1966,"",-75.475447,40.601199,"Verified Location",NA,NA,NA,"1966-PA-0958"
"Rube's","","9th & Hamilton","Allentown","PA","(M)","Bars/Clubs",1973,"",-75.475447,40.601199,"Verified Location",NA,NA,NA,"1973-PA-0959"
"Rube's","(Some OC) 9th & Hamilton","9th & Hamilton","Allentown","PA","(OC),(*)","Bars/Clubs",1980,"",-75.475447,40.601199,"Verified Location",NA,NA,NA,"1980-PA-0960"
"Rube's","(Some OC)","9th & Hamilton","Allentown","PA","(*),(OC)","Bars/Clubs",1979,"",-75.475447,40.601199,"Verified Location",NA,NA,NA,"1979-PA-0961"
"Rube's","","9th & Hamilton","Allentown","PA","(M),(*)","Bars/Clubs",1965,"",-75.475447,40.601199,"Verified Location",NA,NA,NA,"1965-PA-0962"
"Rube's","","9th & Hamilton","Allentown","PA","(*)","Bars/Clubs",1971,"",-75.475447,40.601199,"Verified Location",NA,NA,NA,"1971-PA-0963"
"Rube's","","9th & Hamilton","Allentown","PA","","Bars/Clubs",1968,"",-75.475447,40.601199,"Verified Location",NA,NA,NA,"1968-PA-0964"
"Rube's","","9th & Hamilton","Allentown","PA","(OC),(*)","Bars/Clubs",1976,"",-75.475447,40.601199,"Verified Location",NA,NA,NA,"1976-PA-0965"
"Rube's","","9th & Hamilton","Allentown","PA","(*)","Bars/Clubs",1970,"",-75.475447,40.601199,"Verified Location",NA,NA,NA,"1970-PA-0966"
"Rusty's","(Upstairs)","Quince & Walnut","Philadelphia","PA","(G),(D),(*)","Bars/Clubs",1976,"",-75.15974,39.948794,"Verified Location",NA,NA,NA,"1976-PA-0967"
"Rusty's","(above Baron's)","Quince & Walnut","Philadelphia","PA","(G)","Bars/Clubs",1973,"",-75.15974,39.948794,"Verified Location",NA,NA,NA,"1973-PA-0968"
"Rusty's","(upstairs)","Quince & Walnut","Philadelphia","PA","(G),(D),(*)","Bars/Clubs",1975,"",-75.15974,39.948794,"Verified Location",NA,NA,NA,"1975-PA-0969"
"Rusty's","(Upstairs)","Quince & Walnut","Philadelphia","PA","(RT),(G),(D)","Bars/Clubs",1977,"",-75.15974,39.948794,"Verified Location",NA,NA,NA,"1977-PA-0970"
"Rusty's","(upstairs)","Quince & Walnut","Philadelphia","PA","(G),(*)","Bars/Clubs",1974,"",-75.15974,39.948794,"Verified Location",NA,NA,NA,"1974-PA-0971"
"Rusty's","(above Barone's)","Quince & Walnut","Philadelphia","PA","(G),(*)","Bars/Clubs",1972,"",-75.15974,39.948794,"Verified Location",NA,NA,NA,"1972-PA-0972"
"Rusty's HC CLub","10th & Apple Tree Sts.","10th & Apple Tree Sts.","Philadelphia","PA","(G)","Bars/Clubs",1978,"",-75.15626,39.954116,"Verified Location",NA,NA,NA,"1978-PA-0973"
"Rusty's HC Club","(should be a winner)","10th & Apple Tree St.","Philadelphia","PA","(G)","Bars/Clubs",1977,"",-75.15626,39.954116,"Verified Location",NA,NA,NA,"1977-PA-0974"
"Sackett Screening Room ","(Cinema)","2026 Sansom St. ","Philadelphia","PA","","Theatre",1979,NA,-75.1744883,39.9512199,"Google Verified Location",NA,NA,NA,"1979-PA-0975"
"Sackett Screening Room ","(Cinema) ","2026 Sansom St. ","Philadelphia","PA","","Theatre",1980,NA,-75.1744883,39.9512199,"Google Verified Location",NA,NA,NA,"1980-PA-0976"
"Sackett Screening Room ","(Cinema)","2026 Sansom St. ","Philadelphia","PA","","Theatre",1978,NA,-75.1744883,39.9512199,"Google Verified Location",NA,NA,NA,"1978-PA-0977"
"Safari Lounge ","(Disco)","108 W. Pittsburgh St. ","Greensburg","PA","(YC),(D),(*)","Bars/Clubs",1980,NA,-79.5459805,40.3019096,"Google Verified Location",NA,NA,NA,"1980-PA-0978"
"Sanctuary","Inquire locally","","Reading","PA","","Bars/Clubs",1976,"",-75.926875,40.335648,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1976-PA-0979"
"Sanctuary ","(Some L)(Disco)(downstairs)","319 E. Calder Way ","State College ","PA","(P),(L),(YC),(D),(BYOB),(*)","Bars/Clubs",1980,NA,-77.8577107,40.7967346,"Google Verified Location",NA,NA,NA,"1980-PA-0980"
"Sansom Cinema ","","120 S. 13th St. ","Philadelphia","PA","","Theatre",1977,NA,-75.1621725,39.9496993,"Google Verified Location",NA,NA,NA,"1977-PA-0981"
"Sansom St. Cinema ","","120 S. 13th St. ","Philadelphia","PA","","Theatre",1979,NA,-75.1621725,39.9496993,"Google Verified Location",NA,NA,NA,"1979-PA-0982"
"Sansom St. Cinema ","","120 S. 13th St. ","Philadelphia","PA","","Theatre",1980,NA,-75.1621725,39.9496993,"Google Verified Location",NA,NA,NA,"1980-PA-0983"
"Sansom Street Cinema ","","120 So. 13th St. ","Philadelphia","PA","","Theatre",1978,NA,-75.1621725,39.9496993,"Google Verified Location",NA,NA,NA,"1978-PA-0984"
"Savoy","","11th St. & Locust","Philadelphia","PA","(M),(R),(C),(AH)","Restaurant",1976,"",-75.15918,39.947456,"Verified Location",NA,NA,NA,"1976-PA-0985"
"Savoy's","","11th St. & Locust","Philadelphia","PA","(R),(C),(AH)","Restaurant",1975,"",-75.15918,39.947456,"Verified Location",NA,NA,NA,"1975-PA-0986"
"Schenley Park","upper oval arc","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1975,"",-79.942489,40.434849,"Verified Location",NA,NA,NA,"1975-PA-0987"
"Schenley Park","Upper oval arc","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1972,"",-79.942489,40.434849,"Verified Location",NA,NA,NA,"1972-PA-0988"
"Schenley Park","Upper oval arc","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1973,"",-79.942489,40.434849,"Verified Location",NA,NA,NA,"1973-PA-0989"
"Schenley Park","","Overlook Dr. nr. Schenley Oval & Prospect Dr. Turnabout (Days)","Pittsburgh","PA","Cruisy Area","Cruising Areas",1980,"",-79.942489,40.434849,"Verified Location",NA,NA,NA,"1980-PA-0990"
"Schenley Park","Upper oval arc.","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1974,"",-79.942489,40.434849,"Verified Location",NA,NA,NA,"1974-PA-0991"
"Schenley Park","","overlook Drive nr. Schenley Oval & Prospect Dt. Turnabout","Pittsburgh","PA","Cruisy Area","Cruising Areas",1977,"",-79.942489,40.434849,"Verified Location",NA,NA,NA,"1977-PA-0992"
"Schenley Park","","Overlook Dr. nr. Schenley Oval & Propsect Dr. Turnabout","Pittsburgh","PA","Cruisy Area","Cruising Areas",1979,"",-79.942489,40.434849,"Verified Location",NA,NA,NA,"1979-PA-0993"
"Schenley Park","upper oval arc","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1976,"",-79.942489,40.434849,"Verified Location",NA,NA,NA,"1976-PA-0994"
"Schenley Park","","Overlook Dr. nr Schenley Oval & Prospect Dr. Turnabout","Pittsburgh","PA","Cruisy Area","Cruising Areas",1978,"",-79.942489,40.434849,"Verified Location",NA,NA,NA,"1978-PA-0995"
"Schenley Villa","","Center & Craig","Pittsburgh","PA","","Bars/Clubs",1973,"",-79.952021,40.45189,"Verified Location",NA,NA,NA,"1973-PA-0996"
"Schenley Villa","","Center & Craig","Pittsburgh","PA","","Bars/Clubs",1972,"",-79.952021,40.45189,"Verified Location",NA,NA,NA,"1972-PA-0997"
"Schume's Baths","","937 Liberty Ave. ","Pittsburgh","PA","","Baths",1973,NA,-79.9967397,40.443502,"Google Verified Location",NA,NA,NA,"1973-PA-0998"
"Schume's Baths","","937 Liberty Ave. ","Pittsburgh","PA","","Baths",1974,NA,-79.9967397,40.443502,"Google Verified Location",NA,NA,NA,"1974-PA-0999"
"Schume's Baths ","","937 Liberty Ave. ","Pittsburgh","PA","","Baths",1972,NA,-79.9967397,40.443502,"Google Verified Location",NA,NA,NA,"1972-PA-1000"
"Schume's Baths ","","937 Liberty Ave. ","Pittsburgh","PA","","Baths",1971,NA,-79.9967397,40.443502,"Google Verified Location",NA,NA,NA,"1971-PA-1001"
"Schume's Baths ","","937 Liberty Ave ","Pittsburgh","PA","","Baths",1969,NA,-79.9967397,40.443502,"Google Verified Location",NA,NA,NA,"1969-PA-1002"
"Schume's Baths ","","937 Liberty Ave. ","Pittsburgh","PA","","Baths",1970,NA,-79.9967397,40.443502,"Google Verified Location",NA,NA,NA,"1970-PA-1003"
"Schume's Liberty Baths ","","937 Liberty ","Pittsburgh","PA","","Baths",1978,NA,-79.9967397,40.443502,"Google Verified Location",NA,NA,NA,"1978-PA-1004"
"Schume's Liberty Baths ","","937 Liberty Ave. ","Pittsburgh","PA","","Baths",1977,NA,-79.9967397,40.443502,"Google Verified Location",NA,NA,NA,"1977-PA-1005"
"Schume's Liberty Baths ","","917 Liberty Ave.","Pittsburgh","PA","(P)","Baths",1979,NA,-79.9975181,40.4433317,"Google Verified Location",NA,NA,NA,"1979-PA-1006"
"Schume's Liberty baths ","","917 Liberty Ave. ","Pittsburgh","PA","(P)","Baths",1980,NA,-79.9975181,40.4433317,"Google Verified Location",NA,NA,NA,"1980-PA-1007"
"Scorpion ","(Some G) (Basement) ","119 So. Burrows St. ","State College ","PA","(YC),(G),(D),(PT),(*)","Bars/Clubs",1978,NA,-77.8630678,40.7924359,"Google Verified Location",NA,NA,NA,"1978-PA-1008"
"Scorpion ","(Disco)(Basement)(Calder Alley)","119 S. Burrows ","State College ","PA","(YC),(D),(PT),(*)","Bars/Clubs",1979,NA,-77.8630678,40.7924359,"Google Verified Location",NA,NA,NA,"1979-PA-1009"
"Season's ","(Open Sundays) off 13th St.","1308 Drury St. ","Philadelphia","PA","(R),(E),(D),(*)","Restaurant",1979,NA,-75.1624675,39.9501811,"Google Verified Location",NA,NA,NA,"1979-PA-1010"
"Season's ","(Open Sundays) off 13th St. ","1308 Drury St. ","Philadelphia","PA","(R),(E),(D),(*)","Restaurant",1980,NA,-75.1624675,39.9501811,"Google Verified Location",NA,NA,NA,"1980-PA-1011"
"Second Story ","(Disco) ","1127 Walnut St. nr. 12th ","Philadelphia","PA","(P),(D),(*)","Bars/Clubs",1978,NA,-75.1602434,39.9490765,"Google Verified Location",NA,NA,NA,"1978-PA-1012"
"Second Story ","(Disco)","1127 Walnut St. nr. 12th ","Philadelphia","PA","(P),(D),(AH),(WE)","Bars/Clubs",1979,NA,-75.1602434,39.9490765,"Google Verified Location",NA,NA,NA,"1979-PA-1013"
"Shawn's ","","1209 5th Ave. ","Pittsburgh","PA","(G),(D),(*)","Bars/Clubs",1979,NA,-79.9885724,40.4389089,"Google Verified Location",NA,NA,NA,"1979-PA-1014"
"Shawn's ","","1209 5th Ave. ","Pittsburgh","PA","(G),(D),(*)","Bars/Clubs",1977,NA,-79.9885724,40.4389089,"Google Verified Location",NA,NA,NA,"1977-PA-1015"
"Shawn's ","","1209 5th Ave. ","Pittsburgh","PA","(G),(D),(*)","Bars/Clubs",1978,NA,-79.9885724,40.4389089,"Google Verified Location",NA,NA,NA,"1978-PA-1016"
"Shawn's ","","1209 5th Ave. ","Pittsburgh","PA","(L),(D)","Bars/Clubs",1980,NA,-79.9885724,40.4389089,"Google Verified Location",NA,NA,NA,"1980-PA-1017"
"Shawn's ","","1209 5th Ave. ","Pittsburgh","PA","(G),(D),(*)","Bars/Clubs",1976,NA,-79.9885724,40.4389089,"Google Verified Location",NA,NA,NA,"1976-PA-1018"
"Side Door ","(could be a winner) ","1300 Sansome ","Philadelphia","PA","","Bars/Clubs",1976,NA,-75.1619936,39.9498202,"Google Verified Location",NA,NA,NA,"1976-PA-1019"
"Silhouette ","","4425 N. Front St. ","Harrisburg","PA","(YC),(D),(*)","Bars/Clubs",1975,NA,-76.899213,40.3269721,"Google Verified Location",NA,NA,NA,"1975-PA-1020"
"Silhouette ","(was closed but supposedly re-opened)","4425 N. Front St. ","Harrisburg","PA","(G),(D)","Bars/Clubs",1977,NA,-76.899213,40.3269721,"Google Verified Location",NA,NA,NA,"1977-PA-1021"
"Silhouette ","","4425 N. Front St. ","Harrisburg","PA","(G),(D),(*)","Bars/Clubs",1976,NA,-76.899213,40.3269721,"Google Verified Location",NA,NA,NA,"1976-PA-1022"
"Silhouette Lounge ","(some G)","521 Linden St. ","Scranton","PA","(M),(G)","Bars/Clubs",1979,NA,-75.661328,41.408807,"Google Verified Location",NA,NA,NA,"1979-PA-1023"
"Silhouette Lounge ","","521 Linden St. ","Scranton","PA","(M)","Bars/Clubs",1975,NA,-75.661328,41.408807,"Google Verified Location",NA,NA,NA,"1975-PA-1024"
"Silhouette Lounge ","","521 Linden St. ","Scranton","PA","(M)","Bars/Clubs",1977,NA,-75.661328,41.408807,"Google Verified Location",NA,NA,NA,"1977-PA-1025"
"Silhouette Lounge ","","521 Linden St. ","Scranton","PA","(M)","Bars/Clubs",1973,NA,-75.661328,41.408807,"Google Verified Location",NA,NA,NA,"1973-PA-1026"
"Silhouette Lounge ","","521 Linden St. ","Scranton","PA","(M)","Bars/Clubs",1976,NA,-75.661328,41.408807,"Google Verified Location",NA,NA,NA,"1976-PA-1027"
"Silhouette Lounge ","","521 Linden St. ","Scranton","PA","(M)","Bars/Clubs",1972,NA,-75.661328,41.408807,"Google Verified Location",NA,NA,NA,"1972-PA-1028"
"Silhouette Lounge ","","521 Linden St. ","Scranton","PA","(M)","Bars/Clubs",1970,NA,-75.661328,41.408807,"Google Verified Location",NA,NA,NA,"1970-PA-1029"
"Silhouette Lounge ","","521 Linden St. ","Scranton","PA","(M)","Bars/Clubs",1978,NA,-75.661328,41.408807,"Google Verified Location",NA,NA,NA,"1978-PA-1030"
"Silhouette Lounge ","","521 Linden St. ","Scranton","PA","(M)","Bars/Clubs",1971,NA,-75.661328,41.408807,"Google Verified Location",NA,NA,NA,"1971-PA-1031"
"Silhouette Lounge ","(M- days)(Many L- nights) ","521 Linden ","Scranton","PA","(M),(L)","Bars/Clubs",1980,NA,-75.661328,41.408807,"Google Verified Location",NA,NA,NA,"1980-PA-1032"
"Silhouette Lounge ","","521 Linden St. ","Pittsburgh","PA","(M)","Bars/Clubs",1974,NA,-80.0584912,40.4668337,"Google Verified Location",NA,NA,NA,"1974-PA-1033"
"Silver Buckle","","Forbes Ave.","Pittsburgh","PA","","Bars/Clubs",1971,"",-79.950213,40.444052,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1971-PA-1034"
"Silver Buckle ","","1209 5th Ave. ","Pittsburgh","PA","(M),(B),(RT)","Bars/Clubs",1972,NA,-79.9885724,40.4389089,"Google Verified Location",NA,NA,NA,"1972-PA-1035"
"Six Thirty Club ","(The famed ""Aspinwall Club"" has lost much patronage & popularity due to a ""too strict"" policy of gaining admission)","630 Penn Ave","Pittsburgh","PA","(YC),(D),(P)","Bars/Clubs",1973,NA,-79.8849956,40.4436728,"Google Verified Location",NA,NA,NA,"1973-PA-1036"
"Six-Thirty Club ","(Aspinwall Club)","630 Penn Ave. ","Pittsburgh","PA","(P),(D),(YC),(*)","Bars/Clubs",1971,NA,-79.8849956,40.4436728,"Google Verified Location",NA,NA,NA,"1971-PA-1037"
"Six-Thirty Club ","(Aspinwall Club)","630 Penn Ave.","Pittsburgh","PA","(YC),(D),(P),(*)","Bars/Clubs",1972,NA,-79.8849956,40.4436728,"Google Verified Location",NA,NA,NA,"1972-PA-1038"
"Six-Thirty-Two Club","(The famed ""Aspinwall Club) continues to lose patronage due to a ""too-strict"" admission policy)","630 Penn Ave. ","Pittsburgh","PA","(P),(D)","Bars/Clubs",1974,NA,-79.8849956,40.4436728,"Google Verified Location",NA,NA,NA,"1974-PA-1039"
"SK Bar ","","2 S Mole St. ","Philadelphia","PA","(RT),(M)","Bars/Clubs",1969,NA,-75.1710637,39.9308337,"Google Verified Location",NA,NA,NA,"1969-PA-1040"
"SK Bar ","","2 S. Mole St. ","Philadelphia","PA","(RT)","Bars/Clubs",1970,NA,-75.1710637,39.9308337,"Google Verified Location",NA,NA,NA,"1970-PA-1041"
"SK Bar ","","2 S Mole St. ","Philadelphia","PA","","Bars/Clubs",1968,NA,-75.1710637,39.9308337,"Google Verified Location",NA,NA,NA,"1968-PA-1042"
"Sneakers ","(Looks promising)","7 N. 3rd St. ","Philadelphia","PA","(G),(D)","Bars/Clubs",1979,NA,-75.1454399,39.9505721,"Google Verified Location",NA,NA,NA,"1979-PA-1043"
"Sneakers ","","7 N. 3rd St. ","Philadelphia","PA","(*),(L),(D)","Bars/Clubs",1980,NA,-75.1454399,39.9505721,"Google Verified Location",NA,NA,NA,"1980-PA-1044"
"Sorrento ","","966 Liberty Ave. ","Pittsburgh","PA","(M),(R),(OC)","Restaurant",1976,NA,-79.995919,40.4434779,"Google Verified Location",NA,NA,NA,"1976-PA-1045"
"Sorrento ","","966 Liberty Ave. ","Pittsburgh","PA","(M),(R)","Restaurant",1975,NA,-79.995919,40.4434779,"Google Verified Location",NA,NA,NA,"1975-PA-1046"
"Sports Haven ","","974 Liberty Ave. ","Pittsburgh","PA","(M),(B),(RT)","Bars/Clubs",1974,NA,-79.9956604,40.443386,"Google Verified Location",NA,NA,NA,"1974-PA-1047"
"Spot","","300 Main St. ","Johnstown","PA","(M),(B),(RT)","Bars/Clubs",1977,NA,-78.9217848,40.3267961,"Google Verified Location",NA,NA,NA,"1977-PA-1048"
"Spot","","Main St.","Johnstown","PA","","Bars/Clubs",1976,"",-78.919898,40.325996,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1976-PA-1049"
"Spot","","Main St.","Johnstown","PA","","Bars/Clubs",1975,"",-78.919898,40.325996,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1975-PA-1050"
"Spot ","","300 Main St. ","Johnstown","PA","(M),(B),(RT)","Bars/Clubs",1979,NA,-78.9217848,40.3267961,"Google Verified Location",NA,NA,NA,"1979-PA-1051"
"Spot ","","300 Main St. ","Johnstown","PA","(M),(B),(RT)","Bars/Clubs",1978,NA,-78.9217848,40.3267961,"Google Verified Location",NA,NA,NA,"1978-PA-1052"
"Spot ","","300 Main St. ","Johnstown","PA","(M),(B),(RT)","Bars/Clubs",1980,NA,-78.9217848,40.3267961,"Google Verified Location",NA,NA,NA,"1980-PA-1053"
"Spruce St. from 11th to 21st","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1973,"",-75.172791,39.948074,"Verified Location",NA,NA,NA,"1973-PA-1054"
"Spruce St. from 11th to 24th","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1974,"",-75.172791,39.948074,"Verified Location",NA,NA,NA,"1974-PA-1055"
"Spruce St. from 21st to 24th","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1976,"",-75.172791,39.948074,"Verified Location",NA,NA,NA,"1976-PA-1056"
"Spruce St. from 21st to 24th","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1979,"",-75.172791,39.948074,"Verified Location",NA,NA,NA,"1979-PA-1057"
"Spruce St. from 21st to 24th","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1978,"",-75.172791,39.948074,"Verified Location",NA,NA,NA,"1978-PA-1058"
"Spruce St. from 21st to 24th","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1977,"",-75.172791,39.948074,"Verified Location",NA,NA,NA,"1977-PA-1059"
"Spruce St. from 21st to 24th Streets","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1975,"",-75.172791,39.948074,"Verified Location",NA,NA,NA,"1975-PA-1060"
"Spruce St. from 24th to Broad","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1980,"",-75.172791,39.948074,"Verified Location",NA,NA,NA,"1980-PA-1061"
"Spruce St. from Broad St. to area of Rittenhouse Square","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1972,"",-75.172791,39.948074,"Verified Location",NA,NA,NA,"1972-PA-1062"
"Square on George St.","","","York","PA","Cruisy Area","Cruising Areas",1979,"",-76.732614,39.975892,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-PA-1063"
"Square on George St.","","","York","PA","Cruisy Area","Cruising Areas",1980,"",-76.732614,39.975892,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-PA-1064"
"Square opp. Post Office","","","Erie","PA","Cruisy Area","Cruising Areas",1978,"",-80.085059,42.129224,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-PA-1065"
"Square opp. Post Office","","","Erie","PA","Cruisy Area","Cruising Areas",1976,"",-80.085059,42.129224,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1976-PA-1066"
"Square opp. Post Office","","","Erie","PA","Cruisy Area","Cruising Areas",1980,"",-80.085059,42.129224,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-PA-1067"
"Square opp. Post Office","","","Erie","PA","Cruisy Area","Cruising Areas",1979,"",-80.085059,42.129224,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-PA-1068"
"Square opp. Post Offie","","","Erie","PA","Cruisy Area","Cruising Areas",1977,"",-80.085059,42.129224,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1977-PA-1069"
"Square opposite Post Office","","","Erie","PA","Cruisy Area","Cruising Areas",1975,"",-80.085059,42.129224,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1975-PA-1070"
"St. Moritz Cafe ","","714 N. 3rd ","Harrisburg","PA","","Restaurant",1975,NA,-76.8862157,40.265541,"Google Verified Location",NA,NA,NA,"1975-PA-1071"
"Steps","(Disco)(Cruisy)(3 floors) an alley off 16th betw. Spruce & Pine","1526 Delancy","Philadelphia","PA","(*),(HIP),(YC),(D),Cruisy Area","Bars/Clubs,Cruising Areas",1979,NA,-75.167769,39.946401,"Google Verified Location",NA,NA,NA,"1979-PA-1072"
"Steps ","(Disco) (3 floors) (Alley off 16th St. below Spruce & Pine) ","1526 Delancey ","Philadelphia","PA","(HIP),(YC),(D),(R),(*)","Restaurant",1976,NA,-75.167769,39.946401,"Google Verified Location",NA,NA,NA,"1976-PA-1073"
"Steps ","(Disco)(3 floors)(An alley off 16th betw. Spruce & Pine) ","1526 Delancey","Philadelphia","PA","(HIP),(YC),(D),(*)","Bars/Clubs",1978,NA,-75.167769,39.946401,"Google Verified Location",NA,NA,NA,"1978-PA-1074"
"Steps ","(3 floors)(Alley off 16th St., betw. Spruce & Pine) (Disco)","1526 Delancey","Philadelphia","PA","(HIP),(YC),(D),(*)","Bars/Clubs",1977,NA,-75.167769,39.946401,"Google Verified Location",NA,NA,NA,"1977-PA-1075"
"Steps ","(Disco)(Cruisy)(3 floors) an alley off 16th betw. Spruce & Pine ","1526 Delancy ","Philadelphia","PA","(*),(HIP),(YC),(D),Cruisy Area","Bars/Clubs,Cruising Areas",1980,NA,-75.167769,39.946401,"Google Verified Location",NA,NA,NA,"1980-PA-1076"
"Stonewall","(Disco)","28-30 No. 10th St.","Allentown","PA","(YC),(D),(*)","Bars/Clubs",1978,"",-75.47775,40.599591,"Verified Location",NA,NA,NA,"1978-PA-1077"
"Stonewall","(Disco)","28-30 N. 10th St.","Allentown","PA","(YC),(D),(*)","Bars/Clubs",1980,"",-75.47775,40.599591,"Verified Location",NA,NA,NA,"1980-PA-1078"
"Stonewall ","(Disco)","2830 N. 10th St. ","Allentown","PA","(YC),(D),(*)","Bars/Clubs",1979,NA,-75.4813808,40.607851,"Google Verified Location",NA,NA,NA,"1979-PA-1079"
"Strawberry Inn","(Snacks)","34 N. 2nd","Harrisburg","PA","","Bars/Clubs",1980,NA,-76.8807962,40.2587051,"Google Verified Location",NA,NA,NA,"1980-PA-1080"
"Sundown Lounge ","","429 N. Mulberry St. ","Lancaster","PA","(L),(D),(PT),(*)","Bars/Clubs",1980,NA,-76.3114652,40.0447542,"Google Verified Location",NA,NA,NA,"1980-PA-1081"
"Swatara Falls","","","Pine Grove","PA","Cruisy Area","Cruising Areas",1980,"",-76.357991,40.670404,"Verified Location",NA,NA,NA,"1980-PA-1082"
"Swingers Book Club","","","York","PA","Cruisy Area","Cruising Areas,Book Store",1980,"",-76.732614,39.975892,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-PA-1083"
"Swingers Book Store","","","York","PA","Cruisy Area","Cruising Areas,Book Store",1979,"",-76.727745,39.962598,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-PA-1084"
"Tally Ho","(some YC, G)(Disco","201 W. Orange","Lancaster","PA","(YC),(G),(D),(*)","Bars/Clubs",1979,NA,-76.3089318,40.0393767,"Google Verified Location",NA,NA,NA,"1979-PA-1085"
"Tally Ho","","201 W. Orange St. ","Lancaster","PA","(YC),(D),(*)","Bars/Clubs",1974,NA,-76.3089318,40.0393767,"Google Verified Location",NA,NA,NA,"1974-PA-1086"
"Tally Ho ","(Some YC, L)(Disco)(R- upstairs)","201 W. Orange ","Lancaster","PA","(*),(YC),(L),(D),(R)","Restaurant",1980,NA,-76.3089318,40.0393767,"Google Verified Location",NA,NA,NA,"1980-PA-1087"
"Tally Ho ","(Some YC, G)(Disco)","201 W. Orange","Lancaster","PA","(YC),(G),(D),(*)","Bars/Clubs",1978,NA,-76.3089318,40.0393767,"Google Verified Location",NA,NA,NA,"1978-PA-1088"
