"title","description","streetaddress","city","state","amenityfeatures","type","Year","notes","lon","lat","status","unclear_address","full.address","geoAddress","ID"
"Dog Run","Clarkston","","Pontiac","MI","Cruisy Area","Cruising Areas",1978,NA,-83.419294,42.73512,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-MI-0275"
"Don's Beef & Ale ","(6 mile Rd.)","950 McNichols","Detroit","MI","(M),(R)","Restaurant",1975,NA,-83.115622,42.417889,"Google Verified Location",NA,NA,NA,"1975-MI-0276"
"Don's Beef & Ale ","(6 mile Road)","950 McNichols","Detroit","MI","(M),(R)","Restaurant",1976,NA,-83.115622,42.417889,"Google Verified Location",NA,NA,NA,"1976-MI-0277"
"Don's Beef & Ale ","(6 Mile Road)","950 McNichols","Detroit","MI","(M),(R)","Restaurant",1977,NA,-83.115622,42.417889,"Google Verified Location",NA,NA,NA,"1977-MI-0278"
"Don's Beef & Ale ","(6 mile Road)","950 McNichols ","Detroit","MI","(M),(R)","Restaurant",1974,NA,-83.115622,42.417889,"Google Verified Location",NA,NA,NA,"1974-MI-0279"
"Driftwood ","","97 W. Michigan ","Battle Creek ","MI","(M)","Bars/Clubs",1969,NA,-85.1850356,42.3217683,"Google Verified Location",NA,NA,NA,"1969-MI-0280"
"Driftwood ","","97 W. Michigan ","Battle Creek ","MI","(M)","Bars/Clubs",1970,NA,-85.1850356,42.3217683,"Google Verified Location",NA,NA,NA,"1970-MI-0281"
"Driftwood ","","97 W. Michigan ","Battle Creek ","MI","(M)","Bars/Clubs",1965,NA,-85.1850356,42.3217683,"Google Verified Location",NA,NA,NA,"1965-MI-0282"
"Driftwood ","","97 W. Michigan ","Battle Creek ","MI","(M)","Bars/Clubs",1971,NA,-85.1850356,42.3217683,"Google Verified Location",NA,NA,NA,"1971-MI-0283"
"Dunkin' Donuts","E. Michigan","","Lansing","MI","(M),(R),(C),(AH)","Restaurant",1975,NA,-84.555535,42.732535,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1975-MI-0284"
"Dunkin' Donuts ","E. Michigan","","Lansing","MI","(M),(R),(C),(AH)","Restaurant",1976,NA,-84.5555347,42.732535,"Google Verified Location",NA,NA,NA,"1976-MI-0285"
"Dutch's","","517 Lapeer ","Saginaw","MI","(G)","Bars/Clubs",1971,NA,-83.9348771,43.4328408,"Google Verified Location",NA,NA,NA,"1971-MI-0286"
"Dutch's ","","517 Lapeer ","Saginaw","MI","(M)","Bars/Clubs",1972,NA,-83.9348771,43.4328408,"Google Verified Location",NA,NA,NA,"1972-MI-0287"
"Dutch's ","","1742 E. Genesee","Saginaw","MI","(PT),(*)","Bars/Clubs",1979,NA,-83.9236825,43.418245,"Google Verified Location",NA,NA,NA,"1979-MI-0288"
"Dutch's ","","1742 E. Genesee","Saginaw","MI","(*)","Bars/Clubs",1977,NA,-83.9236825,43.418245,"Google Verified Location",NA,NA,NA,"1977-MI-0289"
"Dutch's ","","517 Lapeer ","Saginaw","MI","(M)","Bars/Clubs",1975,NA,-83.9348771,43.4328408,"Google Verified Location",NA,NA,NA,"1975-MI-0290"
"Dutch's ","","517 Lapeer ","Saginaw","MI","(M)","Bars/Clubs",1974,NA,-83.9348771,43.4328408,"Google Verified Location",NA,NA,NA,"1974-MI-0291"
"Dutch's ","","517 Lapeer ","Saginaw","MI","(M)","Bars/Clubs",1973,NA,-83.9348771,43.4328408,"Google Verified Location",NA,NA,NA,"1973-MI-0292"
"Dutch's ","","517 Lapeer ","Saginaw","MI","(G)","Bars/Clubs",1970,NA,-83.9348771,43.4328408,"Google Verified Location",NA,NA,NA,"1970-MI-0293"
"Dutch's ","","1742 E. Genesee ","Saginaw","MI","(PT),(*)","Bars/Clubs",1978,NA,-83.9236825,43.418245,"Google Verified Location",NA,NA,NA,"1978-MI-0294"
"Dutch's ","(Disco)","1742 E. Genesee","Saginaw","MI","(*),(YC),(D),(R),(PT)","Restaurant",1980,NA,-83.9236825,43.418245,"Google Verified Location",NA,NA,NA,"1980-MI-0295"
"E. Michigan Ave. Adult Books ","","519 E. Michigan Ave. ","Lansing","MI","(M)","Book Store",1978,NA,-84.5461309,42.7343201,"Google Verified Location",NA,NA,NA,"1978-MI-0296"
"E. Michigan Avenue Adult Book Store","","519 E. Michigan Avenue ","Lansing","MI","","Book Store",1977,NA,-84.5461309,42.7343201,"Google Verified Location",NA,NA,NA,"1977-MI-0297"
"Eagle's Nest ","('Tops' in the area)(Disco)(PT & cruisy game room downstairs)(Muskegon Heights)","3236 Hoyt ","Muskegon","MI","(*),(S),(D),(PT)","Bars/Clubs,Cruising Areas",1980,NA,-86.2400122,43.193599,"Google Verified Location",NA,NA,NA,"1980-MI-0298"
"Eagle's Nest ","('Tops' in the area)(Disco)(PT & Cruisy game room downstairs)(Muskegon Heights)","3236 Hoyt ","Muskegon","MI","(*),(S),(D),(PT),Cruisy Area","Cruising Areas,Bars/Clubs",1979,NA,-86.2400122,43.193599,"Google Verified Location",NA,NA,NA,"1979-MI-0299"
"Eagles Nest ","(Disco)('Tops' in the area)","3236 Hoyt ","Muskegon","MI","(*),(YC),(D)","Bars/Clubs",1978,NA,-86.2400122,43.193599,"Google Verified Location",NA,NA,NA,"1978-MI-0300"
"Eddy's Bar ","","6642 E. Lafayette ","Detroit","MI","(D),(*)","Bars/Clubs",1971,NA,-83.0072177,42.3487235,"Google Verified Location",NA,NA,NA,"1971-MI-0301"
"Eddy's Bar ","(weekends only)","6642 Lafayette","Detroit","MI","(D)","Bars/Clubs",1972,NA,-83.0072177,42.3487235,"Google Verified Location",NA,NA,NA,"1972-MI-0302"
"Eddy's Bar ","","6642 E. Lafayette ","Detroit","MI","(D),(*)","Bars/Clubs",1970,NA,-83.0072177,42.3487235,"Google Verified Location",NA,NA,NA,"1970-MI-0303"
"Edgehill Inn ","","312 Francis ","Saugatuck","MI","(H)","Hotel",1973,NA,-86.2024412,42.6596154,"Google Verified Location",NA,NA,NA,"1973-MI-0304"
"Edgehill Inn ","","312 Francis ","Saugatuck","MI","(H)","Hotel",1975,NA,-86.2024412,42.6596154,"Google Verified Location",NA,NA,NA,"1975-MI-0305"
"Edgehill Inn ","","312 Francis ","Saugatuck","MI","(H)","Hotel",1974,NA,-86.2024412,42.6596154,"Google Verified Location",NA,NA,NA,"1974-MI-0306"
"Eight Seventy Club ","(Also called 'Bookies' or 'Gagen's') near Hamilton","870 McNichols","Detroit","MI","(D),(*)","Bars/Clubs",1977,NA,-83.114025,42.417874,"Google Verified Location",NA,NA,NA,"1977-MI-0307"
"Eight Seventy Club ","(also called 'Bookie's' or 'Gagen's')","870 McNichols nr. Hamilton","Detroit","MI","(D),(*)","Bars/Clubs",1975,NA,-83.114025,42.417874,"Google Verified Location",NA,NA,NA,"1975-MI-0308"
"Eight Seventy Club ","(Diplomat)(bet. 3rd & Hamilton)","870 Six Mile Rd. ","Detroit","MI","(D),(*)","Bars/Clubs",1971,NA,-83.0896157,42.4180595,"Google Verified Location",NA,NA,NA,"1971-MI-0309"
"Eight Seventy Club ","(also called 'Bookies' or 'Gagen's')","870 McNichols nr. Hamilton","Detroit","MI","(B),(D),(*)","Bars/Clubs",1976,NA,-83.114025,42.417874,"Google Verified Location",NA,NA,NA,"1976-MI-0310"
"Eight Seventy Club ","(also called 'Bookie's' or 'Gagen's')","870 McNichols nr. Hamilton","Detroit","MI","(D),(*)","Bars/Clubs",1978,NA,-83.114025,42.417874,"Google Verified Location",NA,NA,NA,"1978-MI-0311"
"Eight-Seventy Club ","(also called 'Bookie's' or 'Gagen's')","870 McNichols nr. Hamilton","Detroit","MI","(YC),(D),(*)","Bars/Clubs",1974,NA,-83.114025,42.417874,"Google Verified Location",NA,NA,NA,"1974-MI-0312"
"Eight-Seventy-Club","(also Bookie's or Gagen's)","870 Six Mile Rd. near Hamilton","Detroit","MI","(YC),(D),(*)","Bars/Clubs",1972,NA,-83.0896157,42.4180595,"Google Verified Location",NA,NA,NA,"1972-MI-0313"
"Eight-Seventy-Club ","(also caled 'Bookies' or Gagen's')(6 mi. Rd.) near Hamilton","870 McNichols ","Detroit","MI","(YC),(D),(*)","Bars/Clubs",1973,NA,-83.114025,42.417874,"Google Verified Location",NA,NA,NA,"1973-MI-0314"
"Elephant Disco ","","115 E. Long Lake Rd. ","Troy","MI","(M),(YC)","Bars/Clubs",1978,NA,-83.1469021,42.5925791,"Google Verified Location",NA,NA,NA,"1978-MI-0315"
"Elms Hotel","","","Saugatuck","MI","(H)","Hotel",1968,NA,-86.204449,42.655335,"Verified Location",NA,NA,NA,"1968-MI-0316"
"Elms Hotel","","","Saugatuck","MI","(H)","Hotel",1965,NA,-86.204449,42.655335,"Verified Location",NA,NA,NA,"1965-MI-0317"
"Elms Hotel","","","Saugatuck","MI","(H)","Hotel",1966,NA,-86.204449,42.655335,"Verified Location",NA,NA,NA,"1966-MI-0318"
"Elms Hotel","","134 Butler","Saugatuck","MI","","Bars/Clubs,Hotel",1970,NA,-86.204449,42.655335,"Verified Location",NA,NA,NA,"1970-MI-0319"
"Elms Hotel","","","Saugatuck","MI","(H)","Hotel",1969,NA,-86.204449,42.655335,"Verified Location",NA,NA,NA,"1969-MI-0320"
"Elms Hotel ","","134 Butler ","Sagatuck","MI","(H)","Hotel",1971,NA,-86.2044488,42.6553345,"Google Verified Location",NA,NA,NA,"1971-MI-0321"
"Escape Disco Lounge","(Thru. arcade in back of shopping center)(Some YC, G)","15606 Joy at Greenfield","Detroit","MI","(*),(D),(YC),(G)","Bars/Clubs",1979,NA,-83.1991412,42.3585696,"Google Verified Location",NA,NA,NA,"1979-MI-0322"
"Escape Disco Lounge ","(Some YC, L)(Thru arcade in back of shopping center)","15606 Joy at Greenfield","Detroit","MI","(*),(D),(YC),(L)","Bars/Clubs",1980,NA,-83.1991412,42.3585696,"Google Verified Location",NA,NA,NA,"1980-MI-0323"
"Escape Lounge ","(Some B)(Disco)(Arcade in back of shopping center)","15606 Joy at Greenfield","Detroit","MI","(YC),(B),(D)","Bars/Clubs",1978,NA,-83.1991412,42.3585696,"Google Verified Location",NA,NA,NA,"1978-MI-0324"
"Escape Lounge ","","15606 Joy at Greenfield ","Detroit","MI","(YC),(D),(*)","Bars/Clubs",1971,NA,-83.1991412,42.3585696,"Google Verified Location",NA,NA,NA,"1971-MI-0325"
"Escape Lounge ","(thru aracade in back of shopping center)","15606 Joy at Greenfield","Detroit","MI","(YC),(D),(*)","Bars/Clubs",1974,NA,-83.1991412,42.3585696,"Google Verified Location",NA,NA,NA,"1974-MI-0326"
"Escape Lounge ","(may ne opening adjoining (R) soon)(thru arcade in back of shopping center) ","15606 Joy at Greenfield","Detroit","MI","(YC),(D),(R)","Restaurant,Bars/Clubs",1975,NA,-83.1991412,42.3585696,"Google Verified Location",NA,NA,NA,"1975-MI-0327"
"Escape Lounge ","","15606 Joy at Greenfield ","Detroit","MI","(YC),(D),(*)","Bars/Clubs",1970,NA,-83.1991412,42.3585696,"Google Verified Location",NA,NA,NA,"1970-MI-0328"
"Escape Lounge ","(Some B)(arcade in back of shopping center)","15606 Joy at Greenfield","Detroit","MI","(M),(D),(B),(YC)","Bars/Clubs",1977,NA,-83.1991412,42.3585696,"Google Verified Location",NA,NA,NA,"1977-MI-0329"
"Escape Lounge ","(Thru arcade in back of shopping center)","15606 Joy at Greenfield","Detroit","MI","(YC),(D),(*)","Bars/Clubs",1973,NA,-83.1991412,42.3585696,"Google Verified Location",NA,NA,NA,"1973-MI-0330"
"Escape Lounge ","(thru arcade in back of shopping center)","15606 Joy at Greenfield","Detroit","MI","(D)","Bars/Clubs",1976,NA,-83.1991412,42.3585696,"Google Verified Location",NA,NA,NA,"1976-MI-0331"
"Escape Lounge ","","15606 Joy at Greenfield","Detroit","MI","(YC),(D),(*)","Bars/Clubs",1972,NA,-83.1991412,42.3585696,"Google Verified Location",NA,NA,NA,"1972-MI-0332"
"Fairlane Shopping Center","","","Detroit","MI","Cruisy Area","Cruising Areas",1979,NA,-83.222841,42.316879,"Verified Location",NA,NA,NA,"1979-MI-0333"
"Fairlane Shopping Center","","","Detroit","MI","Cruisy Area","Cruising Areas",1980,NA,-83.222841,42.316879,"Verified Location",NA,NA,NA,"1980-MI-0334"
"Famous Door","Griswold & State","","Detroit","MI","(YC),(D)","Bars/Clubs",1973,NA,-83.04909,42.332627,"Verified Location",NA,NA,NA,"1973-MI-0335"
"Famous Door","","1256 Griswold at State ","Detroit","MI","(B),(YC),(D)","Bars/Clubs",1977,NA,-83.0490959,42.3333274,"Google Verified Location",NA,NA,NA,"1977-MI-0336"
"Famous Door ","","1256 Griswold at State ","Detroit","MI","(YC),(D),(*)","Bars/Clubs",1974,NA,-83.0490959,42.3333274,"Google Verified Location",NA,NA,NA,"1974-MI-0337"
"Famous Door ","(Closed Sun.)(Disco)","1256 Griswold at State ","Detroit","MI","(B),(YC),(D),(*)","Bars/Clubs",1979,NA,-83.0490959,42.3333274,"Google Verified Location",NA,NA,NA,"1979-MI-0338"
"Famous Door ","","1256 Griswold at State","Detroit","MI","(B),(YC),(D)","Bars/Clubs",1978,NA,-83.0490959,42.3333274,"Google Verified Location",NA,NA,NA,"1978-MI-0339"
"Famous Door ","(Disco)(Closed Sun.)","1256 Griswald at State ","Detroit","MI","(B),(YC),(M),(D),(*)","Bars/Clubs",1980,NA,-83.0490959,42.3333274,"Google Verified Location",NA,NA,NA,"1980-MI-0340"
"Famous Door ","","1256 Griswold at State ","Detroit","MI","(YC),(D)","Bars/Clubs",1976,NA,-83.0490959,42.3333274,"Google Verified Location",NA,NA,NA,"1976-MI-0341"
"Famous Door ","","1256 Griswold at State ","Detroit","MI","(YC),(D),(*)","Bars/Clubs",1975,NA,-83.0490959,42.3333274,"Google Verified Location",NA,NA,NA,"1975-MI-0342"
"Farm","Inquire locally","","Kalamazoo","MI","(P),(D),(YC)","Bars/Clubs",1974,NA,-85.587229,42.291707,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1974-MI-0343"
"Farm","(inquire locally)","","Kalamazoo","MI","(P),(D),(YC)","Bars/Clubs",1973,NA,-85.587229,42.291707,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1973-MI-0344"
"Ferris St. College","Student Union & Maselink Commons (Basement T- Rooms)","","Big Rapids","MI","Cruisy Area","Cruising Areas",1980,NA,-85.485249,43.683962,"Verified Location",NA,NA,NA,"1980-MI-0345"
"Ferris St. College","Student Union & Maselink Commons (basement T-rooms)","","Big Rapids","MI","Cruisy Area","Cruising Areas",1979,NA,-85.485249,43.683962,"Verified Location",NA,NA,NA,"1979-MI-0346"
"Flame ","","115 W. Washington ","Ann Arbor","MI","(M)","Bars/Clubs",1968,NA,-83.749358,42.2803209,"Google Verified Location",NA,NA,NA,"1968-MI-0347"
"Flame ","","115 W. Washington","Ann Arbor","MI","(M),(YC),(*)","Bars/Clubs",1978,NA,-83.749358,42.2803209,"Google Verified Location",NA,NA,NA,"1978-MI-0348"
"Flame ","","115 W. Washington","Ann Arbor","MI","(M),(YC),(*)","Bars/Clubs",1977,NA,-83.749358,42.2803209,"Google Verified Location",NA,NA,NA,"1977-MI-0349"
"Flame ","","115 W. Washington ","Ann Arbor","MI","(YC),(*)","Bars/Clubs",1972,NA,-83.749358,42.2803209,"Google Verified Location",NA,NA,NA,"1972-MI-0350"
"Flame ","","115 W. Washington ","Ann Arbor","MI","(M),(YC),(*)","Bars/Clubs",1979,NA,-83.749358,42.2803209,"Google Verified Location",NA,NA,NA,"1979-MI-0351"
"Flame ","","115 W. Washington ","Ann Arbor","MI","(YC),(*)","Bars/Clubs",1973,NA,-83.749358,42.2803209,"Google Verified Location",NA,NA,NA,"1973-MI-0352"
"Flame ","","115 W. Washington ","Ann Arbor","MI","(R),(M)","Restaurant",1965,NA,-83.749358,42.2803209,"Google Verified Location",NA,NA,NA,"1965-MI-0353"
"Flame ","","115 W. Washington ","Ann Arbor","MI","(M)","Bars/Clubs",1966,NA,-83.749358,42.2803209,"Google Verified Location",NA,NA,NA,"1966-MI-0354"
"Flame ","","115 W. Washington","Ann Arbor","MI","(M),(YC),(*)","Bars/Clubs",1975,NA,-83.749358,42.2803209,"Google Verified Location",NA,NA,NA,"1975-MI-0355"
"Flame ","","115 W. Washington","Ann Arbor","MI","(M),(YC),(*)","Bars/Clubs",1980,NA,-83.749358,42.2803209,"Google Verified Location",NA,NA,NA,"1980-MI-0356"
"Flame ","","115 W. Washington","Ann Arbor","MI","(M),(YC),(*)","Bars/Clubs",1976,NA,-83.749358,42.2803209,"Google Verified Location",NA,NA,NA,"1976-MI-0357"
"Flame ","","115 W. Washington ","Ann Arbor","MI","(M)","Bars/Clubs",1969,NA,-83.749358,42.2803209,"Google Verified Location",NA,NA,NA,"1969-MI-0358"
"Flame ","","115 W. Washington ","Ann Arbor","MI","(YC),(M)","Bars/Clubs",1971,NA,-83.749358,42.2803209,"Google Verified Location",NA,NA,NA,"1971-MI-0359"
"Flame ","","115 W. Washington ","Ann Arbor","MI","(M),(YC),(*)","Bars/Clubs",1974,NA,-83.749358,42.2803209,"Google Verified Location",NA,NA,NA,"1974-MI-0360"
"Flame ","","115 W. Washington ","Ann Arbor","MI","(YC),(M)","Bars/Clubs",1970,NA,-83.749358,42.2803209,"Google Verified Location",NA,NA,NA,"1970-MI-0361"
"Flame #1","(after hours) Rochester, 1/2 mi. past 16 mi. rd.","","Troy","MI","(M),(R),(C)","Restaurant",1973,NA,-83.149775,42.60641,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1973-MI-0362"
"Flame No. 1","On Rochester, 1/2 mile past 16 Mile Rd.","","Troy","MI","(M),(R),(C),(AH)","Restaurant",1975,NA,-83.149775,42.60641,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1975-MI-0363"
"Flame No. 1","(after hours) On Rochester, 1/2 mile past 16 mile rd.","","Troy","MI","(M),(R),(C)","Restaurant",1974,NA,-83.149775,42.60641,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1974-MI-0364"
"Flame No. 1 ","","3364 Rochester Rd. ","Troy","MI","(M),(R),(C),(AH)","Restaurant",1979,NA,-83.127161,42.5685898,"Google Verified Location",NA,NA,NA,"1979-MI-0365"
"Flame No. 1 ","","3364 Rochester Rd. ","Troy","MI","(M),(R),(C),(AH)","Restaurant",1978,NA,-83.127161,42.5685898,"Google Verified Location",NA,NA,NA,"1978-MI-0366"
"Flame No. 1 ","","3364 Rochester Rd. ","Troy","MI","(M),(R),(C),(AH)","Restaurant",1980,NA,-83.127161,42.5685898,"Google Verified Location",NA,NA,NA,"1980-MI-0367"
"Flame Number 1 ","","3364 Rochester Road ","Troy","MI","(M),(R),(C),(AH)","Restaurant",1977,NA,-83.127161,42.5685898,"Google Verified Location",NA,NA,NA,"1977-MI-0368"
"Foof's Down Under ","(looks promising)","16920 W. Warren ","Detroit","MI","(S)","Bars/Clubs",1979,NA,-83.2112377,42.3436462,"Google Verified Location",NA,NA,NA,"1979-MI-0369"
"Foster Chez Lounge ","","323 E. Larned","Detroit","MI","(B),(RT),(*)","Bars/Clubs",1973,NA,-83.0423343,42.3308526,"Google Verified Location",NA,NA,NA,"1973-MI-0370"
"Foster Chez Lounge ","","323 E. Larned ","Detroit","MI","(M),(B),(RT)","Bars/Clubs",1974,NA,-83.0423343,42.3308526,"Google Verified Location",NA,NA,NA,"1974-MI-0371"
"Foster's Chez Lounge ","","323 E. Larned ","Detroit","MI","(B),(RT),(*)","Bars/Clubs",1971,NA,-83.0423343,42.3308526,"Google Verified Location",NA,NA,NA,"1971-MI-0372"
"Foster's Chez Lounge ","","323 E. Larned ","Detroit","MI","(B),(RT),(*)","Bars/Clubs",1972,NA,-83.0423343,42.3308526,"Google Verified Location",NA,NA,NA,"1972-MI-0373"
"Foster's Chez Lounge ","","323 E. Larned ","Detroit","MI","(M),(B),(RT)","Bars/Clubs",1975,NA,-83.0423343,42.3308526,"Google Verified Location",NA,NA,NA,"1975-MI-0374"
"Foster's Chez Lounge ","","323 E. Larned ","Detroit","MI","(B),(RT),(*)","Bars/Clubs",1970,NA,-83.0423343,42.3308526,"Google Verified Location",NA,NA,NA,"1970-MI-0375"
"Four Season's","W. Washington St.","","Marquette","MI","(M)","Bars/Clubs",1973,NA,-87.410547,46.545832,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1973-MI-0376"
"Four Seasons","W. Washington St.","","Marquette","MI","(M)","Bars/Clubs",1974,NA,-87.410547,46.545832,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1974-MI-0377"
"Four Seasons","W. Washington St.","","Marquette","MI","(M)","Bars/Clubs",1975,NA,-87.410547,46.545832,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1975-MI-0378"
"Gas Station ","(disco)","19106 Woodward ","Detroit","MI","(YC),(D),(*)","Bars/Clubs",1978,NA,-83.1146271,42.4324569,"Google Verified Location",NA,NA,NA,"1978-MI-0379"
"Gas Station ","(Enter thru rear parking lot)(Disco)","19106 Woodward Ave.","Detroit","MI","(YC),(D),(*)","Bars/Clubs",1980,NA,-83.1146271,42.4324569,"Google Verified Location",NA,NA,NA,"1980-MI-0380"
"Gas Station ","(Disco)(Teenie-boppers)","19106 Woodward Avenue ","Detroit","MI","(YC),(D),(*)","Bars/Clubs",1977,NA,-83.1146271,42.4324569,"Google Verified Location",NA,NA,NA,"1977-MI-0381"
"Gas Station ","(Disco)(enter thru rear parking lot)","19106 Woodward Ave. ","Detroit","MI","(YC),(D),(*)","Bars/Clubs",1979,NA,-83.1146271,42.4324569,"Google Verified Location",NA,NA,NA,"1979-MI-0382"
"George Inca Room ","(Some B)","13314 Jenkell ","Detroit","MI","(D),(G),(B)","Bars/Clubs",1976,NA,-83.0457538,42.331427,"Google Verified Location",NA,NA,NA,"1976-MI-0383"
"Gertrude Stein Coffee House","Call (616)344-7629","","Grand Rapids","MI","(G)","Restaurant",1979,NA,-85.668086,42.96336,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-MI-0384"
"Gold Coast ","(go go boys)(Disco) ","2971 E. 7 Mile Road","Detroit","MI","(*),(YC),(D)","Bars/Clubs",1979,NA,-83.0725873,42.4331029,"Google Verified Location",NA,NA,NA,"1979-MI-0385"
"Gold Coast ","(Go go boys)(Disco)(Some L)","2971 E. 7 Mile Road ","Detroit","MI","(*),(D),(L)","Bars/Clubs",1980,NA,-83.0725873,42.4331029,"Google Verified Location",NA,NA,NA,"1980-MI-0386"
"Gold Coast ","(go go boys & girls)(disco)","2971 E. 7 Mile Rd. ","Detroit","MI","(YC),(D),(WE),(*)","Bars/Clubs",1978,NA,-83.0725873,42.4331029,"Google Verified Location",NA,NA,NA,"1978-MI-0387"
"Gold Coast ","(Some G)(Disco)","2971 East 7 Mile Road ","Detroit","MI","(YC),(G),(D),(WE),(*)","Bars/Clubs",1977,NA,-83.0725873,42.4331029,"Google Verified Location",NA,NA,NA,"1977-MI-0388"
"Gold Dollar ","(touristy)($1.00 admission)","3127 Cass ","Detroit","MI","(M),(S)","Bars/Clubs",1972,NA,-83.0598049,42.3433278,"Google Verified Location",NA,NA,NA,"1972-MI-0389"
"Gold Dollar ","(touristy)($1.00 admission)","3127 Cass","Detroit","MI","(M),(S)","Bars/Clubs",1971,NA,-83.0598049,42.3433278,"Google Verified Location",NA,NA,NA,"1971-MI-0390"
"Gold Dollar ","(Touristy - $1 admission)","3127 Cass ","Detroit","MI","(M),(S)","Bars/Clubs",1975,NA,-83.0598049,42.3433278,"Google Verified Location",NA,NA,NA,"1975-MI-0391"
"Gold Dollar ","(touristy)($1.00 adm.)","3127 Cass","Detroit","MI","(M),(S)","Bars/Clubs",1973,NA,-83.0598049,42.3433278,"Google Verified Location",NA,NA,NA,"1973-MI-0392"
"Gold Dollar ","(Touristy)","3127 Cass ","Detroit","MI","(M),(S)","Bars/Clubs",1977,NA,-83.0598049,42.3433278,"Google Verified Location",NA,NA,NA,"1977-MI-0393"
"Gold Dollar ","(touristy- $1.00 adm.)","3127 Cass ","Detroit","MI","(M),(S)","Bars/Clubs",1976,NA,-83.0598049,42.3433278,"Google Verified Location",NA,NA,NA,"1976-MI-0394"
"Gold Dollar ","","3127 Cass ","Detroit","MI","(M),(S),(*)","Bars/Clubs",1965,NA,-83.0598049,42.3433278,"Google Verified Location",NA,NA,NA,"1965-MI-0395"
"Gold Dollar ","(Toursity $1 adm.)","3127 Cass","Detroit","MI","(M),(S)","Bars/Clubs",1974,NA,-83.0598049,42.3433278,"Google Verified Location",NA,NA,NA,"1974-MI-0396"
"Gold Dollar ","($1.00 cover- tourists) ","3127 Cass ","Detroit","MI","(M),(S),(*)","Bars/Clubs",1969,NA,-83.0598049,42.3433278,"Google Verified Location",NA,NA,NA,"1969-MI-0397"
"Gold Dollar ","($1.00 adm. tourists) ","3127 Cass ","Detroit","MI","(M),(S),(*)","Bars/Clubs",1970,NA,-83.0598049,42.3433278,"Google Verified Location",NA,NA,NA,"1970-MI-0398"
"Gold Dollar ","(Touristy)","3127 Cass","Detroit","MI","(M),(S)","Bars/Clubs",1978,NA,-83.0598049,42.3433278,"Google Verified Location",NA,NA,NA,"1978-MI-0399"
"Gold Dollar ","($1 cover) ","3127 Cass","Detroit","MI","(*),(M),(S)","Bars/Clubs",1966,NA,-83.0598049,42.3433278,"Google Verified Location",NA,NA,NA,"1966-MI-0400"
"Gold Dollar Show Bar ","(touristy)(Adm.)","3127 Cass ","Detroit","MI","(M),(S)","Bars/Clubs",1979,NA,-83.0598049,42.3433278,"Google Verified Location",NA,NA,NA,"1979-MI-0401"
"Gold Dollar Show Bar ","(Touristy)(Adm.)","3127 Cass ","Detroit","MI","(M),(S)","Bars/Clubs",1980,NA,-83.0598049,42.3433278,"Google Verified Location",NA,NA,NA,"1980-MI-0402"
"Golden Bird ","","18458 James Couzens","Detroit","MI","(B),(YC),(D),(*)","Bars/Clubs",1979,NA,-83.1814358,42.4264568,"Google Verified Location",NA,NA,NA,"1979-MI-0403"
"Golden Spike ","","516 N. Saginaw","Flint","MI","(*)","Bars/Clubs",1965,NA,-83.6933341,43.0205459,"Google Verified Location",NA,NA,NA,"1965-MI-0404"
"Hamilton, Ltd.","(books)","1913 W. Main ","Kalamazoo","MI","","Book Store",1979,NA,-85.6128287,42.2942868,"Google Verified Location",NA,NA,NA,"1979-MI-0405"
"Hamilton, Ltd. ","(Books)","1913 W. Main ","Kalamazoo","MI","","Book Store",1980,NA,-85.6128287,42.2942868,"Google Verified Location",NA,NA,NA,"1980-MI-0406"
"Haufbrau","Church & Water Sts.","","Kalamazoo","MI","(*)","Bars/Clubs",1969,NA,-85.586066,42.29256,"Verified Location",NA,NA,NA,"1969-MI-0407"
"Haufbrau","(inquire locally)","","Kalamazoo","MI","(*)","Bars/Clubs",1966,NA,-85.587229,42.291707,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1966-MI-0408"
"Henry's Club Oasis","(disco)","408 So. Center Rd. ","Flint","MI","(YC),(D),(*)","Bars/Clubs",1978,NA,-83.6353833,43.0224616,"Google Verified Location",NA,NA,NA,"1978-MI-0409"
"Henry's Club Oasis ","(Disco)","408 S. Center Rd. ","Flint","MI","(D),(YC),(*)","Bars/Clubs",1977,NA,-83.6353833,43.0224616,"Google Verified Location",NA,NA,NA,"1977-MI-0410"
"Henry's Club Oasis ","(Disco)","408 S. Center Rd. ","Flint","MI","(M),(YC),(D)","Bars/Clubs",1979,NA,-83.6353833,43.0224616,"Google Verified Location",NA,NA,NA,"1979-MI-0411"
"Heritage House","(Downstairs)","","Marquette","MI","","Cruising Areas",1980,NA,-87.395371,46.54362,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-MI-0412"
