"title","description","streetaddress","city","state","amenityfeatures","type","Year","notes","lon","lat","status","unclear_address","full.address","geoAddress","ID"
"Cornwell Park","","","Bellingham","WA","Cruisy Area","Cruising Areas",1980,"",-122.484679,48.776543,"Verified Location",NA,NA,NA,"1980-WA-0144"
"Cornwell Park","","","Bellingham","WA","Cruisy Area","Cruising Areas",1979,"",-122.484679,48.776543,"Verified Location",NA,NA,NA,"1979-WA-0145"
"Cowen Park","(HOT)","","Seattle","WA","(HOT),Cruisy Area","Cruising Areas",1979,"",-122.312703,47.6725,"Verified Location",NA,NA,NA,"1979-WA-0146"
"Cowen Park","(HOT)","","Seattle","WA","(HOT),Cruisy Area","Cruising Areas",1978,"",-122.312703,47.6725,"Verified Location",NA,NA,NA,"1978-WA-0147"
"Cowen Park","","","Seattle","WA","(AYOR),Cruisy Area","Cruising Areas",1980,"",-122.312703,47.6725,"Verified Location",NA,NA,NA,"1980-WA-0148"
"Cowen Park","(HOT)","","Seattle","WA","(HOT),Cruisy Area","Cruising Areas",1977,"",-122.312703,47.6725,"Verified Location",NA,NA,NA,"1977-WA-0149"
"Crescent Tavern ","","1413 E. Olive Way ","Seattle","WA","(G),(D),(PT)","Bars/Clubs",1979,NA,-122.3263031,47.6174453,"Google Verified Location",NA,NA,NA,"1979-WA-0150"
"Crescent Tavern ","","1413 E. Olive Way ","Seattle","WA","(G),(D),(PT),(*)","Bars/Clubs",1978,NA,-122.3263031,47.6174453,"Google Verified Location",NA,NA,NA,"1978-WA-0151"
"Crescent Tavern ","","1413 E. Olive St. ","Seattle","WA","(D),(PT),(L)","Bars/Clubs",1980,NA,-122.3144042,47.616352,"Google Verified Location",NA,NA,NA,"1980-WA-0152"
"Cresent Tavern ","","1413 E. Olive St. ","Seattle","WA","(G),(D),(PT),(*)","Bars/Clubs",1977,NA,-122.3144042,47.616352,"Google Verified Location",NA,NA,NA,"1977-WA-0153"
"Crystal Steam Baths ","","722 Broadway ","Seattle","WA","(M)","Baths",1979,NA,-122.3208144,47.6089108,"Google Verified Location",NA,NA,NA,"1979-WA-0154"
"Curious Book Store ","","327 W. 2nd Ave. ","Spokane","WA","","Book Store",1979,NA,-117.4177617,47.6543266,"Google Verified Location",NA,NA,NA,"1979-WA-0155"
"Curious Book Store ","","W. 327 2nd Ave. ","Spokane","WA","","Book Store",1978,NA,-117.4177617,47.6543266,"Google Verified Location",NA,NA,NA,"1978-WA-0156"
"D.J.'s ","(Some W, G)","1309 Commerce","Tacoma","WA","(D),(W),(G)","Bars/Clubs",1977,NA,-122.4388524,47.2511663,"Google Verified Location",NA,NA,NA,"1977-WA-0157"
"D.J.'s ","(Some L, B, RT, 'Drags')","1309 Commerce ","Tacoma","WA","(M),(D),(L),(B),(RT)","Bars/Clubs",1980,NA,-122.4388524,47.2511663,"Google Verified Location",NA,NA,NA,"1980-WA-0158"
"D.J.'s ","(something for everyone)","1309 Commerce ","Tacoma","WA","(D),(*)","Bars/Clubs",1976,NA,-122.4388524,47.2511663,"Google Verified Location",NA,NA,NA,"1976-WA-0159"
"D.J.'s ","(some G, B, RT, 'Drags')","1309 Commerce ","Tacoma","WA","(M),(D),(G),(B),(RT)","Bars/Clubs",1979,NA,-122.4388524,47.2511663,"Google Verified Location",NA,NA,NA,"1979-WA-0160"
"Dancing Machine ","(Disco)","3400 Fremont ","Seattle","WA","(YC),(D),(*)","Bars/Clubs",1977,NA,-122.3495907,47.6496601,"Google Verified Location",NA,NA,NA,"1977-WA-0161"
"Dancing Machine ","(Disco) ","3400 Fremont ","Seattle","WA","(YC),(D),(WE),(*)","Bars/Clubs",1976,NA,-122.3495907,47.6496601,"Google Verified Location",NA,NA,NA,"1976-WA-0162"
"Dancing Machine ","(Disco)(On-again, off-again)","3400 Fremont ","Seattle","WA","(*),(HIP),(YC),(D)","Bars/Clubs",1978,NA,-122.3495907,47.6496601,"Google Verified Location",NA,NA,NA,"1978-WA-0163"
"Dave's Baths","","2402 1st Ave N","Seattle","WA","","Baths",1965,NA,-122.3553026,47.64011,"Google Verified Location",NA,NA,NA,"1965-WA-0164"
"Dave's Baths","(2nd floor)","2402 1st Ave. ","Seattle","WA","(*)","Baths",1979,NA,-122.3478391,47.6144167,"Google Verified Location",NA,NA,NA,"1979-WA-0165"
"Dave's Baths","","2402 1st Ave. ","Seattle","WA","(*)","Baths",1971,NA,-122.3478391,47.6144167,"Google Verified Location",NA,NA,NA,"1971-WA-0166"
"Dave's Baths ","","2402 1st Ave","Seattle","WA","(*)","Baths",1969,NA,-122.3478391,47.6144167,"Google Verified Location",NA,NA,NA,"1969-WA-0167"
"Dave's Baths ","","2402 1st Ave. ","Seattle","WA","(*)","Baths",1975,NA,-122.3478391,47.6144167,"Google Verified Location",NA,NA,NA,"1975-WA-0168"
"Dave's Baths ","","2402 1st. Ave ","Seattle","WA","(*)","Baths",1973,NA,-122.3478391,47.6144167,"Google Verified Location",NA,NA,NA,"1973-WA-0169"
"Dave's Baths ","","2402 1st Ave","Seattle","WA","","Baths",1966,NA,-122.3478391,47.6144167,"Google Verified Location",NA,NA,NA,"1966-WA-0170"
"Dave's Baths ","","2402 1st Ave. ","Seattle","WA","(*)","Baths",1974,NA,-122.3478391,47.6144167,"Google Verified Location",NA,NA,NA,"1974-WA-0171"
"Dave's Baths ","","2402 1st Ave ","Seattle","WA","","Baths",1968,NA,-122.3478391,47.6144167,"Google Verified Location",NA,NA,NA,"1968-WA-0172"
"Dave's Baths ","","2402 1st Ave.","Seattle","WA","(*)","Baths",1972,NA,-122.3478391,47.6144167,"Google Verified Location",NA,NA,NA,"1972-WA-0173"
"Dave's Baths ","(2nd fl.)(See ad pg. 347)","2402 1st. Ave. ","Seattle","WA","(*)","Baths",1980,NA,-122.3478391,47.6144167,"Google Verified Location",NA,NA,NA,"1980-WA-0174"
"Dave's Baths ","(2nd floor)","2402 1st Ave. ","Seattle","WA","(*)","Baths",1978,NA,-122.3478391,47.6144167,"Google Verified Location",NA,NA,NA,"1978-WA-0175"
"Dave's Baths ","","2402 1st Ave.","Seattle","WA","(*)","Baths",1970,NA,-122.3478391,47.6144167,"Google Verified Location",NA,NA,NA,"1970-WA-0176"
"Dave's Baths ","(2nd floor)","2402 First Avenue ","Seattle","WA","(*)","Baths",1977,NA,-122.3478391,47.6144167,"Google Verified Location",NA,NA,NA,"1977-WA-0177"
"Dave's Baths ","(2nd floor) ","2402 First Ave. ","Seattle","WA","(*)","Baths",1976,NA,-122.3478391,47.6144167,"Google Verified Location",NA,NA,NA,"1976-WA-0178"
"Denny's ","(after hours) ","307 N. Aurora","Seattle","WA","(C)","Restaurant",1970,NA,-122.3437773,47.6246512,"Google Verified Location",NA,NA,NA,"1970-WA-0179"
"Disco 425 ","(Disco)(Some L, YC)(S-WE & Wed.)","425 E. 1st Ave.","Spokane","WA","(D),(L),(YC),(*)","Bars/Clubs",1980,NA,-117.4047866,47.6566372,"Google Verified Location",NA,NA,NA,"1980-WA-0180"
"Doll House ","(Some G)(go go boys) ","119 Yessler Way ","Seattle","WA","(D),(G)","Bars/Clubs",1975,NA,-122.3332076,47.6015413,"Google Verified Location",NA,NA,NA,"1975-WA-0181"
"Doll House ","(some G)(go-go boys)","119 Yessler Way ","Seattle","WA","(D),(G)","Bars/Clubs",1974,NA,-122.3332076,47.6015413,"Google Verified Location",NA,NA,NA,"1974-WA-0182"
"Doll House ","(go go boys) ","119 Yessler Way ","Seattle","WA","(D),(G)","Bars/Clubs",1973,NA,-122.3332076,47.6015413,"Google Verified Location",NA,NA,NA,"1973-WA-0183"
"Dorian Society ","(Social Club) ","320 Malden Ave. ","Seattle","WA","","Bars/Clubs",1972,NA,-122.3134158,47.6213875,"Google Verified Location",NA,NA,NA,"1972-WA-0184"
"Dorian Society ","(social club) ","320 Malden Ave. ","Seattle","WA","","Bars/Clubs",1973,NA,-122.3134158,47.6213875,"Google Verified Location",NA,NA,NA,"1973-WA-0185"
"Dorothy Tavern ","","919 W. Sprague ","Spokane","WA","(*)","Bars/Clubs",1971,NA,-117.4260106,47.6570103,"Google Verified Location",NA,NA,NA,"1971-WA-0186"
"Dorothy's Tavern","","919 W. Sprague ","Spokane","WA","(*)","Bars/Clubs",1974,NA,-117.4260106,47.6570103,"Google Verified Location",NA,NA,NA,"1974-WA-0187"
"Dorothy's Tavern ","","919 W. Sprague ","Spokane","WA","(*)","Bars/Clubs",1973,NA,-117.4260106,47.6570103,"Google Verified Location",NA,NA,NA,"1973-WA-0188"
"Dorothy's Tavern ","","919 W. Sprague","Spokane","WA","(*)","Bars/Clubs",1972,NA,-117.4260106,47.6570103,"Google Verified Location",NA,NA,NA,"1972-WA-0189"
"Double Header","","2nd & Yessler","Seattle","WA","(M),(RT)","Bars/Clubs",1969,"",-122.331999,47.601716,"Verified Location",NA,NA,NA,"1969-WA-0190"
"Double Header","","2nd & Yesler","Seattle","WA","(RT)","Bars/Clubs",1968,"",-122.331999,47.601716,"Verified Location",NA,NA,NA,"1968-WA-0191"
"Double Header","","2nd & Yessler","Seattle","WA","","Bars/Clubs",1965,"",-122.331999,47.601716,"Verified Location",NA,NA,NA,"1965-WA-0192"
"Double Header","","2nd & Yessler","Seattle","WA","(M),(RT)","Bars/Clubs",1972,"",-122.331999,47.601716,"Verified Location",NA,NA,NA,"1972-WA-0193"
"Double Header","","2nd & Yesler Way","Seattle","WA","","Bars/Clubs",1966,"",-122.331999,47.601716,"Verified Location",NA,NA,NA,"1966-WA-0194"
"Double Header","","2nd & Yessler","Seattle","WA","(M),(RT)","Bars/Clubs",1974,"",-122.331999,47.601716,"Verified Location",NA,NA,NA,"1974-WA-0195"
"Double Header","","2nd & Yessler","Seattle","WA","(M),(RT)","Bars/Clubs",1973,"",-122.331999,47.601716,"Verified Location",NA,NA,NA,"1973-WA-0196"
"Double Header","","2nd & Yessler","Seattle","WA","(M),(RT)","Bars/Clubs",1970,"",-122.331999,47.601716,"Verified Location",NA,NA,NA,"1970-WA-0197"
"Double Header","","2nd & Yessler","Seattle","WA","(M),(RT)","Bars/Clubs",1971,"",-122.331999,47.601716,"Verified Location",NA,NA,NA,"1971-WA-0198"
"Double Header ","","407 2nd Ave. ","Seattle","WA","(M),(RT),(OC)","Bars/Clubs",1979,NA,-122.3320923,47.6017704,"Google Verified Location",NA,NA,NA,"1979-WA-0199"
"Double Header ","","407 2nd Avenue ","Seattle","WA","(M),(RT),(OC)","Bars/Clubs",1977,NA,-122.3319813,47.5987056,"Google Verified Location",NA,NA,NA,"1977-WA-0200"
"Double Header ","near Yessler ","407 2nd Ave. ","Seattle","WA","(M),(RT)","Bars/Clubs",1975,NA,-122.3320923,47.6017704,"Google Verified Location",NA,NA,NA,"1975-WA-0201"
"Double Header ","","407 2nd Ave. ","Seattle","WA","(M),(RT)","Bars/Clubs",1976,NA,-122.3320923,47.6017704,"Google Verified Location",NA,NA,NA,"1976-WA-0202"
"Double Header ","","407 2nd Ave. ","Seattle","WA","(M),(RT),(OC),(D)","Bars/Clubs",1980,NA,-122.3320923,47.6017704,"Google Verified Location",NA,NA,NA,"1980-WA-0203"
"Double Header ","","407 2nd Ave. ","Seattle","WA","(M),(RT),(OC)","Bars/Clubs",1978,NA,-122.3320923,47.6017704,"Google Verified Location",NA,NA,NA,"1978-WA-0204"
"Dylan's Tavern ","(Looks promising)(may be called ""The Bunkhouse"" or Marshall's Office","1224 Howell ","Seattle","WA","(W)","Bars/Clubs",1977,NA,-122.3301248,47.6174973,"Google Verified Location",NA,NA,NA,"1977-WA-0205"
"Eastlake East ","(Disco)(Some L)","101 Eastlake East","Seattle","WA","(L),(YC),(D)","Bars/Clubs",1980,NA,-122.3293838,47.6187636,"Google Verified Location",NA,NA,NA,"1980-WA-0206"
"El Toro Lounge & Jim Shop","(some RT)","201 So. Washington","Seattle","WA","(M),(R),(RT)","Restaurant",1978,NA,-122.3308839,47.6007993,"Google Verified Location",NA,NA,NA,"1978-WA-0207"
"El Toro Lounge & Jim's Chop House ","(Some RT)","201 S. Washington","Seattle","WA","(M),(R),(RT)","Restaurant",1979,NA,-122.3308839,47.6007993,"Google Verified Location",NA,NA,NA,"1979-WA-0208"
"Eleven Eleven Club ","","1111 E. Pike St. ","Seattle","WA","","Bars/Clubs",1974,NA,-122.3175671,47.6139381,"Google Verified Location",NA,NA,NA,"1974-WA-0209"
"Eleven Eleven Club ","","1111 E. Pike St. ","Seattle","WA","(HIP),(YC),(*)","Bars/Clubs",1973,NA,-122.3175671,47.6139381,"Google Verified Location",NA,NA,NA,"1973-WA-0210"
"Eleven Eleven Tavern ","","1111 E. Pike Street ","Seattle","WA","(HIP),(D),(PT)","Bars/Clubs",1977,NA,-122.3175671,47.6139381,"Google Verified Location",NA,NA,NA,"1977-WA-0211"
"Eleven Eleven Tavern ","","1111 E. Pike St. ","Seattle","WA","(D)","Bars/Clubs",1975,NA,-122.3175671,47.6139381,"Google Verified Location",NA,NA,NA,"1975-WA-0212"
"Eleven Eleven Tavern ","(Heavy HIP)","1111 E. Pike St. ","Seattle","WA","(HIP),(D)","Bars/Clubs",1976,NA,-122.3175671,47.6139381,"Google Verified Location",NA,NA,NA,"1976-WA-0213"
"Everett Books & Magazines ","","1808 Hewitt Ave. ","Everett","WA","","Book Store",1980,NA,-122.2053447,47.9789992,"Google Verified Location",NA,NA,NA,"1980-WA-0214"
"Everett Magazine Center ","","1808 Hweitt","Everett","WA","","Business",1978,NA,-122.2053447,47.9789992,"Google Verified Location",NA,NA,NA,"1978-WA-0215"
"Everette Books & Magazines","","1808 Hewitt Ave. ","Everett","WA","","Book Store",1979,NA,-122.2053447,47.9789992,"Google Verified Location",NA,NA,NA,"1979-WA-0216"
"Evergreen Park","","","Bremerton","WA","Cruisy Area","Cruising Areas",1975,"",-122.628611,47.574722,"Verified Location",NA,NA,NA,"1975-WA-0217"
"Evergreen Park","","","Bremerton","WA","Cruisy Area","Cruising Areas",1974,"",-122.628611,47.574722,"Verified Location",NA,NA,NA,"1974-WA-0218"
"Evergreen Park","","","Bremerton","WA","Cruisy Area","Cruising Areas",1976,"",-122.628611,47.574722,"Verified Location",NA,NA,NA,"1976-WA-0219"
"Fantasyland ","(Adult erotica)","219 Broadway E. ","Seattle","WA","","Business",1980,NA,-122.3212986,47.6205778,"Google Verified Location",NA,NA,NA,"1980-WA-0220"
"Fickle Fox ","","1309 Commerce ","Tacoma","WA","(*)","Bars/Clubs",1975,NA,-122.4388524,47.2511663,"Google Verified Location",NA,NA,NA,"1975-WA-0221"
"First Ave. Arcades","","","Seattle","WA","(AYOR),Cruisy Area","Cruising Areas",1980,"",-122.339726,47.60909,"Verified Location",NA,NA,NA,"1980-WA-0222"
"First Ave. Arcades","(HOT)","","Seattle","WA","(HOT),Cruisy Area","Cruising Areas",1979,"",-122.339726,47.60909,"Verified Location",NA,NA,NA,"1979-WA-0223"
"First Ave. Movie Arcades","","","Seattle","WA","Cruisy Area","Cruising Areas",1974,"",-122.339726,47.60909,"Verified Location",NA,NA,NA,"1974-WA-0224"
"First Ave. Movie Arcades","","","Seattle","WA","Cruisy Area","Cruising Areas",1973,"",-122.339726,47.60909,"Verified Location",NA,NA,NA,"1973-WA-0225"
"First Ave. movie arcades","(HOT)","","Seattle","WA","(HOT),Cruisy Area","Cruising Areas",1978,"",-122.339726,47.60909,"Verified Location",NA,NA,NA,"1978-WA-0226"
"First Ave. movie arcades","","","Seattle","WA","Cruisy Area","Cruising Areas",1972,"",-122.339726,47.60909,"Verified Location",NA,NA,NA,"1972-WA-0227"
"First Avenue Movie Arcades","(HOT)","","Seattle","WA","(HOT),Cruisy Area","Cruising Areas",1977,"",-122.339726,47.60909,"Verified Location",NA,NA,NA,"1977-WA-0228"
"First Emperor's Club","(Disco)(many G)(S-WE & Wed.)","425 W. 1st Ave.","Spokane","WA","(*),(D),(G),(S),(WE)","Bars/Clubs",1979,NA,-117.4191829,47.6563667,"Google Verified Location",NA,NA,NA,"1979-WA-0229"
"Flamingo","(looks promising)","1516 Broadway ","Tacoma","WA","(R)","Restaurant",1976,NA,-122.439188,47.2491022,"Google Verified Location",NA,NA,NA,"1976-WA-0230"
"Flamingo ","(Liquor)","1516 Broadway ","Tacoma","WA","(R)","Restaurant",1977,NA,-122.439188,47.2491022,"Google Verified Location",NA,NA,NA,"1977-WA-0231"
"Flamingo Lounge ","(Liquor)","1516 Broadway ","Tacoma","WA","(R),(OC)","Restaurant",1980,NA,-122.439188,47.2491022,"Google Verified Location",NA,NA,NA,"1980-WA-0232"
"Flamingo Lounge ","(liquor)","1516 Broadway ","Tacoma","WA","(R),(OC)","Restaurant",1978,NA,-122.439188,47.2491022,"Google Verified Location",NA,NA,NA,"1978-WA-0233"
"Flamingo Lounge ","(Liquor)","1516 Broadway ","Tacoma","WA","(R),(OC)","Restaurant",1979,NA,-122.439188,47.2491022,"Google Verified Location",NA,NA,NA,"1979-WA-0234"
"Flanigan's Pub","","400 2nd Ave. Ext. S.","Seattle","WA","(RT)","Bars/Clubs",1980,NA,-122.3310447,47.6010539,"Google Verified Location",NA,NA,NA,"1980-WA-0235"
"Fun Circus","","13th & Pacific","Tacoma","WA","Cruisy Area","Cruising Areas",1980,"",-122.43817,47.25135,"Verified Location",NA,NA,NA,"1980-WA-0236"
"Fun Circus","","13th & Pacific","Tacoma","WA","Cruisy Area","Cruising Areas",1978,"",-122.43817,47.25135,"Verified Location",NA,NA,NA,"1978-WA-0237"
"Fun Circus","","13th & Pacific","Tacoma","WA","Cruisy Area","Cruising Areas",1976,"",-122.43817,47.25135,"Verified Location",NA,NA,NA,"1976-WA-0238"
"Fun Circus","","13th & Pacific","Tacoma","WA","Cruisy Area","Cruising Areas",1977,"",-122.43817,47.25135,"Verified Location",NA,NA,NA,"1977-WA-0239"
"Fun Circus","","13th & Pacific","Tacoma","WA","Cruisy Area","Cruising Areas",1979,"",-122.43817,47.25135,"Verified Location",NA,NA,NA,"1979-WA-0240"
"Gay Community Center","","105 14th Ave. ","Seattle","WA","","Business",1979,NA,-122.31439,47.6018491,"Google Verified Location",NA,NA,NA,"1979-WA-0241"
"Gay Community Center ","","105 14th Ave. ","Seattle","WA","","Business",1980,NA,-122.31439,47.6018491,"Google Verified Location",NA,NA,NA,"1980-WA-0242"
"Gay Community Center ","","110 Boylston E. ","Seattle","WA","","Business",1978,NA,-122.3233637,47.6186417,"Google Verified Location",NA,NA,NA,"1978-WA-0243"
"Gay Community Center ","","1726 16th Avenue ","Seattle","WA","","Business",1977,NA,-122.3111419,47.6173343,"Google Verified Location",NA,NA,NA,"1977-WA-0244"
"Goe Duck Tavern","U.S. Hwy. 101, just S. of Dosewallips St. Park","","Brinnon","WA","(M)","Bars/Clubs",1975,"",-122.898214,47.679259,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1975-WA-0245"
"Goe Duck Tavern","U.S. Hwy 101, just S. of Dosewallips State Park","","Brinnon","WA","(M)","Bars/Clubs",1974,"",-122.898214,47.679259,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1974-WA-0246"
"Goe Duck Tavern","U.S. Hwy. 101, just S. of Dosewallips St. Park","","Brinnon","WA","(M)","Bars/Clubs",1973,"",-122.898214,47.679259,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1973-WA-0247"
"Goe Duck Tavern","U.S. Hwy. 101, just S. of Dosewallips State Park","","Brinnon","WA","(M)","Bars/Clubs",1976,"",-122.898214,47.679259,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1976-WA-0248"
"Golden Crown","(Liquor)(nr. 4th & Pine)","1608 Times Court ","Seattle","WA","(R),(D),(E)","Restaurant",1980,NA,-122.332071,47.60621,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-WA-0249"
"Golden Crown ","(Liquor)(Looks promising)(nr. Fourth & Pine)","1608 Times Ct. ","Seattle","WA","(R),(D),(E)","Restaurant",1978,NA,-122.332071,47.60621,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-WA-0250"
"Golden Crown ","(Liquor)(Looking up)(nr. 4th & Pine)","1608 Times Court","Seattle","WA","(R),(D),(E)","Restaurant",1979,NA,-122.332071,47.60621,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-WA-0251"
"Golden Horseshoe","","207 2nd Ave","Seattle","WA","(YC),(D),(*)","Bars/Clubs",1970,NA,-122.3528686,47.6185914,"Google Verified Location",NA,NA,NA,"1970-WA-0252"
"Golden Horseshoe","","207 2nd Ave S","Seattle","WA","(D),(*)","Bars/Clubs",1968,NA,-122.3319532,47.6005855,"Google Verified Location",NA,NA,NA,"1968-WA-0253"
"Golden Horseshoe","","207 2nd Ave So.","Seattle","WA","(YC),(D),(*)","Bars/Clubs",1969,NA,-122.3319532,47.6005855,"Google Verified Location",NA,NA,NA,"1969-WA-0254"
"Golden Horseshoe","","207 2nd Ave. S. ","Seattle","WA","(HIP),(YC),(*)","Bars/Clubs",1973,NA,-122.3319532,47.6005855,"Google Verified Location",NA,NA,NA,"1973-WA-0255"
"Golden Horseshoe","","207 2nd Ave. So.","Seattle","WA","(YC),(D),(*)","Bars/Clubs",1971,NA,-122.3319532,47.6005855,"Google Verified Location",NA,NA,NA,"1971-WA-0256"
"Golden Horseshoe","","207 2nd Ave. S.","Seattle","WA","(YC),(HIP),(D),(*)","Bars/Clubs",1972,NA,-122.3319532,47.6005855,"Google Verified Location",NA,NA,NA,"1972-WA-0257"
"Golden Horseshoe","","207 2nd Ave S","Seattle","WA","(D)","Bars/Clubs",1965,NA,-122.3319532,47.6005855,"Google Verified Location",NA,NA,NA,"1965-WA-0258"
"Golden Horseshoe","","207 2nd Ave. S. ","Seattle","WA","(HIP),(YC),(D),(*)","Bars/Clubs",1975,NA,-122.3319532,47.6005855,"Google Verified Location",NA,NA,NA,"1975-WA-0259"
"Golden Horseshoe","","207 2nd Ave S","Seattle","WA","(D),(*)","Bars/Clubs",1966,NA,-122.3319532,47.6005855,"Google Verified Location",NA,NA,NA,"1966-WA-0260"
"Golden Horseshoe","","207 2nd Ave. S. ","Seattle","WA","(HIP),(YC),(D),(*)","Bars/Clubs",1974,NA,-122.3319532,47.6005855,"Google Verified Location",NA,NA,NA,"1974-WA-0261"
"Golden Horseshoe ","(Adm.)","207 2nd Ave. S. ","Seattle","WA","(HIP),(YC),(D),(C),(AH),(WE)","Bars/Clubs",1976,NA,-122.3319532,47.6005855,"Google Verified Location",NA,NA,NA,"1976-WA-0262"
"Great Northern Book Store ","","420 Myrtle St. ","Mt. Vernon","WA","","Book Store",1980,NA,-122.33908,48.4189635,"Google Verified Location",NA,NA,NA,"1980-WA-0263"
"Great Northern Book Store ","","420 Myrtle St. ","Mt. Vernon","WA","","Book Store",1979,NA,-122.33908,48.4189635,"Google Verified Location",NA,NA,NA,"1979-WA-0264"
"Great Northern Book Store ","","1206 Railroad Ave. ","Bellingham","WA","","Book Store",1979,NA,-122.4783216,48.7489594,"Google Verified Location",NA,NA,NA,"1979-WA-0265"
"Great Northern Book Store ","","1306 Railroad Ave. ","Bellingham","WA","","Book Store",1980,NA,-122.4780647,48.7495208,"Google Verified Location",NA,NA,NA,"1980-WA-0266"
"Great Northern Bookstore","","515 1st St. ","Mt. Vernon","WA","","Book Store",1978,NA,-122.338374,48.4189818,"Google Verified Location",NA,NA,NA,"1978-WA-0267"
"Great Northern Bookstore ","","1306 Railroad Ave. ","Bellingham","WA","","Book Store",1978,NA,-122.4780647,48.7495208,"Google Verified Location",NA,NA,NA,"1978-WA-0268"
"Greek Torch","(Liquor)(upstairs)","","Seattle","WA","(R),(D),(*)","Bars/Clubs,Restaurant",1973,"",-122.332071,47.60621,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1973-WA-0269"
"Greek Torch","(upstairs liquor too!)","","Seattle","WA","(R),(D),(*)","Restaurant",1972,"",-122.332071,47.60621,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1972-WA-0270"
"Greek Torch","(upstairs)(liquor)","","Seattle","WA","(R),(D),(S),(*)","Bars/Clubs,Restaurant",1974,"",-122.332071,47.60621,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1974-WA-0271"
"Greyhound Bus Depot","","","Everett","WA","Cruisy Area","Cruising Areas",1978,"",-122.202079,47.978985,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-WA-0272"
"Greyhound Bus Depot","","","Everett","WA","Cruisy Area","Cruising Areas",1980,"",-122.202079,47.978985,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-WA-0273"
"Greyhound Bus Depot","","","Everett","WA","Cruisy Area","Cruising Areas",1979,"",-122.202079,47.978985,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-WA-0274"
"Greyhound Bus Depot","","","Everett","WA","Cruisy Area","Cruising Areas",1977,"",-122.202079,47.978985,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1977-WA-0275"
"Grubstake Cafe ","","608 1/2 2nd Ave ","Seattle","WA","(R),(C)","Restaurant",1971,NA,-122.360153,47.638926,"Google Verified Location",NA,NA,NA,"1971-WA-0276"
"Haddads ","(Liquor)","2400 First St. ","Seattle","WA","(M),(R)","Restaurant",1976,NA,-122.3477964,47.6143923,"Google Verified Location",NA,NA,NA,"1976-WA-0277"
"Hank's","(A new liquor bar may be opening late spring of '72) 100 Block of Occidental S.","","Seattle","WA","","Bars/Clubs",1973,"",-122.332791,47.601707,"Verified Location",NA,NA,NA,"1973-WA-0278"
"Happy's Adult Book Store ","","45 W. Main ","Spokane","WA","","Book Store",1978,NA,-117.4129549,47.6588076,"Google Verified Location",NA,NA,NA,"1978-WA-0279"
"Happy's Adult Books ","","45 W. Main ","Spokane","WA","(*)","Book Store",1979,NA,-117.4129549,47.6588076,"Google Verified Location",NA,NA,NA,"1979-WA-0280"
"Happy's Adult Books ","","45 W. Main ","Spokane","WA","","Book Store",1980,NA,-117.4129549,47.6588076,"Google Verified Location",NA,NA,NA,"1980-WA-0281"
"Henry's Adult Book Store ","","1212 1st Ave. ","Seattle","WA","","Book Store",1980,NA,-122.3376971,47.6066132,"Google Verified Location",NA,NA,NA,"1980-WA-0282"
"Hideout Tavern ","Pike Public Market ","93 Pike St. ","Seattle","WA","(M),(HIP)","Bars/Clubs",1972,NA,-122.3401409,47.608632,"Google Verified Location",NA,NA,NA,"1972-WA-0283"
"Hilltop Park","just off fwy.","","Mt. Vernon","WA","Cruisy Area","Cruising Areas",1979,"",-122.337454,48.420111,"Verified Location",NA,NA,NA,"1979-WA-0284"
"Hilltop Park","just off Fwy.","","Mt. Vernon","WA","Cruisy Area","Cruising Areas",1978,"",-122.337454,48.420111,"Verified Location",NA,NA,NA,"1978-WA-0285"
"Hilltop Park","just off Hwy.","","Mt. Vernon","WA","Cruisy Area","Cruising Areas",1980,"",-122.337454,48.420111,"Verified Location",NA,NA,NA,"1980-WA-0286"
"Hut ","(Some L)","1317 1/2 N. State St. ","Bellingham","WA","(*),(D),(PT),(L),(YC)","Bars/Clubs",1980,NA,-122.483162,48.744684,"Google Verified Location",NA,NA,NA,"1980-WA-0287"
"Hut ","(Some G)","1317 1/2 N. State St. ","Bellingham","WA","(*),(D),(PT),(G),(YC)","Bars/Clubs",1979,NA,-122.483162,48.744684,"Google Verified Location",NA,NA,NA,"1979-WA-0288"
"Iron Bull","","1316 Bay St. ","Bellingham","WA","(M)","Bars/Clubs",1972,NA,-122.480248,48.751494,"Google Verified Location",NA,NA,NA,"1972-WA-0289"
"Iron Bull","","1316 Bay St. ","Bellingham","WA","(M)","Bars/Clubs",1973,NA,-122.480248,48.751494,"Google Verified Location",NA,NA,NA,"1973-WA-0290"
