"status","description","streetaddress","city","state","amenityfeatures","type","Year","notes","title","unclear_address","full.address","lon","lat","geoAddress"
"Found","(Above 247)","","Philadelphia","PA","(*),(R)","Restaurant",1979,"",NA,NA,NA,NA,NA,NA
"Found","(Above 247 bar)","","Philadelphia","PA","(R)","Restaurant",1980,"",NA,NA,NA,NA,NA,NA
"Found","(Formally Digits)[(G)(D) upstairs at Touche] ","Chancelor & Juniper ","Philadelphia","PA","(YC),(D),(G)","Bars/Clubs",1976,"",NA,NA,NA,NA,NA,NA
"Found","Chancelor & Juniper ","Chancelor & Juniper ","Philadelphia","PA","(B),(YC),(D)","Bars/Clubs",1977,"",NA,NA,NA,NA,NA,NA
"Found","(open Sundays) ","13th & Spruce","Philadelphia","PA","(*)","Bars/Clubs",1973,"",NA,NA,NA,NA,NA,NA
"Found","(open Sundays) ","13th & Spruce","Philadelphia","PA","(*)","Bars/Clubs",1972,"",NA,NA,NA,NA,NA,NA
"Found","(Open Sundays) ","13th & Spruce","Philadelphia","PA","(M)","Bars/Clubs",1975,"",NA,NA,NA,NA,NA,NA
"Found","(open Sundays)","13th & Spruce","Philadelphia","PA","(M)","Bars/Clubs",1974,"",NA,NA,NA,NA,NA,NA
"Found","underground by skate rink","","Philadelphia","PA","Cruisy Area","Cruising Areas",1975,"",NA,NA,NA,NA,NA,NA
"Found","underground skate rink","","Philadelphia","PA","Cruisy Area","Cruising Areas",1976,"",NA,NA,NA,NA,NA,NA
"Found","underground skate rink","","Philadelphia","PA","Cruisy Area","Cruising Areas",1977,"",NA,NA,NA,NA,NA,NA
"Found","Underground skate rink","","Philadelphia","PA","(B),(AYOR),Cruisy Area","Cruising Areas",1978,"",NA,NA,NA,NA,NA,NA
"Found","Underground skate rink","","Philadelphia","PA","(B),(AYOR),Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"Found","Underground skate rink ('Hustlers')","","Philadelphia","PA","(AYOR),Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"Found","13th & Locust ","13th & Locust ","Philadelphia","PA","(RT)","Bars/Clubs",1973,"",NA,NA,NA,NA,NA,NA
"Found","13th & Locust ","13th & Locust ","Philadelphia","PA","(RT)","Bars/Clubs",1974,"",NA,NA,NA,NA,NA,NA
"Found","(go-go boys)"," 13th nr. Market","Philadelphia","PA","(YC),(D)","Bars/Clubs",1975,"",NA,NA,NA,NA,NA,NA
"Found","","","Philadelphia","PA","(HIP),Cruisy Area","Cruising Areas",1973,"",NA,NA,NA,NA,NA,NA
"Found","","","Philadelphia","PA","(HIP),Cruisy Area","Cruising Areas",1974,"",NA,NA,NA,NA,NA,NA
"Found","","13th near Market ","Philadelphia","PA","(B),(*)","Bars/Clubs",1972,"",NA,NA,NA,NA,NA,NA
"Found","","13th near Market","Philadelphia","PA","(B),(*)","Bars/Clubs",1973,"",NA,NA,NA,NA,NA,NA
"Found","","13th nr. Market ","Philadelphia","PA","(M),(B),(RT),(*)","Bars/Clubs",1974,"",NA,NA,NA,NA,NA,NA
"Found","","13th St. nr. Market","Philadelphia","PA","(M),(B),(RT),(*)","Bars/Clubs",1975,"",NA,NA,NA,NA,NA,NA
"Found","","13th St. nr. Market ","Philadelphia","PA","(M),(B),(RT),(R),(*)","Restaurant",1976,"",NA,NA,NA,NA,NA,NA
"Found","","13th St. nr. Market ","Philadelphia","PA","(M),(B),(RT),(R),(*)","Bars/Clubs,Restaurant",1977,"",NA,NA,NA,NA,NA,NA
"Found","","13th St. nr. Market ","Philadelphia","PA","(M),(B),(RT),(R),(*)","Restaurant",1978,"",NA,NA,NA,NA,NA,NA
"Found","(above Barone's)","Quince & Walnut","Philadelphia","PA","(G),(*)","Bars/Clubs",1972,"",NA,NA,NA,NA,NA,NA
"Found","(above Baron's) ","Quince & Walnut","Philadelphia","PA","(G)","Bars/Clubs",1973,"",NA,NA,NA,NA,NA,NA
"Found","(upstairs)","Quince & Walnut","Philadelphia","PA","(G),(*)","Bars/Clubs",1974,"",NA,NA,NA,NA,NA,NA
"Found","(upstairs) ","Quince & Walnut","Philadelphia","PA","(G),(D),(*)","Bars/Clubs",1975,"",NA,NA,NA,NA,NA,NA
"Found","(Upstairs) ","Quince & Walnut","Philadelphia","PA","(G),(D),(*)","Bars/Clubs",1976,"",NA,NA,NA,NA,NA,NA
"Found","(Upstairs)","Quince & Walnut","Philadelphia","PA","(RT),(G),(D)","Bars/Clubs",1977,"",NA,NA,NA,NA,NA,NA
"Found","10th & Apple Tree Sts.","10th & Apple Tree Sts.","Philadelphia","PA","(G)","Bars/Clubs",1978,"",NA,NA,NA,NA,NA,NA
"Found","(should be a winner) ","10th & Apple Tree St. ","Philadelphia","PA","(G)","Bars/Clubs",1977,"",NA,NA,NA,NA,NA,NA
"Found","","11th St. & Locust ","Philadelphia","PA","(M),(R),(C),(AH)","Restaurant",1976,"",NA,NA,NA,NA,NA,NA
"Found","","11th St. & Locust ","Philadelphia","PA","(R),(C),(AH)","Restaurant",1975,"",NA,NA,NA,NA,NA,NA
"Found","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1973,"",NA,NA,NA,NA,NA,NA
"Found","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1974,"",NA,NA,NA,NA,NA,NA
"Found","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1976,"",NA,NA,NA,NA,NA,NA
"Found","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1977,"",NA,NA,NA,NA,NA,NA
"Found","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1978,"",NA,NA,NA,NA,NA,NA
"Found","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"Found","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1975,"",NA,NA,NA,NA,NA,NA
"Found","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"Found","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1972,"",NA,NA,NA,NA,NA,NA
"Found","","17th & Lombard ","Philadelphia","PA","(*)","Bars/Clubs",1969,"",NA,NA,NA,NA,NA,NA
"Found","","Broad & Olney ","Philadelphia","PA","(*)","Bars/Clubs",1970,"",NA,NA,NA,NA,NA,NA
"Found","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1976,"",NA,NA,NA,NA,NA,NA
"Found","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1978,"",NA,NA,NA,NA,NA,NA
"Found","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"Found","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1977,"",NA,NA,NA,NA,NA,NA
"Found","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"Found","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1975,"",NA,NA,NA,NA,NA,NA
"Found","","Broad & Olney ","Philadelphia","PA","","Bars/Clubs",1969,"",NA,NA,NA,NA,NA,NA
"Found","","Broad & Olney ","Philadelphia","PA","","Bars/Clubs",1971,"",NA,NA,NA,NA,NA,NA
"Found","","Broad & Olney ","Philadelphia","PA","","Bars/Clubs",1972,"",NA,NA,NA,NA,NA,NA
"Found","","13th & Filbert Sts. ","Philadelphia","PA","(B)","Bars/Clubs",1979,"",NA,NA,NA,NA,NA,NA
"Found","","13th & Filbert ","Philadelphia","PA","(B)","Bars/Clubs",1980,"",NA,NA,NA,NA,NA,NA
"Found","","Broad & Olner ","Philadelphia","PA","","Bars/Clubs",1970,"",NA,NA,NA,NA,NA,NA
"Found","","Broad & Olney","Philadelphia","PA","(B)","Bars/Clubs",1979,"",NA,NA,NA,NA,NA,NA
"Found","","Broad & Olney ","Philadelphia","PA","(B)","Bars/Clubs",1980,"",NA,NA,NA,NA,NA,NA
"Found","(above Oz unlimited) ","Chancelor & Juniper ","Philadelphia","PA","(G),(D)","Bars/Clubs",1977,"",NA,NA,NA,NA,NA,NA
"Found","basement T-room","","Philadelphia","PA","Cruisy Area","Cruising Areas",1977,"",NA,NA,NA,NA,NA,NA
"Found","basement T-Room ","","Philadelphia","PA","Cruisy Area","Cruising Areas",1978,"",NA,NA,NA,NA,NA,NA
"Found","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1976,"",NA,NA,NA,NA,NA,NA
"Found","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"Found","basement T- Room","","Philadelphia","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(Norristown) ","","Philadelphia","PA","","Bars/Clubs",1972,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(Norristown)","","Philadelphia","PA","","Bars/Clubs",1973,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(Norristown)","","Philadelphia","PA","","Bars/Clubs",1974,"",NA,NA,NA,NA,NA,NA
"Found","(Upstairs)","Quince & Walnut ","Philadelphia","PA","(G),(D)","Bars/Clubs",1978,"",NA,NA,NA,NA,NA,NA
"Found","","Quince & Walnut ","Philadelphia","PA","(G)","Bars/Clubs",1971,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1975,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1976,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(Huge complex with (S)(E)(Disco)(D)(Wed. & Sat. nights only)Next to 3 rivers stadium (Meadville)","","Pittsburgh","PA","(*),(S),(E),(D)","Bars/Clubs",1979,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(Huge complex with (S)(E)(Disco)(D) Sat. nights only) Next to 3 Rivers Stadium","","Pittsburgh","PA","(*),(S),(E),(D)","Bars/Clubs",1980,"",NA,NA,NA,NA,NA,NA
"Found"," (upstairs entrance on 7th)","7th nr. Grant","Pittsburgh","PA","(D),(P)","Bars/Clubs",1965,"",NA,NA,NA,NA,NA,NA
"Found","(Disco)(4 bars, bowling alley, PT)","810-812 Concord Ave. ","Pittsburgh","PA","(*),(YC),(D),(R)","Restaurant,Bars/Clubs",1977,"",NA,NA,NA,NA,NA,NA
"Found","","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1974,"",NA,NA,NA,NA,NA,NA
"Found","","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1975,"",NA,NA,NA,NA,NA,NA
"Found","","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1976,"",NA,NA,NA,NA,NA,NA
"Found","","","Pittsburgh","PA","(RT),Cruisy Area","Cruising Areas",1977,"",NA,NA,NA,NA,NA,NA
"Found","","","Pittsburgh","PA","(RT),Cruisy Area","Cruising Areas",1978,"",NA,NA,NA,NA,NA,NA
"Found","Smithfield at Avenue of Allies ","","Pittsburgh","PA","","Book Store",1978,"",NA,NA,NA,NA,NA,NA
"Found","Forbes Ave nr. Wood ","","Pittsburgh","PA","(RT),(SM)","Bars/Clubs",1965,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(may be opening- inquire locally)","","Pittsburgh","PA","","Baths",1974,"",NA,NA,NA,NA,NA,NA
"Found","(downstairs) Oliver & Smithfield ","","Pittsburgh","PA","(PE)","Bars/Clubs",1969,"",NA,NA,NA,NA,NA,NA
"Found","(downstairs) Oliver & Smithfield ","","Pittsburgh","PA","(PE)","Bars/Clubs",1970,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(Catholics) Box 991, Pittsburgh 15230","","Pittsburgh","PA","","Church",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(Catholics) Box 991, Pittsburgh, Pa. 15230","","Pittsburgh","PA","","Church",1979,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(Pittsburgh's 'Meat Rack' bet. Forbes & 5th Ave.)","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1973,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","Pittsburgh's 'Meat Rack' betw. 4th & 5th Sts. ","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1978,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(Pittsburgh's meat rack) bet. Forbes & 5th Ave. ","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1972,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(Pittsburgh's ""Meat Rack"") betw. Forbes & 5th Ave. ","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1974,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(Pittsburgh's ""Meat Rack"") Between Forbes & 5th Sts. ","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1975,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(Pittsburgh's 'Meat Rack' between 4th & 5th Sts.) ","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1976,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","Pittsburgh's 'Meat Rack' betw. 4th & 5th Sts.","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1977,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","Pittsburgh's 'Meat Rack' - betw. 4th & 5th Sts. ","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","betw. 5th & Forbes (nights only)","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"Found","","","Pittsburgh","PA","(RT),Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"Found","","","Pittsburgh","PA","(RT),Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"Found","(After hours) Penn Ave at 7th St. ","","Pittsburgh","PA","(M),(R),(C)","Restaurant",1973,"",NA,NA,NA,NA,NA,NA
"Found","T-Room nr. UAL","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"Found","T-Room nr. UAL","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","P.O. Box 7124, Pittsburgh, Pa. 15213","","Pittsburgh","PA","","Bars/Clubs",1979,"",NA,NA,NA,NA,NA,NA
"Found","","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1973,"",NA,NA,NA,NA,NA,NA
"Found","","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1974,"",NA,NA,NA,NA,NA,NA
"Found","","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1976,"",NA,NA,NA,NA,NA,NA
"Found","","","Pittsburgh","PA","(AYOR),Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"Found","","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1972,"",NA,NA,NA,NA,NA,NA
"Found","","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1975,"",NA,NA,NA,NA,NA,NA
"Found","","","Pittsburgh","PA","(AYOR),Cruisy Area","Cruising Areas",1977,"",NA,NA,NA,NA,NA,NA
"Found","","","Pittsburgh","PA","(AYOR),Cruisy Area","Cruising Areas",1978,"",NA,NA,NA,NA,NA,NA
"Found","","","Pittsburgh","PA","(AYOR),Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(Sat & Sun only *) Schenley Rd., off 66 No. - 5 mi. from Leechburg","","Pittsburgh","PA","(D),(M),(*)","Bars/Clubs",1978,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(Sat. & Sun. only*)Schenley Rd., off 66 N., 5 mi. from Leechburg","","Pittsburgh","PA","(D),(M),(*)","Bars/Clubs",1979,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(Sat. & Sun. only) Schenley Rd., off 66 N., 5 mi from Leechburg","","Pittsburgh","PA","(D),(M),(*)","Bars/Clubs",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(some G) Saw Mill Run Blvd. (Rt. 51 South)","","Pittsburgh","PA","(G)","Bars/Clubs",1972,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","near bus depot","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1975,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","near bus depot","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1976,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","nr. Bus Depot","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1977,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","nr. Bus Depot","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1978,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","Penn Ave. ","Pittsburgh","PA","(RT),(D)","Bars/Clubs",1969,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","Penn Ave. ","Pittsburgh","PA","(RT),(D)","Bars/Clubs",1970,"",NA,NA,NA,NA,NA,NA
"Found","Upper oval arc","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1972,"",NA,NA,NA,NA,NA,NA
"Found","Upper oval arc","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1973,"",NA,NA,NA,NA,NA,NA
"Found","Upper oval arc. ","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1974,"",NA,NA,NA,NA,NA,NA
"Found","upper oval arc","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1975,"",NA,NA,NA,NA,NA,NA
"Found","upper oval arc ","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1976,"",NA,NA,NA,NA,NA,NA
"Found","","overlook Drive nr. Schenley Oval & Prospect Dt. Turnabout","Pittsburgh","PA","Cruisy Area","Cruising Areas",1977,"",NA,NA,NA,NA,NA,NA
"Found","","Overlook Dr. nr Schenley Oval & Prospect Dr. Turnabout","Pittsburgh","PA","Cruisy Area","Cruising Areas",1978,"",NA,NA,NA,NA,NA,NA
"Found","","Overlook Dr. nr. Schenley Oval & Propsect Dr. Turnabout","Pittsburgh","PA","Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"Found","","Overlook Dr. nr. Schenley Oval & Prospect Dr. Turnabout (Days)","Pittsburgh","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"Found","","Center & Craig","Pittsburgh","PA","","Bars/Clubs",1972,"",NA,NA,NA,NA,NA,NA
"Found","","Center & Craig ","Pittsburgh","PA","","Bars/Clubs",1973,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","Forbes Ave. ","Pittsburgh","PA","","Bars/Clubs",1971,"",NA,NA,NA,NA,NA,NA
"Found","","8th & Walnut ","Pittsburgh","PA","(YC),(D),(*)","Bars/Clubs",1974,"",NA,NA,NA,NA,NA,NA
"Found","","Market at Graeme Market Square ","Pittsburgh","PA","(*)","Bars/Clubs",1969,"",NA,NA,NA,NA,NA,NA
"Found","","Market at Graeme (Market Sq.) ","Pittsburgh","PA","(*)","Bars/Clubs",1970,"",NA,NA,NA,NA,NA,NA
"Found","","5th & Bouquet ","Pittsburgh","PA","(M),(YC)","Bars/Clubs",1974,"",NA,NA,NA,NA,NA,NA
"Found","","5th & Bouquet","Pittsburgh","PA","(M),(YC)","Bars/Clubs",1975,"",NA,NA,NA,NA,NA,NA
"Found","","Forbes & Bouquet","Pittsburgh","PA","","Bars/Clubs",1974,"",NA,NA,NA,NA,NA,NA
"Found","","Forbes & Bouquet ","Pittsburgh","PA","","Bars/Clubs",1975,"",NA,NA,NA,NA,NA,NA
"Found","","Forbes & Bouquet ","Pittsburgh","PA","(M),(R)","Restaurant",1976,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","4th and Main ","Reading","PA","(*)","Bars/Clubs",1965,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","4th and Main ","Reading","PA","(*)","Bars/Clubs",1966,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","1000 block Penn Ave. ","Reading","PA","(M)","Bars/Clubs",1976,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","inquire locally ","","Reading","PA","(M)","Bars/Clubs",1975,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","Inquire locally ","","Reading","PA","","Bars/Clubs",1976,"",NA,NA,NA,NA,NA,NA
"Found","","8th & Walnut ","Reading","PA","(YC),(D),(*)","Bars/Clubs",1975,"",NA,NA,NA,NA,NA,NA
"Found","","3rd at Walnut ","Reading","PA","","Bars/Clubs",1969,"",NA,NA,NA,NA,NA,NA
"Found","","3rd at Walnut ","Reading","PA","","Bars/Clubs",1970,"",NA,NA,NA,NA,NA,NA
"Found","(back room) (Route 202 at the Bridge)","","Bridgeport","PA","(G),(D)","Bars/Clubs",1975,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","Penn Ave. ","Scranton ","PA","(D),(*)","Bars/Clubs",1970,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","Penn Ave. ","Scranton ","PA","(D),(*)","Bars/Clubs",1971,"",NA,NA,NA,NA,NA,NA
"Found","(thru lobby) ","4th & Pine ","Hamburg","PA","(*)","Bars/Clubs",1971,"",NA,NA,NA,NA,NA,NA
"Found","(thru lobby) ","4th & Pine ","Hamburg","PA","(*)","Bars/Clubs",1972,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Marcus Hook","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Marcus Hook","PA","Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","Rt. 13 at Waterfront (bet. Chester & Wilmington, Del.) ","","Marcus Hook","PA","(D),(*)","Bars/Clubs",1971,"",NA,NA,NA,NA,NA,NA
"Found","opp. My Oh My Club ","","State College ","PA","Cruisy Area","Cruising Areas",1977,"",NA,NA,NA,NA,NA,NA
"Found","opp. My Oh My Club ","","State College ","PA","Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"Found","","","State College ","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"Found","opp. My Oh My","","State College ","PA","Cruisy Area","Cruising Areas",1978,"",NA,NA,NA,NA,NA,NA
"Found","College Ave","","State College ","PA","(YC),(M),(*)","Bars/Clubs",1971,"",NA,NA,NA,NA,NA,NA
"Found","Main floor T-Room ","","State College ","PA","Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"Found","Main floor T-Room (AYOR- 'Fuzz')","","State College ","PA","(AYOR),Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(may be opening soon- inquire locally)","","State College ","PA","","Bars/Clubs",1980,"",NA,NA,NA,NA,NA,NA
"Found","","","Erie","PA","Cruisy Area","Cruising Areas",1978,"",NA,NA,NA,NA,NA,NA
"Found","","","Erie","PA","Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"Found","","","Erie","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"Found","","","Erie","PA","Cruisy Area","Cruising Areas",1978,"",NA,NA,NA,NA,NA,NA
"Found","","","Erie","PA","Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"Found","","","Erie","PA","(AYOR),Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Erie","PA","Cruisy Area","Cruising Areas",1976,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Erie","PA","Cruisy Area","Cruising Areas",1978,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Erie","PA","Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Erie","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Erie","PA","Cruisy Area","Cruising Areas",1977,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Erie","PA","Cruisy Area","Cruising Areas",1975,"",NA,NA,NA,NA,NA,NA
"Found","","Washington & W. 10th St. ","Erie","PA","(D),(G),(*)","Bars/Clubs",1974,"",NA,NA,NA,NA,NA,NA
"Found","(some G) ","Washington & W. 10th St. ","Erie","PA","(D),(*),(G)","Bars/Clubs",1975,"",NA,NA,NA,NA,NA,NA
"Found","(Some G) ","Washington & W. 10th St. ","Erie","PA","(D),(G),(*)","Bars/Clubs",1976,"",NA,NA,NA,NA,NA,NA
"Found","(Some G) ","Washington & W. 10th St. ","Erie","PA","(D),(G),(*)","Bars/Clubs",1978,"",NA,NA,NA,NA,NA,NA
"Found","(some G) ","Washington & W. 10th St. ","Erie","PA","(D),(G),(*)","Bars/Clubs",1977,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","Rt. 715 South","Tannersville","PA","(D),(S),(H),(*)","Hotels",1972,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","Center of town on Rt. 611","Tannersville","PA","(M)","Bars/Clubs",1973,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","Center of town on St. 116","Tannersville","PA","(M)","Bars/Clubs",1974,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","Center of town on Rt. 611","Tannersville","PA","(M)","Bars/Clubs",1975,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","Center of town on Rt. 611","Tannersville","PA","(M)","Bars/Clubs",1976,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","Center of town on Rt. 611","Tannersville","PA","(M)","Bars/Clubs",1977,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","Center of town on Rte. 611","Tannersville","PA","(M)","Bars/Clubs",1978,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","Center of town on Rte. 661","Tannersville","PA","(M)","Bars/Clubs",1979,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","Center of town on Rte. 611","Tannersville","PA","(M)","Bars/Clubs",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Wilkes-Barre","PA","Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Wilkes-Barre","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"Found"," (Disco)","South Main Plaza","Wilkes-Barre","PA","(YC),(D),(*)","Bars/Clubs",1980,"",NA,NA,NA,NA,NA,NA
"Found","","Park & Lehigh Sts. ","Wilkes-Barre","PA","","Bars/Clubs",1978,"",NA,NA,NA,NA,NA,NA
"Found","Narrows Shopping Center ","","Wilkes-Barre","PA","(M),(D),(AH)","Bars/Clubs",1977,"",NA,NA,NA,NA,NA,NA
"Found","(Narrows Shopping Center- Wyoming Ave. (Rte. 11)(Edwardsville)","","Wilkes-Barre","PA","(M),(E),(*)","Bars/Clubs",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","Inquire Locally","","Wilkes-Barre","PA","","Bars/Clubs",1973,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(inquire locally) ","","Wilkes-Barre","PA","","Bars/Clubs",1974,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","Inquire locally ","","Wilkes-Barre","PA","","Bars/Clubs",1975,"",NA,NA,NA,NA,NA,NA
"Found","(Some L)","7th Ave. at Union ","Altoona","PA","(M),(L),(D)","Bars/Clubs",1980,"",NA,NA,NA,NA,NA,NA
