ID,Title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,status,lat,lon,Year,uncleartype,notes,dateadded,lastmodified
7886,Gibson Park,,,Great Falls,MT,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,47.518491,-111.277655,1997,,,,12/24/2023 2:22pm
10830,Gilligan's,"Betances D-18 Hnas, Davila, 786-5056",,Bayamon,PR,"(MW),(E),(PC)",Bars,checked,General Coordinates Used,18.389396,-66.165322,1997,,,,12/30/2023 6:41pm
10739,Girth & Mirth,"PO Box 862, 53201-0862, for big men & their admirers",,Milwaukee,WI,,Info Lines & Services,checked,General Coordinates Used,43.038903,-87.906474,1997,,,,12/30/2023 4:56pm
8399,Girth & Mirth Club of NY,"(at the Center), 699-7735, 7pm 3rd Sat",,New York City,NY,,Info Lines & Services,checked,Found,40.740044,-74.007318,1997,,,,12/27/2023 1:31pm
5190,Girth & Mirth of the Rockies,"Box 2351, 80201, 784-5814, social group for big men & their admirers",,Denver,CO,,Info Lines & Services,checked,General Coordinates Used,39.747363,-105.108354,1997,,,,12/19/2023 4:32pm
7177,GLASS (Gay/Lesbian Assoc. of Silver Spring) ,"PO Box 8518, 20907, 588-7330",,Silver Spring,MD,,Info Lines & Services,checked,General Coordinates Used,38.990666,-77.026088,1997,,,,12/24/2023 9:04am
4524,GLBA(Gay/Lesbian Business Association),869-9000,,Russian River,CA,,Info Lines & Services,checked,General Coordinates Used,38.533234,-123.085285,1997,,,,12/19/2023 3:38pm
9460,Glen Isle Farm,"Downingtown, 269-9100/(800) 269-1730 full brkfst, 30 miles from Philly",,Downingtown,PA,"(GF),(F),(IGTA)",Accommodations,checked,General Coordinates Used,40.006496,-75.703274,1997,,,,12/30/2023 1:45pm
8360,GLIB (Gay Men & Lesbians in Brookhaven) ,"PO Box 203, Brookhaven, 11719, 286-6867",,Long Island,NY,,Info Lines & Services,checked,General Coordinates Used,40.779265,-72.915383,1997,,,,12/27/2023 3:02pm
6722,GLNCI (Gays/Lesbians of North Central Iowa),"Box 51, 50401",,Mason City,IA,,Info Lines & Services,checked,General Coordinates Used,43.153573,-93.201037,1997,,,,12/24/2023 8:13am
6738,GLOSK (Gay/Lesbian Services),"University of Kansas Box 13 KS Union, 66045, 864-3091, recorded info",,Lawrence,KS,,Info Lines & Services,checked,General Coordinates Used,38.971669,-95.23525,1997,,,,12/24/2023 8:19am
8919,GLOWS (Gay/Lesbian Older Wiser Seniors),"331-6302, 7:30pm 2nd Tue",,Cincinnati ,OH,,Info Lines & Services,checked,General Coordinates Used,39.103118,-84.51202,1997,,,,12/30/2023 12:23pm
6802,GLSO (Gay/Lesbian) News,"PO Box 11471, 40575, monthly, calendar",,Lexington,KY,,Publications,checked,General Coordinates Used,38.040584,-84.503716,1997,,,,12/24/2023 8:44am
4617,GMSD (Girth & Mirth San Diewgo),"PO Box 86822, 92138-6822, 685-8822, 3rd Sat, social org. or the heavyest men & their admirers",,San Diego,CA,,Info Lines & Services,checked,General Coordinates Used,32.715738,-117.161084,1997,,,,12/19/2023 3:42pm
10330,Grandview Shores Beach Park,walk past rock mounds to nude beach,,Hampton,VA,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,37.082564,-76.274619,1997,,,,12/30/2023 3:43pm
4518,Great Outdoors Inland Empire Chapter,"PO Box 56586, San Bernardino, 627-3442, outdoor social group",,San Bernardino,CA,,Info Lines & Services,checked,General Coordinates Used,34.108345,-117.289765,1997,,,,12/19/2023 3:39pm
6107,Greater Atlanta Business Coalition,377-4258,,Atlanta,GA,,Info Lines & Services,checked,General Coordinates Used,33.748995,-84.387982,1997,,,,12/19/2023 6:07pm
8685,Greater Utica Lambda Fellowship,"PO Box 122, 13505",,Utica,NY,,Info Lines & Services,checked,General Coordinates Used,43.100903,-75.232664,1997,,,,12/27/2023 1:38pm
5283,Greeley Gay/Lesbian Alliance,"at U. of Northern Colorado, 351-2065, leave message for referrals",,Greeley,CO,,Info Lines & Services,checked,Found,40.40627,-104.69446,1997,,,,12/19/2023 4:34pm
7655,Green & Yellow TV,"Cable Channel 6, St. Paul, 11pm Th, gay news hour",,St Paul,MN,,Info Lines & Services,checked,General Coordinates Used,44.953703,-93.089958,1997,,,,12/24/2023 2:02pm
6787,Green River Dam,Hwy. 55 below Dam,,Campbellsville,KY,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,37.273699,-85.333562,1997,,,,12/24/2023 8:39am
7164,Greenbelt Park,,,Greenbelt,MD,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,38.995757,-76.895521,1997,,,,12/24/2023 8:58am
4996,Greens,"Fort Mason, 771-6222, dinner, Sun brunch, clsd Mon, gourmet prix fixe vegetarian",,San Francisco,CA,,Restaurants & Cafes,checked,Found,37.806662,-122.432106,1997,,,,12/19/2023 3:48pm
3892,Greenwood Hollow Ridge,"Rte. 4 Box 155, 253-5283 full brkfst, kitchen, private/shared baths, exclusively gay, on 5 quiet acres",,Eureka Springs,AR,"(MW),(WC)",Accommodations,checked,Found,36.381487,-93.730641,1997,,,,12/19/2023 2:44pm
6665,Greg Park,,,Vincennes,IN,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,38.68604,-87.503101,1997,,,,12/22/2023 11:23am
3947,Grey Squirrel Resort,"PO Box 1711-39272, 92315, 866-4335/Fax: 866-6271 18 private cabins",,Big Bear Lake,CA,"(GF),(SW)",Accommodations,checked,Found,34.238706,-116.94295,1997,,,,12/19/2023 2:57pm
4677,Groundworks Books,"UCSD Student Center 0323, La Jolla, 452-9625 9am-7pm, 10am-6pm Fri-Sat, clsd Sun, alternative, lesbigay section",,San Diego,CA,(WC),Bookstores/Retail Shops,checked,Found,32.877134,-117.2401,1997,,,,12/19/2023 3:42pm
10296,Grunberg House B&B,"RR 2, Box 1595, Rte. 100 S. 05676-9621, 244-7726/(800) 800-7760 full brkfst",,Waterbury,VT,,Accommodations,checked,General Coordinates Used,44.337834,-72.756229,1997,,,,12/30/2023 3:25pm
6876,Gulf Area Gender Alliance,"PO Box 56836, 70516, 833-3046, 2nd Sat",,New Orleans,LA,,Info Lines & Services,checked,General Coordinates Used,29.951066,-90.071532,1997,,,,12/24/2023 11:55am
7723,Gulf Coast Beach,btwn. Holiday Inn & Coliseum,,Biloxi,MS,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,30.396032,-88.885308,1997,,,,12/24/2023 2:10pm
6219,Hale Kipa 'O Pele,"P.O. Box 5252, Kailua-Kona, 96745, 329-8778 full brkfst, ocean views",,Kailua-Kona,HI,"(MW),(IGTA)",Accommodations,checked,General Coordinates Used,19.641913,-155.996225,1997,,,,12/19/2023 6:33pm
6237,Hale Maha,"PO Box 1438, Hanalei, 96714, 826-4447",,"Hanalei, Kauai",HI,,Accommodations,checked,General Coordinates Used,22.19971,-159.511227,1997,,,,12/22/2023 9:41am
6232,Hale Ohia Cottages,"P.O. Box 758, Volcano Village, 96785, (808) 967-7986/(800) 455-3803",,Volcano Village ,HI,"(GF),(WC),(IGTA)",Accommodations,checked,General Coordinates Used,19.427231,-155.233802,1997,,,,12/22/2023 9:45am
6254,Halfway to Hana House,"P.O. Box 675, Haiku, Maui 96708, 572-1176 private studio w/ ocean view",,"Haiku, Maui",HI,(GF),Accommodations,checked,General Coordinates Used,20.911399,-156.251594,1997,,,,12/22/2023 9:43am
5310,Hammonasset State Beach,,,Hammonasset,CT,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,41.266698,-72.558421,1997,,,,12/19/2023 4:36pm
8045,Hampton Beach,summers,,Hampton,NH,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,42.91131,-70.813482,1997,,,,12/27/2023 12:38pm
5489,Hannibal's,"Connecticut Ave at 'Q' St. NW, 232-5100 7am-10pm, til 11pm Fri-Sat, coffee, desserts",,Washington,DC,(WC),Restaurants & Cafes,checked,Found,38.911139,-77.044455,1997,,,,12/30/2023 5:23pm
5830,Hanover Beach Park,,,Miami,FL,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,25.735525,-80.237719,1997,,,,12/19/2023 5:09pm
7948,Hanscom Park,,,Omaha,NE,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,41.237834,-95.960366,1997,,,,12/24/2023 2:36pm
6630,Happy Hollow Park,W. Lafayette,,Lafayette,IN,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,40.439578,-86.903551,1997,,,,12/22/2023 11:14am
9666,Happy Landing,"Folly Beach, 588-6363 rustic log cabin, sleeps 6, close to beach",,Charleston,SC,"(GF),(SW)",Accommodations,checked,General Coordinates Used,32.776475,-79.931051,1997,,,,12/30/2023 2:17pm
3956,Happy Landing Inn,"PO Box 2619, 93921, 624-7917 Hansel & Gretel 1925 inn, full brkfst",,Carmel,CA,(GF),Accommodations,checked,General Coordinates Used,36.555239,-121.923288,1997,,,,12/19/2023 2:59pm
7910,Harmon Park,nr. rock garden & stage area,,Kearney,NE,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,40.706938,-99.089596,1997,,,,12/24/2023 2:30pm
9394,Harrison Ave.,off Otterman St.,,Greensburg,PA,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,40.303296,-79.546214,1997,,,,12/30/2023 1:13pm
5315,Hartford Confidential Connection,"293-3969, Meet hot local guys! Record, listen, respond to free ads. Use free code 9966.",,Hartford,CT,,Info Lines & Services,checked,General Coordinates Used,41.763964,-72.667475,1997,,,,12/19/2023 4:37pm
7953,Haus Bavaria,"P.O. Box 3308, 89450, 831-6122/(800) 731-6222 full brkfst",,Lake Tahoe,NV,(GF),Accommodations,checked,General Coordinates Used,39.163798,-119.767403,1997,,,,12/24/2023 2:40pm
5281,Hawthorne & Lincoln Parks,clsd midnight,,Grand Junction,CO,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,39.075019,-108.544832,1997,,,,12/19/2023 4:33pm
6658,Heartland Care Center,237-7886,,Terre Haute,IN,,Info Lines & Services,checked,General Coordinates Used,39.466703,-87.413909,1997,,,,12/22/2023 11:21am
9399,Heaven,restaurant,,Harrisburg,PA,,Restaurants & Cafes,checked,General Coordinates Used,40.273191,-76.886701,1997,,from above entry,,12/30/2023 1:13pm
6112,Hello B&B,892-8111 B&B in a private home,,Atlanta,GA,(M),Accommodations,checked,General Coordinates Used,33.748995,-84.387982,1997,,,,12/19/2023 6:08pm
6670,Help Central,"232-0000, 9am-5pm, community info service, some lesbigay referrals",,Ames,IA,,Info Lines & Services,checked,General Coordinates Used,42.030781,-93.631913,1997,,,,12/24/2023 7:31am
5692,Helpline,"296-4357, gay-friendly referrals & assistance",,Key West,FL,,Info Lines & Services,checked,General Coordinates Used,24.555059,-81.779987,1997,,,,12/19/2023 4:55pm
7446,Herring Cove Beach,,,Provincetown,MA,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,42.047881,-70.220304,1997,,,,12/24/2023 9:30am
7927,HGRA (Heartland Gay Rodeo Association),"P.O. Box 3354, 68103, 344-3103, contact Dan",,Omaha,NE,,Info Lines & Services,checked,General Coordinates Used,41.256537,-95.934503,1997,,,,12/24/2023 2:36pm
10601,High Bridge,Peoples Park,,Spokane,WA,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,47.650267,-117.44878,1997,,,,12/30/2023 4:15pm
6625,Highland Park,nr. 'Old Ben',,Kokomo,IN,"(AYOR),Cruisy Area",Cruising Areas,checked,Found,40.467362,-86.141617,1997,,,,12/22/2023 11:14am
6660,Hightowers,"13th at Chestnut, 232-3443 8pm-3am",,Terre Haute,IN,"(GF),(D),(A),(MRC)",Info Lines & Services,checked,Found,39.470575,-87.397704,1997,,,,12/22/2023 11:21am
10251,Hill Farm Inn,"RR #2, Box 2015, 375-2269/(800) 882-2545 full brkfst, dinner avail. Th-Sat",,Arlington,VT,(GF),Accommodations,checked,Found,43.109285,-73.120277,1997,,,,12/30/2023 3:10pm
10462,Hillcrest Park,just off Blackburn Rd.,,Mt. Vernon,WA,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,48.408214,-122.327757,1997,,,,12/30/2023 4:03pm
9580,Hillside Campgrounds,"PO Box 726, Binghampton, NY 13902, 756-2007 campground, cabins & trailers, disco Fri-Sat",,Binghampton,NY,"(*),(MO),(D),(SW),(N)",Accommodations,checked,General Coordinates Used,42.101765,-75.906578,1997,,,,12/27/2023 1:39pm
8265,Hillside Campgrounds,"PO Box 726, 13902, (717) 756-2007 campground nr. Scranton, PA, disco Fri-Sat, cabins & trailers",,Binghamton,NY,"(*),(MO),(D),(SW),(N)",Accommodations,checked,General Coordinates Used,42.098687,-75.917974,1997,,,,12/27/2023 3:18pm
8057,Hilton Park,Dover Rte. Rd.,,Portsmouth,NH,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,43.121069,-70.827825,1997,,,,12/24/2023 2:49pm
9902,Hippy Hollow-Lake Travis,,,Austin,TX,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,30.267153,-97.743061,1997,,,,12/30/2023 2:45pm
5430,Hola Gay,"332-2192, 7pm-11pm Th, hotline en español",,Washington,DC,,Info Lines & Services,checked,General Coordinates Used,38.907192,-77.036871,1997,,,,12/30/2023 5:23pm
7361,Holiday Inn of Provincetown,"Rte. 6-A Box 392, 02657, 487-1711/(800) 422-4224 harbor-view restaurant",,Provincetown,MA,"(GF),(SW),(WC),(IGTA)",Accommodations,checked,General Coordinates Used,42.054407,-70.184986,1997,,,,12/24/2023 9:30am
10816,Holiday Park,nr. bandstand,,Cheyenne,WY,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,41.138812,-104.799258,1997,,,,12/30/2023 5:05pm
5640,Holiday Park,,,Fort Lauderdale,FL,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,26.134744,-80.132133,1997,,,,12/19/2023 5:52pm
8323,Holly House,"Box 96, Cherry Grove, 597-6911 seasonal",,Fire Island,NY,(MW),Accommodations,checked,General Coordinates Used,40.659792,-73.089962,1997,,,,12/27/2023 1:20pm
8446,Home Sweet Home,"243-6496, hospitality & home exchanges",,Manhattan,NY,,Accommodations,checked,General Coordinates Used,40.78306,-73.971249,1997,,,,12/27/2023 1:26pm
8150,Homo Beach,river btwn. Union Blvd. & Little Falls,,West Paterson,NJ,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,40.889821,-74.194867,1997,,,,12/25/2023 2:46pm
8234,Homo Radio,"WRPI 91.5 FM, 276-6248, noon-2:30pm Sun",,Albany,NY,,Info Lines & Services,checked,General Coordinates Used,42.652579,-73.756232,1997,,,,12/27/2023 1:14pm
8788,Honey's Rainbow Acres,"PO Box 1367, 28734-1367, 369-5162 kitchen privileges, also cabin",,Franklin,NC,(W),Accommodations,checked,General Coordinates Used,35.182317,-83.381543,1997,,,,12/27/2023 6:02pm
10772,Horizon Travel,255-0704/(800) 562-0219,N 81 W 15028 Appleton Ave,Menomonee Falls,WI,(IGTA),Travel/Tour Operators,checked,Found,43.16496,-88.09713,1997,,this is how the address is written in the guide,,12/30/2023 5:05pm
6353,Hot Pools,,,Lava Hot Springs,ID,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,42.619363,-112.011071,1997,,,,12/22/2023 10:00am
5056,Hot Spot Espresso Bar & Reservation Service,"564-1637, 24hrs",,Santa Barbara,CA,,Restaurants & Cafes,checked,General Coordinates Used,34.420831,-119.69819,1997,,,,12/19/2023 3:53pm
10935,Hotel 1829,"PO Box 1567, St. Thomas, 00804, 776-1829/(800) 524-2002",,St. Thomas,VI,"(GF),(F),(SW)",Accommodations,checked,General Coordinates Used,18.344123,-64.929034,1997,,,,12/30/2023 7:12pm
6174,Hotlanta River Expo,"PO Box 8375, 30306, 874-3976, annual raft race & pageant",,Atlanta,GA,,Travel/Tour Operators,checked,General Coordinates Used,33.748995,-84.387982,1997,,,,12/19/2023 6:08pm
9858,Hotline,"472-4357, 24hrs",,Austin,TX,,Info Lines & Services,checked,General Coordinates Used,30.267153,-97.743061,1997,,,,12/30/2023 2:45pm
8853,Hotline,"PO Box 447, 58107, 235-7335, 24hrs, general info hotline (some lesbigay resources)",,Fargo,ND,,Info Lines & Services,checked,General Coordinates Used,46.901696,-96.787519,1997,,,,12/27/2023 6:08pm
10032,Houston Outdoor Group,"PO Box 980893, 77098, 526-7688",,Houston,TX,,Info Lines & Services,checked,General Coordinates Used,29.760427,-95.369803,1997,,,,12/30/2023 2:50pm
5337,Hubbard Park,,,Meriden,CT,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,41.548248,-72.836131,1997,,,,12/19/2023 4:37pm
6279,Huelo Point Flower Farm,"PO Box 1195, Paia, 96779, 572-1850 cont'l brkfst, vacation rental, oceanfront estate",,"Paia, Maui",HI,"(GF),(SW)",Accommodations,checked,General Coordinates Used,20.906057,-156.373978,1997,,,,12/22/2023 9:45am
9051,Hughs East,"PO Box 253, 44601, 974-8909, 7pm Wed social group, 24hrs referrals ",,Mentor,OH,,Info Lines & Services,checked,General Coordinates Used,41.666157,-81.339552,1997,,,,12/30/2023 12:25pm
6227,Huliaule'a B&B,"PO Box 1030, Pahoa, 96778, 965-9175",,Pahoa,HI,(MW),Accommodations,checked,General Coordinates Used,19.49544,-154.949411,1997,,,,12/22/2023 9:43am
8211,Hummingbird Ranch,"Rte. 10, Box 111, 87501, 471-2921",,Santa Fe,NM,(GF),Accommodations,checked,General Coordinates Used,35.686975,-105.937799,1997,,,,12/27/2023 1:03pm
4064,Huntington Beach Confidential Connection,"537-1000, Meet hot local guys! Record, listen, respond to free ads. Use free code 9966.",,Huntington Beach,CA,,Info Lines & Services,checked,General Coordinates Used,33.659484,-117.998803,1997,,,,12/19/2023 4:03pm
5156,Hyman St. Mall,,,Aspen,CO,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,39.188595,-106.81743,1997,,,,12/19/2023 4:29pm
6549,IAWIA (I Am What I Am) ,"PO Box 1314, 61081, support group for northwest IL, meetings & newsletter",,Sterling,IL,,Info Lines & Services,checked,General Coordinates Used,41.788642,-89.696219,1997,,,,12/22/2023 10:52am
8328,Ice Palace,"(at Cherry Grove Beach Hotel), 597-6600 hours vary",,Fire Island,NY,"(MW),(D),(S),(YC),(WC)",Bars,checked,Found,40.659053,-73.089293,1997,,,,12/27/2023 1:20pm
9372,Identity,"University Center, Edinboro U. of P. 16444, 732-2000",,Edinboro,PA,,Info Lines & Services,checked,Found,41.871572,-80.120803,1997,,,,12/30/2023 1:39pm
3746,Identity Northview,"PO Box 200070, 99520, 258-4777/Fax:248-2421, monthly, $3, also sponsors Fourth, Fri Potluck & Anchorage Gay/Lesbian Helpline",,Anchorage,AK,,Publications,checked,General Coordinates Used,61.218923,-149.850373,1997,,,,12/19/2023 2:23pm
8020,Idlewild Park,,,Reno,NV,"(AYOR),Cruisy Area",Cruising Areas,checked,Found,39.521841,-119.83298,1997,,,,12/24/2023 2:43pm
5780,IGTA (International Gay Travel Association),"PO Box 4974, 33041, 296-6673/(800) 448-8550, active organization for lesbian/gay travel industry",,Key West,FL,,Travel/Tour Operators,checked,General Coordinates Used,24.555059,-81.779987,1997,,,,12/19/2023 4:55pm
6551,Illinois Beach State Park,trails & bird sanctuary,,Waukegan ,IL,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,42.425691,-87.804347,1997,,,,12/22/2023 10:49am
6520,Illinois State Park,summers,,Marseilles,IL,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,41.286062,-88.674774,1997,,,,12/22/2023 10:48am
9712,Illusions,448-0421 9pm-?,,Myrtle Beach,SC,"(MW),(D),(S)",Bars,checked,General Coordinates Used,33.695422,-78.880209,1997,,,,12/30/2023 2:24pm
6995,Impact,"PO Box  52079, 70152, 944-5346, 3rd Tue",,New Orleans,LA,,Publications,checked,General Coordinates Used,29.951066,-90.071532,1997,,,,12/24/2023 11:55am
4153,IMRU Gay Radio,"KPFK LA 90.7 Fm (818) 985-2711, 10pm Sun, also This Way Out 4:30pm Tue",,Los Angeles,CA,,Info Lines & Services,checked,General Coordinates Used,34.10174,-118.311788,1997,,,,12/19/2023 3:24pm
8689,In The Life,"PO Box 921, 125900-0921, 277-7456, monthly",,Wappingers Falls,NY,,Publications,checked,General Coordinates Used,41.596483,-73.91097,1997,,,,12/27/2023 3:15pm
8340,In The Life,"PO Box 921, Wappingers Falls, 12590-0921, (914) 227-7456, monthly ",,Hudson Valley,NY,,Publications,checked,General Coordinates Used,41.596483,-73.91097,1997,,,,12/27/2023 2:53pm
8769,In Unison,"PO Box 8024, Columbia SC, 29202, (803) 771-0804",,Charlotte,NC,,Publications,checked,General Coordinates Used,35.227087,-80.843127,1997,,,,12/27/2023 3:22pm
9698,In Unison,"PO Box 8024, 29202, 771-0804",,Columbia,SC,,Publications,checked,General Coordinates Used,34.00071,-81.034814,1997,,,,12/30/2023 2:19pm
4605,Inland Empire Couples,"PO Box 3023, Rancho Cucamonga, 91729, 864-7883, call for mtg. times & location",,San Bernardino,CA,,Info Lines & Services,checked,General Coordinates Used,34.108345,-117.289765,1997,,,,12/19/2023 3:39pm
6355,Inland Northwest,"PO Box 8135, 83843, 882-8034, 1st Mon",,Moscow ,ID,,Info Lines & Services,checked,Found,46.746866,-117.007442,1997,,,,12/22/2023 10:01am
8663,Inn at Stone Ridge,"Rte. 209, 687-0736",,Stone Ridge,NY,"(GF),(F)",Accommodations,checked,General Coordinates Used,41.843272,-74.150058,1997,,,,12/27/2023 2:43pm
9891,Integrity,"27th & University (church), 445-6164, 8pm 3rd Sun",,Austin,TX,,Spiritual Groups,checked,Found,30.291806,-97.738914,1997,checked,,,12/30/2023 2:45pm
8830,Integrity,"237-8825, 6pm 2nd Sun, call for location",,Raleigh ,NC,,Spiritual Groups,checked,General Coordinates Used,35.77959,-78.638179,1997,,,,12/27/2023 5:52pm
9979,Integrity,"PO Box 190351, 75219, 520-0912",,Dallas,TX,,Spiritual Groups,checked,General Coordinates Used,32.776664,-96.796988,1997,,,,12/30/2023 2:49pm
6030,Integrity Big Bend,"PO Box 10731, 32302, 224-4661, 7:30pm Wed",,Tallahassee,FL,,Spiritual Groups,checked,General Coordinates Used,30.438256,-84.280733,1997,,,,12/19/2023 5:37pm
7736,Integrity Mississippi,"PO Box 68314, 39286, 373-8610 x47",,Jackson,MS,,Spiritual Groups,checked,General Coordinates Used,32.298757,-90.18481,1997,,,,12/24/2023 2:13pm
8422,Integrity NYC,691-7181,,New York City,NY,,Spiritual Groups,checked,General Coordinates Used,40.78306,-73.971249,1997,,,,12/27/2023 1:31pm
3694,Integrity/Alabama,"PO Box 530785, 35253-0785, 871-1815, 6pm 4th Sun",,Birmingham,AL,,Spiritual Groups,checked,General Coordinates Used,33.38376,-87.122124 ,1997,,,,12/19/2023 2:06pm
5959,Integrity/Central Florida,"PO Box 530031, 32853, 332-2743",,Orlando,FL,,Spiritual Groups,checked,General Coordinates Used,28.538336,-81.379236,1997,,,,12/19/2023 5:20pm
9014,Integrity/Columbus,"P.O. Box 292625, 43229, 237-2844",,Columbus,OH,,Spiritual Groups,checked,General Coordinates Used,39.961176,-82.998794,1997,,,,12/30/2023 12:14pm
4689,Integrity/San Diego,"PO Box 34253, 92163-0801, 236-8176, call for mtg. times, lesbigay Episcopalians",,San Diego,CA,,Spiritual Groups,checked,General Coordinates Used,32.715738,-117.161084,1997,,,,12/19/2023 3:42pm
7185,Integrity/Western MA,"Grace Church Chapel, Boltwood Ave, 532-5060, 7pm last Sun",,Amherst,MA,,Spiritual Groups,checked,Found,42.374969,-72.518407,1997,,,,12/24/2023 9:11am
8125,Intergroup AA,"668-1882, 24hr info & referrals",,Orange,NJ,,Info Lines & Services,checked,General Coordinates Used,40.770619,-74.232648,1997,,,,12/25/2023 2:41pm
7193,International Foundation for Gender Education,"P.O. Box 367, Wayland, 01778, 894-8370, 4:30pm-11pm, 6pm-10pm wknds",,Boston,MA,,Info Lines & Services,checked,General Coordinates Used,42.360083,-71.05888,1997,,,,12/24/2023 9:16am
4154,International Gay Penpals,"PO Box 7304 Ste. 320, 91630",,Los Angeles,CA,,Info Lines & Services,checked,General Coordinates Used,34.10174,-118.311788,1997,,,,12/19/2023 3:24pm
4155,International Gay/Lesbian Archives,"USC (310) 854-0271, by appt.",,Los Angeles,CA,,Info Lines & Services,checked,General Coordinates Used,34.10174,-118.311788,1997,,,,12/19/2023 3:24pm
4727,Intersex Society,"PO Box 31791, 94142, 703-7159 S/M play parties & calendar",,San Francisco,CA,,Info Lines & Services,checked,General Coordinates Used,37.77493,-122.419415,1997,,,,12/19/2023 3:48pm
6692,Iowa Bareskins,"Box 266, 50301, gay men's naturist (nudist) group",,Des Moines,IA,,Info Lines & Services,checked,General Coordinates Used,41.586835,-93.624959,1997,,,,12/24/2023 7:39am
5285,Island Grove Park,,,Greeley,CO,Cruisy Area,Cruising Areas,checked,Found,40.438617,-104.702579,1997,,,,12/19/2023 4:34pm
6325,Island Lifestyle Magazine,"P.O. Box 11840, Honolulu, 96828, 737-6400, monthly; inquire about resource/travel guide",,"Honolulu, Oahu",HI,,Publications,checked,General Coordinates Used,21.309885,-157.85814,1997,,,,12/19/2023 6:30pm
6783,Island Park,days,,Wichita,KS,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,37.616337,-97.322702,1997,,,,12/24/2023 8:28am
8860,Island Park,nr. pool,,Grand Forks,ND,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,47.925257,-97.032855,1997,,,,12/27/2023 6:03pm
3757,Island Watch B&B,"PO Box 1394, 99603, 235-2265 full brkfst, kitchens smokefree, kids okay, pets okay",,Homer,AK,"(GF),(WC)",Accommodations,checked,General Coordinates Used,59.648086,-151.529924,1997,,,,12/19/2023 2:25pm
9536,ISMIR (International Sexual Minorities Information Resource),"P.O. Box 81869, 422-3060",,Pittsburgh,PA,,Info Lines & Services,checked,General Coordinates Used,40.440625,-79.995886,1997,,,,12/30/2023 1:27pm
9847,Italian Delight,"lunch & dinner, clsd Sun",,Amarillo,TX,"(BW),(WC)",Restaurants & Cafes,checked,General Coordinates Used,35.221997,-101.831297,1997,,,,12/30/2023 2:44pm
8342,Ithaca Gay/Lesbian Activities Board (IGLAB),"PO Box 6634, 14851, 273-1505, 3rd Tue, ph# for Common Ground bar, sponsors events including 'Finger Lake Gay/Lesbian Picnic'",,Ithaca,NY,,Info Lines & Services,checked,General Coordinates Used,42.443961,-76.501881,1997,,,,12/27/2023 1:24pm
10310,Iwo Jima Memorial,wooded area,,Arlington,VA,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,38.890437,-77.069721,1997,,,,12/30/2023 3:42pm
6659,IYG-Terre Haute,"231-6829, local chapter of statewide youth group, 21 years and under",,Terre Haute,IN,,Info Lines & Services,checked,General Coordinates Used,39.466703,-87.413909,1997,,,,12/22/2023 11:21am
6260,Jack & Tom's Maui Condos,"P.O. Box 365, Kihei, 96753, 874-1048/(800) 800-8608",,"Kihei, Maui",HI,,Accommodations,checked,General Coordinates Used,20.739941,-156.454187,1997,,,,12/22/2023 9:41am
6805,Jacobson Park,,,Lexington,KY,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,37.988298,-84.427286,1997,,,,12/24/2023 8:44am
6834,James Taylor Park,by riverfront,,Newport,KY,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,39.092394,-84.50237,1997,,"Listed under Louisville, KY, but actual park is in Newport, KY",,12/24/2023 8:48am
5637,Jaybird's Toybox,"(at Copa's bar), 791-8655",,Fort Lauderdale,FL,,Erotica,checked,Found,26.08837,-80.135063,1997,,same address as 1918,,12/19/2023 5:54pm
