"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"(baths)","7530 E. 7 Mile Rd. nr Van Dyke","Detroit","MI","","Baths",1978,NA,"7530 E. 7 Mile Rd. nr Van Dyke, Detroit, MI",-83.0230392,42.4342989,"8055 seven mile e, detroit, mi 48234, usa","Geocoded",NA,NA
"","12310 Van Dyke ","Detroit","MI","","Bars/Clubs",1978,NA,"12310 Van Dyke , Detroit, MI",-83.022942,42.41089,"12310 van dyke ave, detroit, mi 48234, usa","Geocoded",NA,NA
"(Some B)","6545 Woodward Ave. ","Detroit","MI","(M),(R),(OC),(B)","Restaurant",1978,NA,"6545 Woodward Ave. , Detroit, MI",-83.0733316,42.3696695,"6545 woodward ave, detroit, mi 48202, usa","Geocoded",NA,NA
"","14701 Plymouth at Hubble ","Detroit","MI","(G),(*)","Bars/Clubs",1978,NA,"14701 Plymouth at Hubble , Detroit, MI",-83.188973,42.3725595,"14701 plymouth rd, detroit, mi 48227, usa","Geocoded",NA,NA
"(Upstairs)","7646 Woodward Ave. ","Detroit","MI","(YC),(*)","Baths",1978,NA,"7646 Woodward Ave. , Detroit, MI",-83.074819,42.373114,"7646 woodward ave, detroit, mi 48202, usa","Geocoded",NA,NA
"(Use back door)","16920 Warren nr. Southfield","Detroit","MI","(R),(YC),(D),(*)","Restaurant",1978,NA,"16920 Warren nr. Southfield, Detroit, MI",-83.2218731,42.4733688,"southfield, mi, usa","Geocoded",NA,NA
"(Cruisy)(Sunday brunch*)(6 mile rd.)","950 McNichols","Detroit","MI","(R),(*),Cruisy Area","Restaurant,Cruising Areas",1978,NA,"950 McNichols, Detroit, MI",-83.115622,42.417889,"950 w mcnichols rd, detroit, mi 48203, usa","Geocoded",NA,NA
"nr. 6 Mile Rd. ","16516 Hamilton ","Detroit","MI","(M),(R)","Restaurant",1978,NA,"16516 Hamilton , Detroit, MI",-83.113552,42.413936,"16516 hamilton ave, highland park, mi 48203, usa","Geocoded",NA,NA
"(also called 'Bookie's' or 'Gagen's')","870 McNichols nr. Hamilton","Detroit","MI","(D),(*)","Bars/Clubs",1978,NA,"870 McNichols nr. Hamilton, Detroit, MI",-83.114025,42.417874,"870 w mcnichols rd, detroit, mi 48203, usa","Geocoded",NA,NA
"(Some B)(Disco)(Arcade in back of shopping center)","15606 Joy at Greenfield","Detroit","MI","(YC),(B),(D)","Bars/Clubs",1978,NA,"15606 Joy at Greenfield, Detroit, MI",-83.1991412,42.3585696,"15606 joy rd, detroit, mi 48228, usa","Geocoded",NA,NA
"","1256 Griswold at State","Detroit","MI","(B),(YC),(D)","Bars/Clubs",1978,NA,"1256 Griswold at State, Detroit, MI",-83.0490959,42.3333274,"1256 griswold st, detroit, mi 48226, usa","Geocoded",NA,NA
"(disco)","19106 Woodward ","Detroit","MI","(YC),(D),(*)","Bars/Clubs",1978,NA,"19106 Woodward , Detroit, MI",-83.1146271,42.4324569,"19106 woodward ave, detroit, mi 48203, usa","Geocoded",NA,NA
"(go go boys & girls)(disco)","2971 E. 7 Mile Rd. ","Detroit","MI","(YC),(D),(WE),(*)","Bars/Clubs",1978,NA,"2971 E. 7 Mile Rd. , Detroit, MI",-83.0725873,42.4331029,"2971 seven mile e, detroit, mi 48234, usa","Geocoded",NA,NA
"(Touristy)","3127 Cass","Detroit","MI","(M),(S)","Bars/Clubs",1978,NA,"3127 Cass, Detroit, MI",-83.0598049,42.3433278,"3127 cass ave, detroit, mi 48201, usa","Geocoded",NA,NA
"(Some FFA)","1501 Holden at Trumbull","Detroit","MI","(SM),(W),(FFA),(PT),(*)","Bars/Clubs",1978,NA,"1501 Holden at Trumbull, Detroit, MI",-83.0852008,42.3630469,"1501 holden st, detroit, mi 48208, usa","Geocoded",NA,NA
"","10015 Chalmers","Detroit","MI","","Bars/Clubs",1978,NA,"10015 Chalmers, Detroit, MI",-82.9703598,42.4133433,"10015 chalmers st, detroit, mi 48213, usa","Geocoded",NA,NA
"(Disco)","928 W. McNichols","Detroit","MI","(YC),(D),(*)","Bars/Clubs",1978,NA,"928 W. McNichols, Detroit, MI",-83.1153867,42.4178367,"928 w mcnichols rd, detroit, mi 48203, usa","Geocoded",NA,NA
"(Closed Mondays)","14000 W. McNichols","Detroit","MI","(D)","Bars/Clubs",1978,NA,"14000 W. McNichols, Detroit, MI",-83.1837823,42.4168442,"14000 w mcnichols rd, detroit, mi 48235, usa","Geocoded",NA,NA
"","17530 Woodward Ave. ","Detroit","MI","","Book Store",1978,NA,"17530 Woodward Ave. , Detroit, MI",-83.1063283,42.4200839,"17530 woodward ave, detroit, mi 48203, usa","Geocoded",NA,NA
"","124 W. State Fair ","Detroit","MI","(*)","Baths",1978,NA,"124 W. State Fair , Detroit, MI",-83.104356,42.439741,"124 w state fair ave, detroit, mi 48203, usa","Geocoded",NA,NA
"","10151 E. Jefferson ","Detroit","MI","","Bars/Clubs",1978,NA,"10151 E. Jefferson , Detroit, MI",-82.9811691,42.3618761,"10151 e jefferson ave, detroit, mi 48214, usa","Geocoded",NA,NA
"","9310 Greenfield","Detroit","MI","(OC),(*)","Bars/Clubs",1978,NA,"9310 Greenfield, Detroit, MI",-83.1969255,42.3636956,"9310 greenfield rd, detroit, mi 48228, usa","Geocoded",NA,NA
"","16525 Woodward Ave. ","Detroit","MI","","Theatre",1978,NA,"16525 Woodward Ave. , Detroit, MI",-83.1051091,42.4171825,"16525 woodward ave, highland park, mi 48203, usa","Geocoded",NA,NA
"(No sign- looks closed, but don't miss it! Sunday brunch or 'breakfast at Tiffany's)","17436 Woodward Ave. ","Detroit","MI","(W),(YC),(*)","Bars/Clubs",1978,NA,"17436 Woodward Ave. , Detroit, MI",-83.1059363,42.4193513,"17436 woodward ave, detroit, mi 48203, usa","Geocoded",NA,NA
"","18002 Woodward Ave.","Detroit","MI","(M),(YC),(R),(AH)","Restaurant",1978,NA,"18002 Woodward Ave., Detroit, MI",-83.1089539,42.4238519,"18002 woodward ave, detroit, mi 48203, usa","Geocoded",NA,NA
"","8139 E. 7 Mile Rd. Nr. Van Dyke","Detroit","MI","(YC),(D),(*)","Bars/Clubs",1978,NA,"8139 E. 7 Mile Rd. Nr. Van Dyke, Detroit, MI",-83.0230392,42.4342989,"8055 seven mile e, detroit, mi 48234, usa","Geocoded",NA,NA
"","13100 Woodward Ave. ","Detroit","MI","","Church",1978,NA,"13100 Woodward Ave. , Detroit, MI",-83.0937822,42.4012075,"13100 woodward ave, highland park, mi 48203, usa","Geocoded",NA,NA
"","16549 Woodward Ave. ","Detroit","MI","","Book Store",1978,NA,"16549 Woodward Ave. , Detroit, MI",-83.1053705,42.4174251,"16549 woodward ave, highland park, mi 48203, usa","Geocoded",NA,NA
"","16401 Woodward Ave. ","Detroit","MI","","Book Store",1978,NA,"16401 Woodward Ave. , Detroit, MI",-83.1041741,42.416138,"16401 woodward ave, highland park, mi 48203, usa","Geocoded",NA,NA
"","16549 Woodward Ave. ","Detroit","MI","","Theatre",1978,NA,"16549 Woodward Ave. , Detroit, MI",-83.1053705,42.4174251,"16549 woodward ave, highland park, mi 48203, usa","Geocoded",NA,NA
"(no neon sign but don't miss it!! Enter though parking lot in rear)","6426 Woodward Ave. ","Detroit","MI","(R),(*)","Restaurant",1978,NA,"6426 Woodward Ave. , Detroit, MI",-83.0721051,42.3689354,"6426 woodward ave, detroit, mi 48202, usa","Geocoded",NA,NA
"('Wild back room')","16541 Woodward Ave. ","Detroit","MI","Cruisy Area","Book Store,Cruising Areas",1978,NA,"16541 Woodward Ave. , Detroit, MI",-83.1052423,42.4173826,"16541 woodward ave, highland park, mi 48203, usa","Geocoded",NA,NA
"(disco)","408 So. Center Rd. ","Flint","MI","(YC),(D),(*)","Bars/Clubs",1978,NA,"408 So. Center Rd. , Flint, MI",-83.6353833,43.0224616,"408 s center rd, flint, mi 48506, usa","Geocoded",NA,NA
"","2512 So. Dort Hwy. ","Flint","MI","(D),(*)","Bars/Clubs",1978,NA,"2512 So. Dort Hwy. , Flint, MI",-83.6538661,42.9996314,"2512 s dort hwy, flint, mi 48507, usa","Geocoded",NA,NA
"","100 Washington","Grand Haven ","MI","","Bars/Clubs",1978,NA,"100 Washington, Grand Haven , MI",-86.2326115,43.0642318,"100 washington ave, grand haven, mi 49417, usa","Geocoded",NA,NA
"(Disco)(occ. S)(Game room)","8 Ionia ","Grand Rapids","MI","(*),(D),(R),(PT),(S)","Restaurant",1978,NA,"8 Ionia , Grand Rapids, MI",-85.6700541,42.9629985,"8 ionia ave sw, grand rapids, mi 49503, usa","Geocoded",NA,NA
"Pantland Hotel ","187 Monroe Ave. N.W.","Grand Rapids","MI","(M),(R),(C)","Restaurant,Hotels",1978,NA,"187 Monroe Ave. N.W., Grand Rapids, MI",-85.6731046,42.966833,"amway grand plaza hotel, 187 monroe ave nw, grand rapids, mi 49503, usa","Geocoded",NA,NA
"(many G)","43 So. Division","Grand Rapids","MI","(G),(D),(PT),(RT)","Bars/Clubs",1978,NA,"43 So. Division, Grand Rapids, MI",-85.6681093,42.9619603,"43 division ave s, grand rapids, mi 49503, usa","Geocoded",NA,NA
"(cruisy)","61 So. Division","Grand Rapids","MI","(YC),(*),(D),(PT),Cruisy Area","Bars/Clubs",1978,NA,"61 So. Division, Grand Rapids, MI",-85.6678157,42.9608546,"61 s division ave, grand rapids, mi 49503, usa","Geocoded",NA,NA
"","154 E. 8th at Colombia","Holland","MI","(M),(YC)","Bars/Clubs",1978,NA,"154 E. 8th at Colombia, Holland, MI",-86.1005564,42.7901752,"154 e 8th st, holland, mi 49423, usa","Geocoded",NA,NA
"","150 W. Michigan Ave. ","Jackson","MI","","Bars/Clubs",1978,NA,"150 W. Michigan Ave. , Jackson, MI",-84.4073559,42.2477685,"150 w michigan ave, jackson, mi 49201, usa","Geocoded",NA,NA
"","224 W. Kalamazoo","Kalamazoo","MI","(M),(R)","Restaurant",1978,NA,"224 W. Kalamazoo, Kalamazoo, MI",-85.5855534,42.2947178,"224 w kalamazoo ave, kalamazoo, mi 49007, usa","Geocoded",NA,NA
"(M- now, but may become the new 'in' place)","316 E. Michigan ","Lansing","MI","(M),(D),(YC)","Bars/Clubs",1978,NA,"316 E. Michigan , Lansing, MI",-84.5487141,42.7332842,"316 e michigan ave, lansing, mi 48933, usa","Geocoded",NA,NA
"","2710 E. Grand River","Lansing","MI","(M),(R),(C),(AH)","Restaurant",1978,NA,"2710 E. Grand River, Lansing, MI",-84.5136451,42.7430194,"2710 e grand river ave, lansing, mi 48912, usa","Geocoded",NA,NA
"","519 E. Michigan Ave. ","Lansing","MI","(M)","Book Store",1978,NA,"519 E. Michigan Ave. , Lansing, MI",-84.5461309,42.7343201,"519 e michigan ave, lansing, mi 48912, usa","Geocoded",NA,NA
"(Some G)","535 E. Michigan","Lansing","MI","(OC),(D),(G),(*)","Bars/Clubs",1978,NA,"535 E. Michigan, Lansing, MI",-84.5458361,42.7343149,"535 e michigan ave, lansing, mi 48912, usa","Geocoded",NA,NA
"(Disco)","523 E. Michigan Ave. ","Lansing","MI","(YC),(D),(*)","Bars/Clubs",1978,NA,"523 E. Michigan Ave. , Lansing, MI",-84.5460572,42.7343188,"523 e michigan ave, lansing, mi 48912, usa","Geocoded",NA,NA
"","3214 N. East St. ","Lansing","MI","","Theatre",1978,NA,"3214 N. East St. , Lansing, MI",-84.5423269,42.7660807,"3214 n east st, lansing, mi 48906, usa","Geocoded",NA,NA
"(Sat. afternoons only)","1203 2nd Ave. ","Marquette","MI","(M)","Baths",1978,NA,"1203 2nd Ave. , Marquette, MI",-87.3938222,46.5547803,"1203 2nd st, marquette, mi 49855, usa","Geocoded",NA,NA
"(best late)","69 Macomb St. ","Mount Clemens","MI","(M)","Bars/Clubs",1978,NA,"69 Macomb St. , Mount Clemens, MI",-82.8789338,42.5984335,"69 macomb pl, mt clemens, mi 48043, usa","Geocoded",NA,NA
"(Some G)","16 So. Gratiot Ave. ","Mount Clemens","MI","(G),(*)","Bars/Clubs",1978,NA,"16 So. Gratiot Ave. , Mount Clemens, MI",-82.8832002,42.5858034,"16 southbound gratiot ave, mt clemens, mi 48043, usa","Geocoded",NA,NA
"So. End","","Mount Clemens","MI","Cruisy Area","Cruising Areas",1978,NA,", Mount Clemens, MI",-82.8779754,42.5972563,"mt clemens, mi, usa","Geocoded",NA,NA
"(Disco)('Tops' in the area)","3236 Hoyt ","Muskegon","MI","(*),(YC),(D)","Bars/Clubs",1978,NA,"3236 Hoyt , Muskegon, MI",-86.2400122,43.193599,"3236 hoyt st, muskegon heights, mi 49444, usa","Geocoded",NA,NA
"","85 No. Saginaw ","Pontiac","MI","(M)","Bars/Clubs",1978,NA,"85 No. Saginaw , Pontiac, MI",-83.2932205,42.6394094,"85 n saginaw st, pontiac, mi 48342, usa","Geocoded",NA,NA
"","125 E. Huron ","Pontiac","MI","(M),(HIP),(*)","Bars/Clubs",1978,NA,"125 E. Huron , Pontiac, MI",-83.2887103,42.6394838,"125 e huron st, pontiac, mi 48342, usa","Geocoded",NA,NA
"","100 S. Cass Lake Rd. ","Pontiac","MI","(M),(YC),(D),(*)","Bars/Clubs",1978,NA,"100 S. Cass Lake Rd. , Pontiac, MI",-83.3553676,42.6362641,"100 s cass lake rd, waterford twp, mi 48328, usa","Geocoded",NA,NA
"Harrington Hotel ","1026 No. Military ","Port Huron","MI","(M)","Bars/Clubs,Hotels",1978,NA,"1026 No. Military , Port Huron, MI",-82.4240239,42.9728532,"1026 military st, port huron, mi 48060, usa","Geocoded",NA,NA
"","","Port Huron","MI","Cruisy Area","Cruising Areas",1978,NA,", Port Huron, MI",-82.4249142,42.9708634,"port huron, mi, usa","Geocoded",NA,NA
"off Genesee (Disco) ","907 Janes","Saginaw","MI","(YC),(D),(*)","Bars/Clubs",1978,NA,"907 Janes, Saginaw, MI",-83.9306741,43.429534,"907 janes ave, saginaw, mi 48607, usa","Geocoded",NA,NA
"","1742 E. Genesee ","Saginaw","MI","(PT),(*)","Bars/Clubs",1978,NA,"1742 E. Genesee , Saginaw, MI",-83.9236825,43.418245,"1742 e genesee ave, saginaw, mi 48601, usa","Geocoded",NA,NA
"","209 W. Portage ","Sault Ste. Marie","MI","(M)","Bars/Clubs",1978,NA,"209 W. Portage , Sault Ste. Marie, MI",-84.3475499,46.5006637,"209 w portage ave, sault ste. marie, mi 49783, usa","Geocoded",NA,NA
"(Books)","126 Ridge St. ","Sault Ste. Marie","MI","","Book Store",1978,NA,"126 Ridge St. , Sault Ste. Marie, MI",-84.3478077,46.499615,"126 ridge st, sault ste. marie, mi 49783, usa","Geocoded",NA,NA
"","115 E. Long Lake Rd. ","Troy","MI","(M),(YC)","Bars/Clubs",1978,NA,"115 E. Long Lake Rd. , Troy, MI",-83.1469021,42.5925791,"115 e long lake rd, troy, mi 48085, usa","Geocoded",NA,NA
"","3364 Rochester Rd. ","Troy","MI","(M),(R),(C),(AH)","Restaurant",1978,NA,"3364 Rochester Rd. , Troy, MI",-83.127161,42.5685898,"3364 rochester rd, troy, mi 48083, usa","Geocoded",NA,NA
"","2950 Rochester Rd. ","Troy","MI","(M)","Bars/Clubs",1978,NA,"2950 Rochester Rd. , Troy, MI",-83.128418,42.5626427,"2950 rochester rd, troy, mi 48083, usa","Geocoded",NA,NA
"","115 W. Washington ","Ann Arbor","MI","(M),(YC),(*)","Bars/Clubs",1979,NA,"115 W. Washington , Ann Arbor, MI",-83.749358,42.2803209,"115 w washington st, ann arbor, mi 48104, usa","Geocoded",NA,NA
"(Some G)(Disco)(Tues. thru Sat)","102 S. 1st St. ","Ann Arbor","MI","(YC),(G),(D),(*)","Bars/Clubs",1979,NA,"102 S. 1st St. , Ann Arbor, MI",-83.7512965,42.281317,"102 s 1st st, ann arbor, mi 48104, usa","Geocoded",NA,NA
"Big Rapids Motel ","1010 S. State St. ","Big Rapids","MI","(M),(YC),(WE)","Bars/Clubs",1979,NA,"1010 S. State St. , Big Rapids, MI",-85.484363,43.6868423,"1010 s state st, big rapids, mi 49307, usa","Geocoded",NA,NA
"(Disco) betw. 7 & 8 Mile Roads ","19326 Conant ","Detroit","MI","(G),(D)","Bars/Clubs",1979,NA,"19326 Conant , Detroit, MI",-83.0755435,42.4358992,"19326 conant st, detroit, mi 48234, usa","Geocoded",NA,NA
"","10015 Chalmers","Detroit","MI","","Bars/Clubs",1979,NA,"10015 Chalmers, Detroit, MI",-82.9703598,42.4133433,"10015 chalmers st, detroit, mi 48213, usa","Geocoded",NA,NA
"(also called 'Gagens' or 'Deco Disco')(Some B)","870 McNichols nr. Hamilton","Detroit","MI","(D),(B)","Bars/Clubs",1979,NA,"870 McNichols nr. Hamilton, Detroit, MI",-83.114025,42.417874,"870 w mcnichols rd, detroit, mi 48203, usa","Geocoded",NA,NA
"(some B) ","6545 Woodward Ave. ","Detroit","MI","(M),(R),(B),(OC)","Restaurant",1979,NA,"6545 Woodward Ave. , Detroit, MI",-83.0733316,42.3696695,"6545 woodward ave, detroit, mi 48202, usa","Geocoded",NA,NA
"(use rear entrance)","16920 W. Warren nr. Southfield","Detroit","MI","(R),(YC),(D),(*)","Restaurant",1979,NA,"16920 W. Warren nr. Southfield, Detroit, MI",-83.2112377,42.3436462,"16920 w warren ave, detroit, mi 48228, usa","Geocoded",NA,NA
"","14701 Plymouth at Hubble ","Detroit","MI","(G),(*)","Bars/Clubs",1979,NA,"14701 Plymouth at Hubble , Detroit, MI",-83.188973,42.3725595,"14701 plymouth rd, detroit, mi 48227, usa","Geocoded",NA,NA
"(Upstairs) ","7646 Woodward Ave. ","Detroit","MI","(YC),(*)","Baths",1979,NA,"7646 Woodward Ave. , Detroit, MI",-83.074819,42.373114,"7646 woodward ave, detroit, mi 48202, usa","Geocoded",NA,NA
"(Fri. & Sat.)(1 a.m. to 6 a.m.)(rear entrance)","248 W. McNichols","Detroit","MI","(AH)","Bars/Clubs",1979,NA,"248 W. McNichols, Detroit, MI",-83.106253,42.417997,"248 w mcnichols rd, detroit, mi 48203, usa","Geocoded",NA,NA
"(Sun. brunch)(Cruisy)(6 Mile Road)","950 McNichols","Detroit","MI","(R),Cruisy Area,(*)","Restaurant,Cruising Areas",1979,NA,"950 McNichols, Detroit, MI",-83.115622,42.417889,"950 w mcnichols rd, detroit, mi 48203, usa","Geocoded",NA,NA
"(Opens 12 noon)","14901 E. Jefferson","Detroit","MI","","Bars/Clubs",1979,NA,"14901 E. Jefferson, Detroit, MI",-82.9394009,42.3752009,"14901 e jefferson ave, detroit, mi 48215, usa","Geocoded",NA,NA
"(Catholic organ.)","2846 17th St. ","Detroit","MI","","Church",1979,NA,"2846 17th St. , Detroit, MI",-83.081655,42.3343661,"2846 17th st, detroit, mi 48216, usa","Geocoded",NA,NA
"(Thru. arcade in back of shopping center)(Some YC, G)","15606 Joy at Greenfield","Detroit","MI","(*),(D),(YC),(G)","Bars/Clubs",1979,NA,"15606 Joy at Greenfield, Detroit, MI",-83.1991412,42.3585696,"15606 joy rd, detroit, mi 48228, usa","Geocoded",NA,NA
"(Closed Sun.)(Disco)","1256 Griswold at State ","Detroit","MI","(B),(YC),(D),(*)","Bars/Clubs",1979,NA,"1256 Griswold at State , Detroit, MI",-83.0490959,42.3333274,"1256 griswold st, detroit, mi 48226, usa","Geocoded",NA,NA
"(looks promising)","16920 W. Warren ","Detroit","MI","(S)","Bars/Clubs",1979,NA,"16920 W. Warren , Detroit, MI",-83.2112377,42.3436462,"16920 w warren ave, detroit, mi 48228, usa","Geocoded",NA,NA
"(Disco)(enter thru rear parking lot)","19106 Woodward Ave. ","Detroit","MI","(YC),(D),(*)","Bars/Clubs",1979,NA,"19106 Woodward Ave. , Detroit, MI",-83.1146271,42.4324569,"19106 woodward ave, detroit, mi 48203, usa","Geocoded",NA,NA
"(go go boys)(Disco) ","2971 E. 7 Mile Road","Detroit","MI","(*),(YC),(D)","Bars/Clubs",1979,NA,"2971 E. 7 Mile Road, Detroit, MI",-83.0725873,42.4331029,"2971 seven mile e, detroit, mi 48234, usa","Geocoded",NA,NA
"(touristy)(Adm.)","3127 Cass ","Detroit","MI","(M),(S)","Bars/Clubs",1979,NA,"3127 Cass , Detroit, MI",-83.0598049,42.3433278,"3127 cass ave, detroit, mi 48201, usa","Geocoded",NA,NA
"","18458 James Couzens","Detroit","MI","(B),(YC),(D),(*)","Bars/Clubs",1979,NA,"18458 James Couzens, Detroit, MI",-83.1814358,42.4264568,"18458 james couzens fwy, detroit, mi 48235, usa","Geocoded",NA,NA
"(Some SM, W, FFA)","1501 Holden at Trumbull","Detroit","MI","(*),(SM),(W),(FFA),(PT)","Bars/Clubs",1979,NA,"1501 Holden at Trumbull, Detroit, MI",-83.0852008,42.3630469,"1501 holden st, detroit, mi 48208, usa","Geocoded",NA,NA
"(Some B)","655 Beaubien","Detroit","MI","(RT),(G),(B)","Bars/Clubs",1979,NA,"655 Beaubien, Detroit, MI",-83.0415287,42.3330212,"655 beaubien st, detroit, mi 48226, usa","Geocoded",NA,NA
"","45 E. Adams","Detroit","MI","","Church",1979,NA,"45 E. Adams, Detroit, MI",-83.0501034,42.3374424,"45 e adams ave, detroit, mi 48226, usa","Geocoded",NA,NA
"","928 W. McNichols","Detroit","MI","(YC),(D),(*)","Bars/Clubs",1979,NA,"928 W. McNichols, Detroit, MI",-83.1153867,42.4178367,"928 w mcnichols rd, detroit, mi 48203, usa","Geocoded",NA,NA
"(A Dancery) Indian Village","7909 Jefferson at Van Dyke","Detroit","MI","(YC),(*)","Bars/Clubs",1979,NA,"7909 Jefferson at Van Dyke, Detroit, MI",-82.9951647,42.3515079,"7909 e jefferson ave, detroit, mi 48214, usa","Geocoded",NA,NA
"(Disco) ","14336 E. Warren ","Detroit","MI","(B),(YC),(D)","Bars/Clubs",1979,NA,"14336 E. Warren , Detroit, MI",-82.959078,42.395015,"14336 e warren ave, detroit, mi 48215, usa","Geocoded",NA,NA
"","17530 Woodward Ave. ","Detroit","MI","","Book Store",1979,NA,"17530 Woodward Ave. , Detroit, MI",-83.1063283,42.4200839,"17530 woodward ave, detroit, mi 48203, usa","Geocoded",NA,NA
"","17360 Woodward Ave. ","Detroit","MI","","Bars/Clubs",1979,NA,"17360 Woodward Ave. , Detroit, MI",-83.1057476,42.4185748,"17360 woodward ave, detroit, mi 48203, usa","Geocoded",NA,NA
"(Best days) ","2027 Park ","Detroit","MI","","Baths",1979,NA,"2027 Park , Detroit, MI",-82.9462682,42.3642697,"s park st, detroit, mi 48215, usa","Geocoded",NA,NA
"","124 W. State Fair ","Detroit","MI","(*)","Baths",1979,NA,"124 W. State Fair , Detroit, MI",-83.104356,42.439741,"124 w state fair ave, detroit, mi 48203, usa","Geocoded",NA,NA
"(Opening Fall '78)","265 Riopelle","Detroit","MI","(R)","Restaurant",1979,NA,"265 Riopelle, Detroit, MI",-83.030122,42.333513,"265 riopelle st, detroit, mi 48207, usa","Geocoded",NA,NA
"","9310 Greenfield","Detroit","MI","(*)","Bars/Clubs",1979,NA,"9310 Greenfield, Detroit, MI",-83.1969255,42.3636956,"9310 greenfield rd, detroit, mi 48228, usa","Geocoded",NA,NA
"","16525 Woodward Ave. ","Detroit","MI","","Theatre",1979,NA,"16525 Woodward Ave. , Detroit, MI",-83.1051091,42.4171825,"16525 woodward ave, highland park, mi 48203, usa","Geocoded",NA,NA
"(No sign- looks closed, but don't miss it! Sunday brunch or 'breakfast at Tiffany's)","17436 Woodward Ave.","Detroit","MI","(W),(YC),(*)","Bars/Clubs",1979,NA,"17436 Woodward Ave., Detroit, MI",-83.1059363,42.4193513,"17436 woodward ave, detroit, mi 48203, usa","Geocoded",NA,NA
"","18002 Woodward Ave. ","Detroit","MI","(M),(YC),(R),(AH)","Restaurant",1979,NA,"18002 Woodward Ave. , Detroit, MI",-83.1089539,42.4238519,"18002 woodward ave, detroit, mi 48203, usa","Geocoded",NA,NA
"","8139 E. 7 Mile Road ","Detroit","MI","(*),(YC),(D)","Bars/Clubs",1979,NA,"8139 E. 7 Mile Road , Detroit, MI",-83.0216192,42.4343253,"8139 seven mile e, detroit, mi 48234, usa","Geocoded",NA,NA
"","15535 W. 8 Mile Rd. ","Detroit","MI","(D)","Bars/Clubs",1979,NA,"15535 W. 8 Mile Rd. , Detroit, MI",-83.3678983,42.4407732,"w 8 mile rd, michigan, usa","Geocoded",NA,NA
"","16549 Woodward","Detroit","MI","(*)","Book Store",1979,NA,"16549 Woodward, Detroit, MI",-83.1053705,42.4174251,"16549 woodward ave, highland park, mi 48203, usa","Geocoded",NA,NA
"","16401 Woodward ","Detroit","MI","","Book Store",1979,NA,"16401 Woodward , Detroit, MI",-83.1041741,42.416138,"16401 woodward ave, highland park, mi 48203, usa","Geocoded",NA,NA
"(Lunch)(Disco)(Some B)","1244 Randolph at Macomb","Detroit","MI","(R),(D),(B)","Restaurant",1979,NA,"1244 Randolph at Macomb, Detroit, MI",-83.0452513,42.3345408,"1244 randolph street, detroit, mi 48226, usa","Geocoded",NA,NA
"","16549 Woodward Ave. ","Detroit","MI","","Theatre",1979,NA,"16549 Woodward Ave. , Detroit, MI",-83.1053705,42.4174251,"16549 woodward ave, highland park, mi 48203, usa","Geocoded",NA,NA
"(no sign but don't miss it!! Enter though parking lot in rear)","6426 Woodward Ave. ","Detroit","MI","(*),(R)","Restaurant",1979,NA,"6426 Woodward Ave. , Detroit, MI",-83.0721051,42.3689354,"6426 woodward ave, detroit, mi 48202, usa","Geocoded",NA,NA
"(Disco)","408 S. Center Rd. ","Flint","MI","(M),(YC),(D)","Bars/Clubs",1979,NA,"408 S. Center Rd. , Flint, MI",-83.6353833,43.0224616,"408 s center rd, flint, mi 48506, usa","Geocoded",NA,NA
"(Disco)(Some G)","2545 Grand Traverse","Flint","MI","(D),(R),(PT),(*),(G)","Restaurant",1979,NA,"2545 Grand Traverse, Flint, MI",-83.6832494,42.9974336,"2545 s grand traverse st, flint, mi 48503, usa","Geocoded",NA,NA
"('Long established')","2512 S. Dort Hwy. ","Flint","MI","(D),(*)","Bars/Clubs",1979,NA,"2512 S. Dort Hwy. , Flint, MI",-83.6538661,42.9996314,"2512 s dort hwy, flint, mi 48507, usa","Geocoded",NA,NA
"(Disco) Adj. Downtowners Club (Days)","510 S. Saginaw","Flint","MI","(D),(*),(M)","Bars/Clubs",1979,NA,"510 S. Saginaw, Flint, MI",-83.690958,43.015492,"510 saginaw st, flint, mi 48502, usa","Geocoded",NA,NA
"","1341 Center Road ","Flint","MI","(M),(R),(C),(AH)","Restaurant",1979,NA,"1341 Center Road , Flint, MI",-83.6339296,43.00918,"1341 s center rd, burton, mi 48509, usa","Geocoded",NA,NA
"","100 Washington","Grand Haven ","MI","(M)","Bars/Clubs",1979,NA,"100 Washington, Grand Haven , MI",-86.2326115,43.0642318,"100 washington ave, grand haven, mi 49417, usa","Geocoded",NA,NA
"(Disco)(Game room- PT)(occ. S)","8 Ionia ","Grand Rapids","MI","(D),(R),(PT),(S)","Restaurant",1979,NA,"8 Ionia , Grand Rapids, MI",-85.6700541,42.9629985,"8 ionia ave sw, grand rapids, mi 49503, usa","Geocoded",NA,NA
"Pantland Hotel ","187 Monroe Ave. N.W.","Grand Rapids","MI","(M),(R),(C)","Restaurant,Hotels",1979,NA,"187 Monroe Ave. N.W., Grand Rapids, MI",-85.6731046,42.966833,"amway grand plaza hotel, 187 monroe ave nw, grand rapids, mi 49503, usa","Geocoded",NA,NA
"(Some G, RT)","43 S. Division","Grand Rapids","MI","(G),(RT),(PT),(D)","Bars/Clubs",1979,NA,"43 S. Division, Grand Rapids, MI",-85.6681093,42.9619603,"43 division ave s, grand rapids, mi 49503, usa","Geocoded",NA,NA
