"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"(Disco)","1900 Kalakaua ","Waikiki Beach, Oahu","HI","(YC),(D),(*)","Bars/Clubs",1977,NA,"1900 Kalakaua , Waikiki Beach, Oahu, HI",-157.8338724,21.2877203,"1900 kalakaua ave, honolulu, hi 96815, usa","Geocoded",NA,NA
"(Disco)(opp. Kuhio Theatre)","2130 Kuhio ","Waikiki Beach, Oahu","HI","(M),(YC),(D),(*)","Bars/Clubs",1977,NA,"2130 Kuhio , Waikiki Beach, Oahu, HI",-157.8293711,21.2826458,"2130 kūhiō ave., honolulu, hi 96815, usa","Geocoded",NA,NA
"","2500 Pali Hwy.","Waikiki Beach, Oahu","HI","","Church",1977,NA,"2500 Pali Hwy., Waikiki Beach, Oahu, HI",-157.8452226,21.3302064,"2500 hi-61, honolulu, hi 96817, usa","Geocoded",NA,NA
"(Sun-Wed noon to 3a.m., Thur-Sat noon to 8a.m.- 'flicks' Tue & Thur. nights- take elevator to 2nd floor)","307 Lewers ","Waikiki Beach, Oahu","HI","(P),(YC),(*)","Baths",1977,NA,"307 Lewers , Waikiki Beach, Oahu, HI",-157.8292525,21.2803281,"307 lewers st, honolulu, hi 96815, usa","Geocoded",NA,NA
"","240 McCully at Ala Wai","Waikiki Beach, Oahu","HI","(YC),(R),(D),(E),(PT),(*)","Restaurant",1977,NA,"240 McCully at Ala Wai, Waikiki Beach, Oahu, HI",-157.8330933,21.2876268,"240 mccully st, honolulu, hi 96815, usa","Geocoded",NA,NA
"","131 Market St. ","Wailuku, Maui","HI","(*)","Bars/Clubs",1977,NA,"131 Market St. , Wailuku, Maui, HI",-156.502931,20.8896411,"131 n market st, wailuku, hi 96793, usa","Geocoded",NA,NA
"(Natives)","55 Haili Street","Hilo","HI","(M)","Bars/Clubs",1978,NA,"55 Haili Street, Hilo, HI",-155.0864775,19.7241037,"55 haili st, hilo, hi 96720, usa","Geocoded",NA,NA
"","121 Banyon Drive ","Hilo","HI","(M),(*)","Bars/Clubs",1978,NA,"121 Banyon Drive , Hilo, HI",-155.0638408,19.7283864,"121 banyan dr, hilo, hi 96720, usa","Geocoded",NA,NA
"(admission charge) ","152 N. Hotel Street ","Honolulu","HI","(S),(M),(RT)","Bars/Clubs",1978,NA,"152 N. Hotel Street , Honolulu, HI",-157.8632356,21.3131178,"152 n hotel st, honolulu, hi 96817, usa","Geocoded",NA,NA
"(Some W-SM-OC)","43 S. Beretania ","Honolulu","HI","(W),(OC),(*),(SM)","Bars/Clubs",1978,NA,"43 S. Beretania , Honolulu, HI",-157.8597384,21.3114103,"43 s beretania st, honolulu, hi 96813, usa","Geocoded",NA,NA
"(Cruisy)","124 Kapahulu","Waikiki Beach, Oahu","HI","Cruisy Area,(D),(E)","Bars/Clubs",1978,NA,"124 Kapahulu, Waikiki Beach, Oahu, HI",-157.8220254,21.2719023,"124 kapahulu ave, honolulu, hi 96815, usa","Geocoded",NA,NA
"(some G)","435 Atkinson ","Waikiki Beach, Oahu","HI","(G),(W),(PT),(*)","Bars/Clubs",1978,NA,"435 Atkinson , Waikiki Beach, Oahu, HI",-157.8388732,21.2896529,"435 atkinson dr, honolulu, hi 96814, usa","Geocoded",NA,NA
"","Kalakaua & Kapiolani ","Waikiki Beach, Oahu","HI","(M),(R),(C),(AH)","Restaurant",1978,NA,"Kalakaua & Kapiolani , Waikiki Beach, Oahu, HI",-157.8768896,21.3288794,"821 kalihi st, honolulu, hi 96819, usa","Geocoded",NA,NA
"(Disco)(opp. Kuhio Theatre)","2130 Kuhio Ave. ","Waikiki Beach, Oahu","HI","(M),(YC),(D),(*)","Bars/Clubs",1978,NA,"2130 Kuhio Ave. , Waikiki Beach, Oahu, HI",-157.8293711,21.2826458,"2130 kūhiō ave., honolulu, hi 96815, usa","Geocoded",NA,NA
"(adm.- no booze- 'flicks' & 'wild back room')","478 Ena Rd. at Kalakaua ","Waikiki Beach, Oahu","HI","","Bars/Clubs",1978,NA,"478 Ena Rd. at Kalakaua , Waikiki Beach, Oahu, HI",-157.8341344,21.2866541,"478 ena rd, honolulu, hi 96815, usa","Geocoded",NA,NA
"","2500 Pali Hwy. ","Waikiki Beach, Oahu","HI","","Church",1978,NA,"2500 Pali Hwy. , Waikiki Beach, Oahu, HI",-157.8452226,21.3302064,"2500 hi-61, honolulu, hi 96817, usa","Geocoded",NA,NA
"(baths- 2nd floor- use elevator)","307 Lewers ","Waikiki Beach, Oahu","HI","(*)","Baths",1978,NA,"307 Lewers , Waikiki Beach, Oahu, HI",-157.8292525,21.2803281,"307 lewers st, honolulu, hi 96815, usa","Geocoded",NA,NA
"","240 McCully at Ala Wai","Waikiki Beach, Oahu","HI","(YC),(D),(E),(R),(PT),(*)","Restaurant",1978,NA,"240 McCully at Ala Wai, Waikiki Beach, Oahu, HI",-157.8330933,21.2876268,"240 mccully st, honolulu, hi 96815, usa","Geocoded",NA,NA
"dressing rooms & showers ","","Waikiki Beach, Oahu","HI","","Cruising Areas",1978,NA,", Waikiki Beach, Oahu, HI",-157.8310083,21.2822932,"waikiki, honolulu, hi 96815, usa","Geocoded",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1978,NA,", Waikiki Beach, Oahu, HI",-157.8310083,21.2822932,"waikiki, honolulu, hi 96815, usa","Geocoded",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1978,NA,", Waikiki Beach, Oahu, HI",-157.8310083,21.2822932,"waikiki, honolulu, hi 96815, usa","Geocoded",NA,NA
"below lighthouse ","","Waikiki Beach, Oahu","HI","","Cruising Areas",1978,NA,", Waikiki Beach, Oahu, HI",-157.8310083,21.2822932,"waikiki, honolulu, hi 96815, usa","Geocoded",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1978,NA,", Waikiki Beach, Oahu, HI",-157.8310083,21.2822932,"waikiki, honolulu, hi 96815, usa","Geocoded",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1978,NA,", Waikiki Beach, Oahu, HI",-157.8310083,21.2822932,"waikiki, honolulu, hi 96815, usa","Geocoded",NA,NA
"Waikiki Beach Center bldg. ","","Waikiki Beach, Oahu","HI","","Cruising Areas",1978,NA,", Waikiki Beach, Oahu, HI",-157.8310083,21.2822932,"waikiki, honolulu, hi 96815, usa","Geocoded",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1978,NA,", Waikiki Beach, Oahu, HI",-157.8310083,21.2822932,"waikiki, honolulu, hi 96815, usa","Geocoded",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1978,NA,", Waikiki Beach, Oahu, HI",-157.8310083,21.2822932,"waikiki, honolulu, hi 96815, usa","Geocoded",NA,NA
"(natives)","55 Haili St. ","Hilo","HI","(M)","Bars/Clubs",1979,NA,"55 Haili St. , Hilo, HI",-155.0864775,19.7241037,"55 haili st, hilo, hi 96720, usa","Geocoded",NA,NA
"","121 Banyan Dr. ","Hilo","HI","(M)","Bars/Clubs",1979,NA,"121 Banyan Dr. , Hilo, HI",-155.0638408,19.7283864,"121 banyan dr, hilo, hi 96720, usa","Geocoded",NA,NA
"(adm. charge)","152 N. Hotel St. ","Honolulu","HI","(S),(M),(RT),(D)","Bars/Clubs",1979,NA,"152 N. Hotel St. , Honolulu, HI",-157.8632356,21.3131178,"152 n hotel st, honolulu, hi 96817, usa","Geocoded",NA,NA
"","110 N. Hotel St. ","Honolulu","HI","(M),(WE)","Bars/Clubs",1979,NA,"110 N. Hotel St. , Honolulu, HI",-157.862839,21.312532,"110 n hotel st, honolulu, hi 96817, usa","Geocoded",NA,NA
"","1500 Pali Hwy. ","Honolulu","HI","","Church",1979,NA,"1500 Pali Hwy. , Honolulu, HI",-157.854062,21.3151644,"1500 pali hwy, honolulu, hi 96813, usa","Geocoded",NA,NA
"(some W, SM, OC)","43 S. Beretania ","Honolulu","HI","(W),(SM),(OC),(WE),(*)","Bars/Clubs",1979,NA,"43 S. Beretania , Honolulu, HI",-157.8597384,21.3114103,"43 s beretania st, honolulu, hi 96813, usa","Geocoded",NA,NA
"(all male movies)","32 N. Hotel St. ","Honolulu","HI","","Theatre",1979,NA,"32 N. Hotel St. , Honolulu, HI",-157.8622457,21.3114794,"32 n hotel st, honolulu, hi 96817, usa","Geocoded",NA,NA
"","111 Nuuanu ","Honolulu","HI","(M),(WE)","Bars/Clubs",1979,NA,"111 Nuuanu , Honolulu, HI",-157.8541612,21.3183849,"nuuanu ave, honolulu, hi, usa","Geocoded",NA,NA
"(late) nr. Kauai Surf Hotel ","","Nawiliwili, Kauai ","HI","","Cruising Areas",1979,NA,", Nawiliwili, Kauai , HI",-159.3591416,21.9570974,"nawiliwili, lihue, hi 96766, usa","Geocoded",NA,NA
"(6 a.m. to 10 p.m.)","89 Hana Hwy. ","Paia, Maui","HI","(M),(R),(E)","Restaurant",1979,NA,"89 Hana Hwy. , Paia, Maui, HI",-156.3820697,20.9158693,"89 hana hwy, paia, hi 96779, usa","Geocoded",NA,NA
"(Open till 4a.m., but may be dropping cabaret license)(Cruisy jacuzzi-best at end of beach day)","124 Kapahulu ","Waikiki Beach, Oahu","HI","(*)","Bars/Clubs",1979,NA,"124 Kapahulu , Waikiki Beach, Oahu, HI",-157.8220254,21.2719023,"124 kapahulu ave, honolulu, hi 96815, usa","Geocoded",NA,NA
"(Some G)","435 Atkinson ","Waikiki Beach, Oahu","HI","(G),(W),(PT),(*)","Bars/Clubs",1979,NA,"435 Atkinson , Waikiki Beach, Oahu, HI",-157.8388732,21.2896529,"435 atkinson dr, honolulu, hi 96814, usa","Geocoded",NA,NA
"(some YC, W, G)(Disco)(Patio)(Cruisy)(Adm. charge)","2103 Kuhio Ave. ","Waikiki Beach, Oahu","HI","(*),(YC),(W),(G),(D)","Bars/Clubs",1979,NA,"2103 Kuhio Ave. , Waikiki Beach, Oahu, HI",-157.830495,21.282677,"2103 kūhiō ave., honolulu, hi 96815, usa","Geocoded",NA,NA
"(plans S, R, Sun. brunch, etc.)(Could be a winner)","412 Lewers ","Waikiki Beach, Oahu","HI","(E),(D),(S),(R)","Restaurant",1979,NA,"412 Lewers , Waikiki Beach, Oahu, HI",-157.8282196,21.2820946,"412 lewers st, honolulu, hi 96815, usa","Geocoded",NA,NA
"(New & looks promising)(Enter thru Adult Book Store)","2270 Kuhio ","Waikiki Beach, Oahu","HI","","Baths",1979,NA,"2270 Kuhio , Waikiki Beach, Oahu, HI",-157.8264848,21.2800604,"2270 kūhiō ave., honolulu, hi 96815, usa","Geocoded",NA,NA
"(Book store)(Peep shows, etc.)(Cruisy)","2162 Kalakaua ","Waikiki Beach, Oahu","HI","(M),Cruisy Area","Cruising Areas,Book Store",1979,NA,"2162 Kalakaua , Waikiki Beach, Oahu, HI",-157.8299861,21.2807844,"2162 kalakaua ave, honolulu, hi 96815, usa","Geocoded",NA,NA
"(Baths- 2nd floor-use elavator- free beer nights Tues.)","307 Lewers ","Waikiki Beach, Oahu","HI","(*)","Baths",1979,NA,"307 Lewers , Waikiki Beach, Oahu, HI",-157.8292525,21.2803281,"307 lewers st, honolulu, hi 96815, usa","Geocoded",NA,NA
"(Open till 4a.m.)(Some YC,G)(Disco)(patio & game room)(adm. charge)","240 McCully at Ala Wai","Waikiki Beach, Oahu","HI","(*),(YC),(G),(D),(R),(E)","Restaurant",1979,NA,"240 McCully at Ala Wai, Waikiki Beach, Oahu, HI",-157.8330933,21.2876268,"240 mccully st, honolulu, hi 96815, usa","Geocoded",NA,NA
"(Upstairs)","1700 Ala Moana","Waikiki Beach, Oahu","HI","(R)","Restaurant",1979,NA,"1700 Ala Moana, Waikiki Beach, Oahu, HI",-157.838913,21.286675,"1700 ala moana blvd, honolulu, hi 96815, usa","Geocoded",NA,NA
"","Vineyard off Market ","Wailuku, Maui","HI","(M),(E),(WE)","Bars/Clubs",1979,NA,"Vineyard off Market , Wailuku, Maui, HI",-156.5004261,20.8904337,"e vineyard st, wailuku, hi 96793, usa","Geocoded",NA,NA
"(natives)","55 Haili St. ","Hilo","HI","(M)","Bars/Clubs",1980,NA,"55 Haili St. , Hilo, HI",-155.0864775,19.7241037,"55 haili st, hilo, hi 96720, usa","Geocoded",NA,NA
"","121 Banyan Dr. ","Hilo","HI","(M)","Bars/Clubs",1980,NA,"121 Banyan Dr. , Hilo, HI",-155.0638408,19.7283864,"121 banyan dr, hilo, hi 96720, usa","Geocoded",NA,NA
"(Adm. charge)","152 N. Hotel St. ","Honolulu","HI","(S),(M),(RT),(D)","Bars/Clubs",1980,NA,"152 N. Hotel St. , Honolulu, HI",-157.8632356,21.3131178,"152 n hotel st, honolulu, hi 96817, usa","Geocoded",NA,NA
"(Drags)","110 N. Hotel St. ","Honolulu","HI","(M),(WE),(S)","Bars/Clubs",1980,NA,"110 N. Hotel St. , Honolulu, HI",-157.862839,21.312532,"110 n hotel st, honolulu, hi 96817, usa","Geocoded",NA,NA
"(Info office at 1186 Ft. Mall, Rm. 211)","2500 Pali Hwy. ","Honolulu","HI","","Church",1980,NA,"2500 Pali Hwy. , Honolulu, HI",-157.8452226,21.3302064,"2500 pali hwy, honolulu, hi 96817, usa","Geocoded",NA,NA
"(Some W, SM, OC)(Good days*)","43 S. Beretania ","Honolulu","HI","(W),(SM),(OC),(*)","Bars/Clubs",1980,NA,"43 S. Beretania , Honolulu, HI",-157.8597384,21.3114103,"43 s beretania st, honolulu, hi 96813, usa","Geocoded",NA,NA
"(all male movies)","32 N. Hotel St. ","Honolulu","HI","","Theatre,Baths",1980,NA,"32 N. Hotel St. , Honolulu, HI",-157.8622457,21.3114794,"32 n hotel st, honolulu, hi 96817, usa","Geocoded",NA,NA
"(Drags)","1112 Nuuanu","Honolulu","HI","(M),(RT),(WE)","Bars/Clubs",1980,NA,"1112 Nuuanu, Honolulu, HI",-157.8618534,21.311289,"1112 nuuanu ave, honolulu, hi 96817, usa","Geocoded",NA,NA
"","","Lahaina, Maui","HI","(*)","Cruising Areas",1980,NA,", Lahaina, Maui, HI",-156.6825,20.8783333,"lahaina, hi, usa","Geocoded",NA,NA
"(6am to 10 pm)","89 Hana Hwy. ","Paia, Maui","HI","(M),(R),(E)","Restaurant",1980,NA,"89 Hana Hwy. , Paia, Maui, HI",-156.3820697,20.9158693,"89 hana hwy, paia, hi 96779, usa","Geocoded",NA,NA
"","2122 Kalakaua ","Waikiki Beach, Oahu","HI","(M)","Book Store",1980,NA,"2122 Kalakaua , Waikiki Beach, Oahu, HI",-157.830392,21.2818652,"2122 kalakaua ave, honolulu, hi 96815, usa","Geocoded",NA,NA
"","2162 Kalakaua","Waikiki Beach, Oahu","HI","(M)","Book Store",1980,NA,"2162 Kalakaua, Waikiki Beach, Oahu, HI",-157.8299861,21.2807844,"2162 kalakaua ave, honolulu, hi 96815, usa","Geocoded",NA,NA
"(open til 4am WE)","124 Kapahulu","Waikiki Beach, Oahu","HI","(WE),(OC),(D)","Bars/Clubs",1980,NA,"124 Kapahulu, Waikiki Beach, Oahu, HI",-157.8220254,21.2719023,"124 kapahulu ave, honolulu, hi 96815, usa","Geocoded",NA,NA
"(upstairs)","1700 Ala Moana ","Waikiki Beach, Oahu","HI","(R),(E),(*)","Restaurant",1980,NA,"1700 Ala Moana , Waikiki Beach, Oahu, HI",-157.838913,21.286675,"1700 ala moana blvd, honolulu, hi 96815, usa","Geocoded",NA,NA
"","2270 Kuhio Ave. ","Waikiki Beach, Oahu","HI","(P),(*)","Baths",1980,NA,"2270 Kuhio Ave. , Waikiki Beach, Oahu, HI",-157.8264848,21.2800604,"2270 kūhiō ave., honolulu, hi 96815, usa","Geocoded",NA,NA
"(Some L) ","435 Atkinson ","Waikiki Beach, Oahu","HI","(L),(OC),(PT),(WE),(*)","Bars/Clubs",1980,NA,"435 Atkinson , Waikiki Beach, Oahu, HI",-157.8388732,21.2896529,"435 atkinson dr, honolulu, hi 96814, usa","Geocoded",NA,NA
"(Nautilus gym)(Show Address Book for adm.)","1701 Ala Wai Blvd.","Waikiki Beach, Oahu","HI","(*),(P)","Bars/Clubs",1980,NA,"1701 Ala Wai Blvd., Waikiki Beach, Oahu, HI",-157.8363466,21.2879061,"1701 ala wai blvd, honolulu, hi 96815, usa","Geocoded",NA,NA
"(Snacks)(Looks promising) ","2109 Kuhio ","Waikiki Beach, Oahu","HI","(R)","Restaurant",1980,NA,"2109 Kuhio , Waikiki Beach, Oahu, HI",-157.8303549,21.2825579,"2109 kūhiō ave., honolulu, hi 96815, usa","Geocoded",NA,NA
"(some YC, W, L)(Disco)(Patio)(Cruisy)(Adm. charge)","2130 Kuhio Ave. ","Waikiki Beach, Oahu","HI","(*),(YC),(W),(L),(D),Cruisy Area","Cruising Areas,Bars/Clubs",1980,NA,"2130 Kuhio Ave. , Waikiki Beach, Oahu, HI",-157.8293711,21.2826458,"2130 kūhiō ave., honolulu, hi 96815, usa","Geocoded",NA,NA
"(Adult books & cruisy back room)","2146 Kalakaua ","Waikiki Beach, Oahu","HI","(*)","Book Store,Cruising Areas",1980,NA,"2146 Kalakaua , Waikiki Beach, Oahu, HI",-157.8301407,21.281225,"2146 kalakaua ave, honolulu, hi 96815, usa","Geocoded",NA,NA
"(baths- 2nd floor- use stairs- $1.00 beer nights Tues.)","307 Lewers ","Waikiki Beach, Oahu","HI","(*)","Baths",1980,NA,"307 Lewers , Waikiki Beach, Oahu, HI",-157.8292525,21.2803281,"307 lewers st, honolulu, hi 96815, usa","Geocoded",NA,NA
"(Porno cakes)(open 24 hrs.)","2109 Kuhio ","Waikiki Beach, Oahu","HI","","Business",1980,NA,"2109 Kuhio , Waikiki Beach, Oahu, HI",-157.8303549,21.2825579,"2109 kūhiō ave., honolulu, hi 96815, usa","Geocoded",NA,NA
"(only bar open 7 days til 4am)(Being sold- future status uncertain ","240 McCully at Ala Wai","Waikiki Beach, Oahu","HI","(*)","Bars/Clubs",1980,NA,"240 McCully at Ala Wai, Waikiki Beach, Oahu, HI",-157.8330933,21.2876268,"240 mccully st, honolulu, hi 96815, usa","Geocoded",NA,NA
"dressing rooms and showers","","Waikiki Beach, Oahu","HI","","Cruising Areas",1977,NA,", HI",-157.847657,21.289969,"unclear_coded_by_hand","Found",NA,NA
"(Dressing rooms & shower)","","Waikiki Beach, Oahu","HI","","Cruising Areas",1979,NA,", HI",-157.847657,21.289969,"unclear_coded_by_hand","Found",NA,NA
"(Dressing room & Showers)","","Waikiki Beach, Oahu","HI","","Cruising Areas",1980,NA,", HI",-157.847657,21.289969,"unclear_coded_by_hand","Found",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1977,NA,", HI",-157.847657,21.289969,"unclear_coded_by_hand","Found",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1974,NA,", HI",-157.847657,21.289969,"unclear_coded_by_hand","Found",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1976,NA,", HI",-157.847657,21.289969,"unclear_coded_by_hand","Found",NA,NA
"","Wahie Lane, off Front St.","Lahaina, Maui","HI","(M),(R)","Restaurant",1979,NA,"Wahie Lane, off Front St., HI",-156.680329,20.875896,"unclear_coded_by_hand","Found",NA,NA
"","","Waikiki","HI","","Cruising Areas",1973,NA,", HI",-157.825748,21.276006,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"(Bar-late) Center of Hotel Row","","Kapaa-Wailua, Kauai","HI","(M),(R)","Restaurant,Hotels",1977,NA,", HI",-159.337778,22.052222,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"(open afternoons, bar good late)","","Kapaa-Wailua, Kauai","HI","(M),(R)","Restaurant",1974,NA,", HI",-159.337778,22.052222,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"(Open afternoons- bar good late)","","Kapaa-Wailua, Kauai","HI","(M),(R)","Restaurant",1975,NA,", HI",-159.337778,22.052222,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"(Open afternoons- bar good late) Center of Hotel Row","","Kapaa-Wailua, Kauai","HI","(M),(R)","Restaurant,Hotels",1976,NA,", HI",-159.337778,22.052222,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"Center of Hotel Row (bar-late)","","Kapaa-Wailua, Kauai","HI","(M),(R)","Restaurant,Hotels",1978,NA,", HI",-159.337778,22.052222,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"(T-Room) near Kauai Surf Hotel","","Kalakapei Beach, Kauai","HI","(M),(AH)","Bars/Clubs",1977,NA,", HI",-159.350198,21.962709,"unclear_coded_by_hand","Found",NA,NA
"near Kauai Surf Hotel (T-Room)","","Kalakapei Beach, Kauai","HI","(M),(AH)","Bars/Clubs",1978,NA,", HI",-159.350198,21.962709,"unclear_coded_by_hand","Found",NA,NA
"(Late) nr. Kauai Surf Hotel","","Nawiliwili, Kauai","HI","","Cruising Areas",1980,NA,", HI",-159.350198,21.962709,"unclear_coded_by_hand","Found",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1977,NA,", HI",-157.675322,21.293833,"unclear_coded_by_hand","Found",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1979,NA,", HI",-157.675322,21.293833,"unclear_coded_by_hand","Found",NA,NA
"(after hours)","Kalakaua & Kapiolani","Waikiki Beach, Oahu","HI","(M),(C),(R)","Restaurant",1974,NA,"Kalakaua & Kapiolani, HI",-157.835721,21.290568,"unclear_coded_by_hand","Found",NA,NA
"","Kalakaua & Kapiolani","Waikiki Beach, Oahu","HI","(M),(R),(C),(AH)","Restaurant",1975,NA,"Kalakaua & Kapiolani, HI",-157.835721,21.290568,"unclear_coded_by_hand","Found",NA,NA
"","Kalakaua & Kapiolani","Waikiki Beach, Oahu","HI","(M),(R),(C),(AH)","Restaurant",1976,NA,"Kalakaua & Kapiolani, HI",-157.835721,21.290568,"unclear_coded_by_hand","Found",NA,NA
"","Kalakaua & Kapiolani","Waikiki Beach, Oahu","HI","(M),(R),(C),(AH)","Restaurant",1979,NA,"Kalakaua & Kapiolani, HI",-157.835721,21.290568,"unclear_coded_by_hand","Found",NA,NA
"","Kalakaua & Kapiolani","Waikiki Beach, Oahu","HI","(M),(R),(C),(AH)","Restaurant",1980,NA,"Kalakaua & Kapiolani, HI",-157.835721,21.290568,"unclear_coded_by_hand","Found",NA,NA
"Hotel Strip","","Tumon Bay","HI","(M),(YC),(*)","Bars/Clubs,Hotels",1978,NA,", HI",144.800266,13.513616,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"below lighthouse","","Waikiki Beach, Oahu","HI","","Cruising Areas",1979,NA,", HI",-157.809471,21.255705,"unclear_coded_by_hand","Found",NA,NA
"below lighthouse","","Waikiki Beach, Oahu","HI","","Cruising Areas",1980,NA,", HI",-157.809471,21.255705,"unclear_coded_by_hand","Found",NA,NA
"below lighthouse","","Waikiki Beach, Oahu","HI","","Cruising Areas",1976,NA,", HI",-157.809471,21.255705,"unclear_coded_by_hand","Found",NA,NA
"'B.A.' below Coast Guard Lighthouse","","Waikiki Beach, Oahu","HI","","Cruising Areas",1974,NA,", HI",-157.809471,21.255705,"unclear_coded_by_hand","Found",NA,NA
"","Beretania Ave.","Waikiki","HI","(M)","Bars/Clubs",1966,NA,"Beretania Ave., HI",-157.841718,21.301036,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Lahaina, Maui","HI","","Cruising Areas",1979,NA,", HI",-156.679754,20.875172,"unclear_coded_by_hand","Found",NA,NA
"below lighthouse","","Waikiki Beach, Oahu","HI","","Cruising Areas",1977,NA,", HI",-157.809471,21.255705,"unclear_coded_by_hand","Found",NA,NA
"","","Waikiki","HI","","Cruising Areas",1973,NA,", HI",-157.82688,21.277829,"unclear_coded_by_hand","Found",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1974,NA,", HI",-157.82688,21.277829,"unclear_coded_by_hand","Found",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1976,NA,", HI",-157.828851,21.279036,"unclear_coded_by_hand","Found",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1977,NA,", HI",-157.828851,21.279036,"unclear_coded_by_hand","Found",NA,NA
"check out the pedicab drivers","","Waikiki Beach, Oahu","HI","","Cruising Areas",1980,NA,", HI",-157.828851,21.279036,"unclear_coded_by_hand","Found",NA,NA
"check out the pedicab drivers","","Waikiki Beach, Oahu","HI","","Cruising Areas",1979,NA,", HI",-157.828851,21.279036,"unclear_coded_by_hand","Found",NA,NA
"","","Waikiki","HI","","Cruising Areas",1973,NA,", HI",-157.828851,21.279036,"unclear_coded_by_hand","Found",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1974,NA,", HI",-157.828851,21.279036,"unclear_coded_by_hand","Found",NA,NA
"","Kamehameha Hwy","Kaneohe","HI","","Restaurant",1966,NA,"Kamehameha Hwy, HI",-157.802558,21.418626,"unclear_coded_by_hand","Found",NA,NA
"","Kamehameha Hwy","Kaneohe","HI","","Restaurant",1968,NA,"Kamehameha Hwy, HI",-157.802558,21.418626,"unclear_coded_by_hand","Found",NA,NA
"","Kamehameha Hwy","Kaneohe","HI","","Restaurant",1969,NA,"Kamehameha Hwy, HI",-157.802558,21.418626,"unclear_coded_by_hand","Found",NA,NA
"","Kamehameha Hwy","Kaneohe","HI","","Restaurant",1970,NA,"Kamehameha Hwy, HI",-157.802558,21.418626,"unclear_coded_by_hand","Found",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1979,NA,", HI",-157.823231,21.269304,"unclear_coded_by_hand","Found",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1980,NA,", HI",-157.823231,21.269304,"unclear_coded_by_hand","Found",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1974,NA,", HI",-157.823231,21.269304,"unclear_coded_by_hand","Found",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1976,NA,", HI",-157.823231,21.269304,"unclear_coded_by_hand","Found",NA,NA
"","","Waikiki","HI","","Cruising Areas",1973,NA,", HI",-157.823231,21.269304,"unclear_coded_by_hand","Found",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1977,NA,", HI",-157.823231,21.269304,"unclear_coded_by_hand","Found",NA,NA
"","","Lihue, Kauai","HI","","Cruising Areas",1979,NA,", HI",-159.368058,21.98115,"unclear_coded_by_hand","Found",NA,NA
"","","Lihue, Kauai","HI","(M),(R)","Restaurant",1980,NA,", HI",-159.368058,21.98115,"unclear_coded_by_hand","Found",NA,NA
"Inquire locally","","Kona","HI","(M),(R)","Restaurant",1974,NA,", HI",-155.996926,19.639994,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"Inquire locally","","Kona","HI","(M),(R)","Restaurant",1975,NA,", HI",-155.996926,19.639994,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"Inquire locally","","Kona","HI","(M),(R)","Restaurant",1976,NA,", HI",-155.996926,19.639994,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"(Inquire locally)","","Kona","HI","","Restaurant",1977,NA,", HI",-155.996926,19.639994,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"(Inquire locally)","","Kona","HI","","Restaurant",1978,NA,", HI",-155.996926,19.639994,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"Waikiki Beach Center Building","","Waikiki Beach, Oahu","HI","","Cruising Areas",1976,NA,", HI",-157.824098,21.273223,"unclear_coded_by_hand","Found",NA,NA
"Waikiki Beach Center Bldg. - T-Rooms","","Waikiki Beach, Oahu","HI","","Cruising Areas",1977,NA,", HI",-157.824098,21.273223,"unclear_coded_by_hand","Found",NA,NA
