"ID","Title","description","streetaddress","city","state","amenityfeatures","type","Year","unclearaddress","uncleartype","notes","dateadded","lastmodified","full.address","lon","lat","geoAddress","status"
1923,"Lincoln Center","","","Manhattan","NY","Cruisy Area","Cruising Areas",1975,"checked","","","3/16/2020 8:39pm","3/17/2020 3:14pm",", NY","-73.983489","40.772464","unclear_coded_by_hand","Found"
1392,"Lincoln Center","","","Uptown","NY","Cruisy Area","Cruising Areas",1977,"checked","","","3/9/2020 7:57pm","3/9/2020 11:11pm",", NY","-73.983489","40.772464","unclear_coded_by_hand","Found"
1029,"Lincoln Center","","","Uptown","NY","Cruisy Area","Cruising Areas",1978,"checked","","","3/2/2020 10:44pm","3/3/2020 1:26pm",", NY","-73.983489","40.772464","unclear_coded_by_hand","Found"
677,"Lincoln Center","","","Uptown","NY","Cruisy Area","Cruising Areas",1979,"checked","","","2/29/2020 10:19pm","3/1/2020 3:27pm",", NY","-73.983489","40.772464","unclear_coded_by_hand","Found"
268,"Lincoln Center","","","Uptown","NY","Cruisy Area","Cruising Areas",1980,"checked","","","2/18/2020 11:38am","2/26/2020 11:41pm",", NY","-73.983489","40.772464","unclear_coded_by_hand","Found"
536,"Little Peter's","(Cabaret) 3rd Ave. at St. Mark's Place","","Greenwich Village","NY","(M),(B)","Bars/Clubs",1979,"checked","","","2/29/2020 3:24pm","2/29/2020 9:01pm",", NY","-73.989913","40.729573","unclear_coded_by_hand","Found"
134,"Little Peter's","(Cabaret) 3rd Ave. at St. Marks Place","","Greenwich Village","NY","(M),(B)","Bars/Clubs",1980,"checked","","","2/18/2020 11:38am","2/24/2020 11:38pm",", NY","-73.989913","40.729573","unclear_coded_by_hand","Found"
2863,"Loft","Broadway at 13th St.","","Greenwich Village","NY","(P)","Bars/Clubs",1970,"checked","","","3/30/2020 4:04pm","3/30/2020 4:55pm",", NY","-73.990949","40.73399","unclear_coded_by_hand","Found"
3021,"Lolly's","at 75th St.","1049 Lexington","Manhattan","NY","","Bars/Clubs",1969,"checked","","","3/30/2020 4:57pm","4/10/2020 5:34pm","1049 Lexington, NY","-73.960755","40.77208","unclear_coded_by_hand","Found"
20,"Lollypop Heaven'","Rest Stop on Rte. 81 Northbound","","Binghamton","NY","Cruisy Area","Cruising Areas",1980,"checked","","","2/18/2020 11:37am","2/21/2020 11:39am",", NY","-75.917974","42.098687","unclear_coded_by_hand","General Coordinates Used"
1054,"Long Island R.R.","3rd car on most trains","","New York City","NY","Cruisy Area","Cruising Areas",1978,"checked","","","3/2/2020 10:44pm","3/5/2020 11:51pm",", NY","-73.134961","40.789142","unclear_coded_by_hand","General Coordinates Used"
863,"Long Island R.R. Station & Bus Terminal","","","Hempstead","NY","(AYOR),Cruisy Area","Cruising Areas",1978,"checked","","","3/1/2020 4:23pm","3/2/2020 8:07pm",", NY","-73.624797","40.712071","unclear_coded_by_hand","Found"
1189,"Long Island Rail Road Station and Bus Terminal","","","Hempstead","NY","(AYOR),Cruisy Area","Cruising Areas",1977,"checked","","Long Island","3/5/2020 11:08pm","3/8/2020 11:46pm",", NY","-73.624797","40.712071","unclear_coded_by_hand","Found"
471,"Long Island Railroad Station & Bus Terminal","","","Hempstead","NY","Cruisy Area,(AYOR)","Cruising Areas",1979,"checked","","Long Island","2/29/2020 3:24pm","2/29/2020 6:09pm",", NY","-73.624797","40.712071","unclear_coded_by_hand","Found"
67,"Long Island Railroad Station & Bus Terminal","","","Hempstead","NY","Cruisy Area,(AYOR)","Cruising Areas",1980,"checked","","Long Island","2/18/2020 11:37am","2/23/2020 6:03pm",", NY","-73.624797","40.712071","unclear_coded_by_hand","Found"
2719,"Luv Cage","(above old Showplace) 4th St. nr 6th Ave.","","Greenwich Village","NY","(G),(D),(P),(*)","Bars/Clubs",1971,"checked","","","3/30/2020 2:45pm","3/30/2020 3:35pm",", NY","-73.996843","40.737368","unclear_coded_by_hand","General Coordinates Used"
977,"M.C.C. Duane Methodist Church","7th Ave. at 13th St.","","Midtown","NY","(MCC)","Church",1978,"checked","","","3/2/2020 9:21pm","3/2/2020 10:22pm",", NY","-74.000202","40.737869","unclear_coded_by_hand","Found"
818,"MacArthur's","(Disco) Smithtown Ave. at Church","","Bohemia","NY","(YC),(D),(*)","Bars/Clubs",1978,"checked","","Long Island","3/1/2020 4:23pm","3/1/2020 10:28pm",", NY","-73.108778","40.769677","unclear_coded_by_hand","Found"
2600,"Machine","Empire Hotel 63rd St. at Broadway","","Manhattan","NY","","Bars/Clubs,Hotels",1972,"checked","","","3/24/2020 4:45pm","7/20/2020 9:15am",", NY","-73.982268","40.771442","unclear_coded_by_hand","Found"
469,"Maison Rouge","Rte. 9","","Garrison","NY","(D)","Bars/Clubs",1979,"checked","","","2/29/2020 3:24pm","2/29/2020 6:07pm",", NY","-73.940474","41.380488","unclear_coded_by_hand","General Coordinates Used"
65,"Maison Rouge","Rte. 9","","Garrison","NY","(D)","Bars/Clubs",1980,"checked","","","2/18/2020 11:37am","2/23/2020 6:00pm",", NY","-73.940474","41.380488","unclear_coded_by_hand","General Coordinates Used"
1248,"Make Believe Ballroom","Inquire locally","","Greenwich Village","NY","(M),(E),(R)","Restaurant",1977,"checked","","","3/9/2020 7:56pm","3/9/2020 9:06pm",", NY","-74.002742","40.733572","unclear_coded_by_hand","General Coordinates Used"
2631,"Manhattan Subway Stations","","","Manhattan","NY","Cruisy Area","Cruising Areas",1972,"checked","","","3/24/2020 4:45pm","3/30/2020 2:43pm",", NY","-73.971249","40.78306","unclear_coded_by_hand","General Coordinates Used"
2428,"Manhattan Subway Stations","","","Manhattan","NY","Cruisy Area","Cruising Areas",1973,"checked","","","3/23/2020 12:33pm","3/23/2020 12:35pm",", NY","-73.971249","40.78306","unclear_coded_by_hand","General Coordinates Used"
2203,"Manhattan Subway Stations","","","Manhattan","NY","Cruisy Area","Cruising Areas",1974,"checked","","","3/19/2020 2:37pm","3/21/2020 5:57pm",", NY","-73.971249","40.78306","unclear_coded_by_hand","General Coordinates Used"
1924,"Manhattan Subway Stations","","","Manhattan","NY","Cruisy Area","Cruising Areas",1975,"checked","","","3/16/2020 8:39pm","3/17/2020 3:15pm",", NY","-73.971249","40.78306","unclear_coded_by_hand","General Coordinates Used"
1353,"Manhattan Subway Stations","","","Midtown","NY","(AYOR),Cruisy Area","Cruising Areas",1977,"checked","","","3/9/2020 7:56pm","3/9/2020 10:27pm",", NY","-73.958443","40.768687","unclear_coded_by_hand","General Coordinates Used"
2551,"Mardi Gras","(new location for the 'barn') 14th St. at 9th Ave.","","Greenwich Village","NY","(*)","Bars/Clubs",1972,"checked","","","3/24/2020 4:45pm","3/26/2020 8:09pm",", NY","-74.005135","40.740849","unclear_coded_by_hand","Found"
1123,"Maverick Inn","(Disco) Rte. 28- 1 mi. W. of Rte. 365 So. of Woodstock","","Woodstock","NY","(H),(R),(D),(*)","Hotels,Bars/Clubs",1978,"checked","","","3/5/2020 11:08pm","3/6/2020 2:56pm",", NY","-74.118197","42.040925","unclear_coded_by_hand","General Coordinates Used"
790,"Maverick Inn","(Disco) Rte. 28- 1 mi. W. of Rte. 375 - S. of Woodstock","","Woodstock","NY","(*),(H),(R),(D)","Hotels,Bars/Clubs",1979,"checked","","","3/1/2020 4:22pm","3/1/2020 10:08pm",", NY","-74.118197","42.040925","unclear_coded_by_hand","General Coordinates Used"
391,"Maverick Inn","(Disco) (Summers only) 1 mi. W. of Rte. 375- S. of Woodstock","","Woodstock","NY","(H),(R),(D)","Hotels",1980,"checked","","","2/18/2020 11:39am","2/29/2020 3:08pm",", NY","-74.118197","42.040925","unclear_coded_by_hand","General Coordinates Used"
1717,"Maverick Motel & Bar","Rt. 28 1 mi. W. of Rt. 375- S. Woodstock","","Woodstock","NY","(M)","Hotels,Bars/Clubs",1976,"checked","","","3/10/2020 11:56am","3/16/2020 7:53pm",", NY","-74.118197","42.040925","unclear_coded_by_hand","General Coordinates Used"
1480,"Maverick Motel & Bar","Rt. 28- 1 mi. W. of Rt. 375- S. of Woodstock","","Woodstock","NY","(M)","Hotels,Bars/Clubs",1977,"checked","","","3/9/2020 7:57pm","3/10/2020 12:04am",", NY","-74.118197","42.040925","unclear_coded_by_hand","General Coordinates Used"
1198,"Maxwell's","(Best bet late) On Main Street opp. Marcy Hotel","","Lake Placid","NY","(M)","Bars/Clubs",1977,"checked","","","3/5/2020 11:08pm","3/8/2020 11:51pm",", NY","-73.984945","44.287327","unclear_coded_by_hand","Found"
871,"Maxwell's","(Best bet late) On Main St. opp. Marcy Hotel","","Lake Placid","NY","","Bars/Clubs",1978,"checked","","","3/1/2020 4:23pm","3/2/2020 8:15pm",", NY","-73.984945","44.287327","unclear_coded_by_hand","Found"
483,"Maxwell's","(Best bet late) on Main St. opp. Marcy Hotel","","Lake Placid","NY","","Bars/Clubs",1979,"checked","","","2/29/2020 3:24pm","2/29/2020 6:17pm",", NY","-73.984945","44.287327","unclear_coded_by_hand","Found"
2429,"Metropolitan Museum","","","Manhattan","NY","Cruisy Area","Cruising Areas",1973,"checked","","","3/23/2020 12:33pm","3/23/2020 12:37pm",", NY","-73.963244","40.779437","unclear_coded_by_hand","Found"
2204,"Metropolitan Museum","","","Manhattan","NY","Cruisy Area","Cruising Areas",1974,"checked","","","3/19/2020 2:37pm","3/21/2020 5:58pm",", NY","-73.963244","40.779437","unclear_coded_by_hand","Found"
1925,"Metropolitan Museum","","","Manhattan","NY","Cruisy Area","Cruising Areas",1975,"checked","","","3/16/2020 8:39pm","3/17/2020 3:15pm",", NY","-73.963244","40.779437","unclear_coded_by_hand","Found"
1393,"Metropolitan Museum","","","Uptown","NY","Cruisy Area","Cruising Areas",1977,"checked","","","3/9/2020 7:57pm","3/9/2020 11:11pm",", NY","-73.963244","40.779437","unclear_coded_by_hand","Found"
1030,"Metropolitan Museum","","","Uptown","NY","Cruisy Area","Cruising Areas",1978,"checked","","","3/2/2020 10:44pm","3/3/2020 1:26pm",", NY","-73.963244","40.779437","unclear_coded_by_hand","Found"
678,"Metropolitan Museum","","","Uptown","NY","Cruisy Area","Cruising Areas",1979,"checked","","","2/29/2020 10:19pm","3/1/2020 3:28pm",", NY","-73.963244","40.779437","unclear_coded_by_hand","Found"
269,"Metropolitan Museum","","","Uptown","NY","Cruisy Area","Cruising Areas",1980,"checked","","","2/18/2020 11:38am","2/26/2020 11:42pm",", NY","-73.963244","40.779437","unclear_coded_by_hand","Found"
1290,"Metropolitan Theatre","14th Street","","Greenwich Village","NY","Cruisy Area","Cruising Areas,Theatre",1977,"checked","","","3/9/2020 7:56pm","3/9/2020 9:45pm",", NY","-73.985321","40.732787","unclear_coded_by_hand","Found"
2807,"Mickey's Hi 'n Low","Just off Thruway in Herkimer","","Utica","NY","","Bars/Clubs",1971,"checked","","","3/30/2020 4:04pm","3/30/2020 4:24pm",", NY","-75.232664","43.100903","unclear_coded_by_hand","General Coordinates Used"
2484,"Mickey's Hi 'n Low","just off Thruway in Herkimer","","Utica","NY","","Bars/Clubs",1973,"checked","","","3/23/2020 12:33pm","3/23/2020 12:58pm",", NY","-75.232664","43.100903","unclear_coded_by_hand","General Coordinates Used"
2268,"Mickey's Hi 'n' Low","just off Thruway in Herkimer","","Utica","NY","","Bars/Clubs",1974,"checked","","","3/19/2020 2:37pm","3/22/2020 9:22pm",", NY","-75.232664","43.100903","unclear_coded_by_hand","General Coordinates Used"
1711,"Midnight Mary's","(Unisex)(Disco) Colmbia at Broadway","","Utica","NY","(HIP),(D),(*)","Bars/Clubs",1976,"checked","","","3/10/2020 11:55am","3/16/2020 7:40pm",", NY","-75.233629","43.102206","unclear_coded_by_hand","Found"
1474,"Midnight Mary's","(Unisex) (Disco) Columbia at Broadway","","Utica","NY","(M),(HIP),(YC),(D),(*)","Bars/Clubs",1977,"checked","","","3/9/2020 7:57pm","3/10/2020 12:00am",", NY","-75.233629","43.102206","unclear_coded_by_hand","Found"
1116,"Midnight Mary's","(Disco) Columbia at Broadway","","Utica","NY","(YC),(D),(*)","Bars/Clubs",1978,"checked","","","3/5/2020 11:08pm","3/6/2020 2:40pm",", NY","-75.233629","43.102206","unclear_coded_by_hand","Found"
3170,"Milano's","72nd St & Amsterdam","","Manhattan","NY","","Bars/Clubs",1966,"checked","","","4/13/2020 2:33pm","4/13/2020 2:48pm",", NY","-73.981639","40.778609","unclear_coded_by_hand","Found"
2908,"Milano's","Amsterdamn at 72nd St.","","Manhattan","NY","","Bars/Clubs",1970,"checked","","","3/30/2020 4:56pm","3/30/2020 5:22pm",", NY","-73.981639","40.778609","unclear_coded_by_hand","Found"
2765,"Milano's","72nd St. at Amsterdamn","","Manhattan","NY","(*)","Bars/Clubs",1971,"checked","","","3/30/2020 2:45pm","3/30/2020 4:00pm",", NY","-73.981639","40.778609","unclear_coded_by_hand","Found"
3101,"Milano's","Amsterdam at 72nd St.","","New York City","NY","","Bars/Clubs",1968,"checked","","","4/10/2020 6:01pm","4/13/2020 1:57pm",", NY","-73.981639","40.778609","unclear_coded_by_hand","Found"
3023,"Milano's Amsterdam","at 72nd St.","","Manhattan","NY","","Bars/Clubs",1969,"checked","","","3/30/2020 4:57pm","4/10/2020 5:35pm",", NY","-73.981639","40.778609","unclear_coded_by_hand","Found"
3200,"Millstone","Millstone Rd","","East Hampton","NY","","Bars/Clubs",1965,"checked","","Long Island","4/13/2020 2:33pm","4/13/2020 3:12pm",", NY","-72.343455","40.96914","unclear_coded_by_hand","General Coordinates Used"
2959,"Millstone","Millstone Rd","","East Hampton","NY","","Bars/Clubs",1969,"checked","","Long Island","3/30/2020 4:57pm","3/30/2020 5:49pm",", NY","-72.343455","40.96914","unclear_coded_by_hand","General Coordinates Used"
2816,"Millstone","(summers only) Millstone Rd.","","Bridgehampton","NY","","Bars/Clubs",1970,"checked","","Long Island","3/30/2020 4:04pm","3/30/2020 4:30pm",", NY","-72.328122","40.951787","unclear_coded_by_hand","Found"
2676,"Millstone","Millstone Rd.","","Bridgehampton","NY","","Bars/Clubs",1971,"checked","","Long Island","3/30/2020 2:45pm","3/30/2020 3:08pm",", NY","-72.328122","40.951787","unclear_coded_by_hand","Found"
2290,"Millstone","Millstone Rd.","","Bridgehampton","NY","","Bars/Clubs",1973,"checked","","Long island","3/19/2020 2:37pm","3/22/2020 9:34pm",", NY","-72.328122","40.951787","unclear_coded_by_hand","Found"
1108,"Millstone","(Seasonal) (Sag Harbor)","1 Millstone Rd.","Bridgehampton","NY","(D)","Bars/Clubs",1978,"checked","","Long Island","3/5/2020 11:08pm","3/6/2020 2:32pm","1 Millstone Rd., NY","-72.328122","40.951787","unclear_coded_by_hand","Found"
3142,"Millstone","on Millstone Rd","","East Hampton","NY","","Bars/Clubs",1966,"checked","","Long Island","4/13/2020 2:33pm","4/13/2020 2:36pm",", NY","-72.343455","40.96914","unclear_coded_by_hand","General Coordinates Used"
3070,"Millstone","on Millstone Rd","","East Hampton","NY","","Bars/Clubs",1968,"checked","","Long Island","4/10/2020 6:01pm","4/10/2020 6:31pm",", NY","-72.343455","40.96914","unclear_coded_by_hand","General Coordinates Used"
2501,"Millstone","Millstone Rd.","","Bridgehampton","NY","","Bars/Clubs",1972,"checked","","Long Island","3/23/2020 12:33pm","3/23/2020 1:16pm",", NY","-72.328122","40.951787","unclear_coded_by_hand","Found"
2038,"Monster","Cherry Grove","","Fire Island","NY","(R)","Restaurant",1974,"checked","","","3/17/2020 3:27pm","3/17/2020 7:40pm",", NY","-73.089293","40.659053","unclear_coded_by_hand","General Coordinates Used"
1533,"Monster","Cherry Grove","","Fire Island","NY","(R)","Restaurant",1976,"checked","","","3/10/2020 11:55am","3/10/2020 12:19pm",", NY","-73.089293","40.659053","unclear_coded_by_hand","General Coordinates Used"
1184,"Monster","Cherry Grove","","Fire Island","NY","(R)","Restaurant",1977,"checked","","","3/5/2020 11:08pm","3/8/2020 11:43pm",", NY","-73.089293","40.659053","unclear_coded_by_hand","General Coordinates Used"
859,"Monster","(Disco) Cherry Grove","","Fire Island","NY","(YC),(D),(R),(*)","Restaurant",1978,"checked","","","3/1/2020 4:23pm","3/2/2020 8:03pm",", NY","-73.089293","40.659053","unclear_coded_by_hand","General Coordinates Used"
465,"Monster","(Disco) Cherry Grove","","Fire Island","NY","(YC),(D),(R),(*)","Restaurant",1979,"checked","","","2/29/2020 3:24pm","2/29/2020 6:05pm",", NY","-73.089293","40.659053","unclear_coded_by_hand","General Coordinates Used"
62,"Monster","(Disco) Cherry Grove","","Fire Island","NY","(YC),(D),(R),(*)","Restaurant",1980,"checked","","","2/18/2020 11:37am","2/23/2020 5:58pm",", NY","-73.089293","40.659053","unclear_coded_by_hand","General Coordinates Used"
2219,"Monte Casino","Montague St.","","Brooklyn Heights","NY","","Bars/Clubs",1974,"checked","","","3/19/2020 2:37pm","3/22/2020 8:42pm",", NY","-73.994963","40.694975","unclear_coded_by_hand","General Coordinates Used"
759,"Motel on the Mountain","(Resort) (Disco) Rte. 17 N. Tel: (914) 357-2500","","Suffern","NY","(H),(R),(D),(S),(*)","Hotels",1979,"checked","","","3/1/2020 4:22pm","3/1/2020 6:20pm",", NY","-74.149589","41.114818","unclear_coded_by_hand","Found"
354,"Motel on the Mountain","(Resort) (Disco) Rte. 117 N. Tel: (914) 357-2500","","Suffern","NY","(*),(H),(R),(D),(S)","Hotels",1980,"checked","","","2/18/2020 11:39am","2/27/2020 11:58pm",", NY","-74.149589","41.114818","unclear_coded_by_hand","Found"
1195,"Mr. Chip's","2 miles south of Lake George Village on Route 9 between Northway exits 20 and 21)","","Lake George","NY","(D),(*)","Bars/Clubs",1977,"checked","","","3/5/2020 11:08pm","3/8/2020 11:49pm",", NY","-73.712341","43.426181","unclear_coded_by_hand","General Coordinates Used"
868,"Mr. Chip's","2 mi. So. of  Lake George Village on Rte. 9 betw. Northway exits 20 & 21","","Lake George","NY","(D),(*)","Bars/Clubs",1978,"checked","","","3/1/2020 4:23pm","3/2/2020 8:13pm",", NY","-73.712341","43.426181","unclear_coded_by_hand","General Coordinates Used"
1543,"Mr. Chips","Exit 20 off Northway on Rte. 9 N.","","Lake George","NY","(D),(*)","Bars/Clubs",1976,"checked","","","3/10/2020 11:55am","3/10/2020 12:24pm",", NY","-73.712341","43.426181","unclear_coded_by_hand","General Coordinates Used"
480,"Mr. Chips","2 mi. S. of Lake George Cillage on Rte. 9, betw. Northway exits 20 & 21","","Lake George","NY","(D),(*)","Bars/Clubs",1979,"checked","","","2/29/2020 3:24pm","2/29/2020 6:16pm",", NY","-73.712341","43.426181","unclear_coded_by_hand","General Coordinates Used"
75,"Mr. Chips","2 mi. S. of Lake George Village on Rte. 9, betw. Northway exits 20 & 21","","Lake George","NY","(D),(*)","Bars/Clubs",1980,"checked","","","2/18/2020 11:38am","2/23/2020 6:11pm",", NY","-73.712341","43.426181","unclear_coded_by_hand","General Coordinates Used"
2231,"Mr. G's","(The Embers) Route 9W, about 2 mi. north of N.Y. Hwy. 59","","Rockland Lake","NY","(YC),(D),(R),(S),(*)","Restaurant",1974,"checked","","","3/19/2020 2:37pm","3/22/2020 9:04pm",", NY","-73.921213","41.145993","unclear_coded_by_hand","General Coordinates Used"
1951,"Mr. G's","Route 9W, about 2 mi. N. of N.Y. Hwy. 59","","Rockland Lake","NY","(YC),(D),(R),(S),(*)","Restaurant",1975,"checked","","","3/17/2020 3:27pm","3/17/2020 3:33pm",", NY","-73.921213","41.145993","unclear_coded_by_hand","General Coordinates Used"
2270,"Mr. G's Roundhill Resort","Route 208","","Washingtonville","NY","(H)","Hotels",1974,"checked","","","3/19/2020 2:37pm","3/22/2020 9:23pm",", NY","-74.16598","41.427872","unclear_coded_by_hand","General Coordinates Used"
2003,"Mr. G's Roundhill Resort","Route 208","","Washingtonville","NY","(H)","Hotels",1975,"checked","","","3/17/2020 3:27pm","3/17/2020 4:23pm",", NY","-74.16598","41.427872","unclear_coded_by_hand","General Coordinates Used"
1715,"Mr. G's Roundhill Resort","Route 208","","Washingtonville","NY","(H)","Hotels",1976,"checked","","","3/10/2020 11:56am","3/16/2020 7:47pm",", NY","-74.16598","41.427872","unclear_coded_by_hand","General Coordinates Used"
2766,"Mr. T's","(sign says Sultan's Table) 40th St. at Lexington","","Manhattan","NY","(*)","Bars/Clubs",1971,"checked","","","3/30/2020 2:45pm","3/30/2020 4:00pm",", NY","-73.976985","40.750161","unclear_coded_by_hand","Found"
3025,"Mt Morris Baths","","1944 Madison","Manhattan","NY","","Baths",1969,"checked","","","3/30/2020 4:57pm","4/10/2020 5:36pm","1944 Madison, NY","-73.940973","40.805544","unclear_coded_by_hand","Found"
2430,"Museum of Modern Art","","","Manhattan","NY","Cruisy Area","Cruising Areas",1973,"checked","","","3/23/2020 12:33pm","3/23/2020 12:37pm",", NY","-73.977622","40.761433","unclear_coded_by_hand","Found"
2205,"Museum of Modern Art","","","Manhattan","NY","Cruisy Area","Cruising Areas",1974,"checked","","","3/19/2020 2:37pm","3/21/2020 5:58pm",", NY","-73.977622","40.761433","unclear_coded_by_hand","Found"
1926,"Museum of Modern Art","","","Manhattan","NY","Cruisy Area","Cruising Areas",1975,"checked","","","3/16/2020 8:39pm","3/17/2020 3:15pm",", NY","-73.977622","40.761433","unclear_coded_by_hand","Found"
1937,"New Atlantis","(Disco) Stillwell Ave. at Boardwalk","","Coney Island","NY","(D),(S)","Bars/Clubs",1975,"checked","","","3/16/2020 8:39pm","3/17/2020 3:22pm",", NY","-73.980854","40.57334","unclear_coded_by_hand","Found"
829,"No Name Bar","(Food & drink) Elmwood at Bidwell Parkway","","Buffalo","NY","(M),(YC),(R)","Restaurant",1978,"checked","","","3/1/2020 4:23pm","3/1/2020 10:36pm",", NY","-78.877003","42.92325","unclear_coded_by_hand","Found"
1427,"Northern Lights","20 mi. W. on N.Y. 3","","Plattsburg","NY","(M)","Bars/Clubs",1977,"checked","","","3/9/2020 7:57pm","3/9/2020 11:34pm",", NY","-73.452912","44.699487","unclear_coded_by_hand","General Coordinates Used"
1067,"Northern Lights","20 mi. W. on NY 3","","Plattsburg","NY","(M)","Bars/Clubs",1978,"checked","","","3/5/2020 11:08pm","3/6/2020 12:16am",", NY","-73.452912","44.699487","unclear_coded_by_hand","General Coordinates Used"
1192,"Number Nine","College Avenue","","Ithaca","NY","(M),(YC)","Bars/Clubs",1977,"checked","","","3/5/2020 11:08pm","3/8/2020 11:47pm",", NY","-76.485262","42.441974","unclear_coded_by_hand","General Coordinates Used"
866,"Number Nine","College Ave.","","Ithaca","NY","(M),(YC)","Bars/Clubs",1978,"checked","","","3/1/2020 4:23pm","3/2/2020 8:11pm",", NY","-76.485262","42.441974","unclear_coded_by_hand","General Coordinates Used"
3105,"NYMA","18th St","","New York City","NY","(SM),(P)","Bars/Clubs",1968,"checked","","","4/10/2020 6:01pm","4/13/2020 2:12pm",", NY","-73.997868","40.741067","unclear_coded_by_hand","General Coordinates Used"
2911,"Oak Bar","85th St. at 2nd Ave.","","Manhattan","NY","","Bars/Clubs",1970,"checked","","","3/30/2020 4:56pm","3/30/2020 5:23pm",", NY","-73.952264","40.777206","unclear_coded_by_hand","Found"
2767,"Oak Bar","85th St. at 2nd Ave.","","Manhattan","NY","","Bars/Clubs",1971,"checked","","","3/30/2020 2:45pm","3/30/2020 4:00pm",", NY","-73.952264","40.777206","unclear_coded_by_hand","Found"
2605,"Oak Leaf","85th St. nr. 3rd Ave.","","Manhattan","NY","","Bars/Clubs",1972,"checked","","","3/24/2020 4:45pm","3/30/2020 2:33pm",", NY","-73.952264","40.777206","unclear_coded_by_hand","General Coordinates Used"
3231,"Oak Room","Plaza Hotel 59th St & 5th Av","","Manhattan","NY","(M),(PE)","Bars/Clubs,Hotels",1965,"checked","","","4/13/2020 2:33pm","4/13/2020 3:26pm",", NY","-73.974488","40.764469","unclear_coded_by_hand","Found"
1330,"Oak Room","Plaza Hotel 5th Avenue at 59th Street","","Midtown","NY","(M),(PE),(OC)","Bars/Clubs,Hotels",1977,"checked","","","3/9/2020 7:56pm","7/20/2020 9:11am",", NY","-73.974488","40.764469","unclear_coded_by_hand","Found"
981,"Oak Room","Plaza hotel, 5th Ave.","","Midtown","NY","(M),(PE),(OC)","Bars/Clubs,Hotels",1978,"checked","","","3/2/2020 9:21pm","7/20/2020 9:10am",", NY","-73.974488","40.764469","unclear_coded_by_hand","Found"
1259,"Old Forge","17th Street at 3rd Avenue","","Greenwich Village","NY","(M),(R)","Restaurant",1977,"checked","","","3/9/2020 7:56pm","3/9/2020 9:26pm",", NY","-73.997664","40.740384","unclear_coded_by_hand","Found"
805,"Old Town U.S.A.","Thur. thru Sun. Niagara Falls Blvd.","","Amherst","NY","Cruisy Area","Cruising Areas",1978,"checked","","","3/1/2020 4:23pm","3/1/2020 10:18pm",", NY","-78.792272","42.979007","unclear_coded_by_hand","General Coordinates Used"
447,"Old Town U.S.A.","(THur. thru Sun.) Niagra Falls Blvd.","","Amherst","NY","Cruisy Area","Cruising Areas",1979,"checked","","","2/29/2020 3:24pm","2/29/2020 5:55pm",", NY","-78.792272","42.979007","unclear_coded_by_hand","General Coordinates Used"
1141,"Old Town USA","Thursday through Sunday/ Niagra Falls Boulevard","","Amherst","NY","Cruisy Area","Cruising Areas",1977,"checked","","","3/5/2020 11:08pm","3/6/2020 3:09pm",", NY","-78.792272","42.979007","unclear_coded_by_hand","General Coordinates Used"
1428,"Other Side","(Some G) (Fri. & Sat. from 9 p.m. to 4 a.m.) Cumberland Hotel Margaret & Court Sts.","","Plattsburg","NY","(D),(G),(*)","Bars/Clubs,Hotels",1977,"checked","","","3/9/2020 7:57pm","7/20/2020 9:11am",", NY","-73.452977","44.69846","unclear_coded_by_hand","Found"
1068,"Other Side","(Some G) (Fri. & Sat. from 9 p.m. to 4 a.m.*) Cumberland Hotel, Margaret & Court Sts.","","Plattsburg","NY","(D),(G),(*)","Bars/Clubs,Hotels",1978,"checked","","","3/5/2020 11:08pm","7/20/2020 9:11am",", NY","-73.452977","44.69846","unclear_coded_by_hand","Found"
730,"Other Side","(Some G) (Fri. & Sat. from 9p.m. to 4 a.m.*) Cumberland Hotel- Margaret & Court","","Plattsburg","NY","(D),(G),(*)","Bars/Clubs,Hotels",1979,"checked","","","2/29/2020 10:19pm","7/20/2020 9:10am",", NY","-73.452977","44.69846","unclear_coded_by_hand","Found"
320,"Other Side","(Some L) (Fri. & Sat. from 9pm to 4am*) Cumberland Hotel- Margaret & Court","","Plattsburg","NY","(L),(D),(*)","Hotels,Bars/Clubs",1980,"checked","","","2/18/2020 11:39am","2/27/2020 11:32pm",", NY","-73.452977","44.69846","unclear_coded_by_hand","Found"
2679,"Out of This World","(Supposedly re-opned, inquire locally)","","East Hampton","NY","","Bars/Clubs",1971,"checked","","Long Island","3/30/2020 2:45pm","3/30/2020 3:10pm",", NY","-72.184801","40.963434","unclear_coded_by_hand","General Coordinates Used"
2295,"Out of This World","Montauk Highway","","East Hampton","NY","","Bars/Clubs",1973,"checked","","Long Island","3/19/2020 2:37pm","3/22/2020 9:36pm",", NY","-72.184801","40.963434","unclear_coded_by_hand","General Coordinates Used"
2031,"Out of This World","Montauk Hwy.","","East Hampton","NY","(D),(R)","Restaurant",1974,"checked","","Long Island","3/17/2020 3:27pm","3/17/2020 7:24pm",", NY","-72.184801","40.963434","unclear_coded_by_hand","General Coordinates Used"
1995,"Out of this World","Montauk Highway","","Bridgehampton","NY","(D)","Bars/Clubs",1975,"checked","","","3/17/2020 3:27pm","3/17/2020 4:18pm",", NY","-72.300916","40.937878","unclear_coded_by_hand","General Coordinates Used"
1704,"Out of this World","Montauk Highway","","Bridgehampton","NY","(D)","Bars/Clubs",1976,"checked","","","3/10/2020 11:55am","3/15/2020 3:31pm",", NY","-72.300916","40.937878","unclear_coded_by_hand","General Coordinates Used"
