"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"Chancelor at 17th St.","17th & Chancellor","Philadelphia","PA","(D)","Bars/Clubs",1970,"","17th & Chancellor, PA",-75.169198,39.94942,"unclear_coded_by_hand","Found",NA,NA
"(after hours)","Chancelor at 17th St.","Philadelphia","PA","(C),(R)","Restaurant",1971,"","Chancelor at 17th St., PA",-75.169198,39.94942,"unclear_coded_by_hand","Found",NA,NA
"(after hours)","17th & Chancellor","Philadelphia","PA","(M),(C),(R)","Restaurant",1973,"","17th & Chancellor, PA",-75.169198,39.94942,"unclear_coded_by_hand","Found",NA,NA
"(after hours)","13th & Chancellor","Philadelphia","PA","(M),(C),(R)","Restaurant",1973,"","13th & Chancellor, PA",-75.162242,39.948507,"unclear_coded_by_hand","Found",NA,NA
"(After hours)","17th & Chancellor","Philadelphia","PA","(M),(C),(R),(RT)","Restaurant",1974,"","17th & Chancellor, PA",-75.169198,39.94942,"unclear_coded_by_hand","Found",NA,NA
"(After hours) 13th and Chancellor","13th & Chancellor","Philadelphia","PA","(M),(C),(R),(RT)","Restaurant",1974,"","13th & Chancellor, PA",-75.162242,39.948507,"unclear_coded_by_hand","Found",NA,NA
"(After hours)","13th & Chancellor","Philadelphia","PA","(R),(C),(M)","Restaurant",1972,"","13th & Chancellor, PA",-75.162242,39.948507,"unclear_coded_by_hand","Found",NA,NA
"(After hours)","17th & Chancelor","Philadelphia","PA","(R),(C),(M)","Restaurant",1972,"","17th & Chancelor, PA",-75.169198,39.94942,"unclear_coded_by_hand","Found",NA,NA
"","13th & Chancelor","Philadelphia","PA","(M),(R),(C),(AH),(RT)","Restaurant",1977,"","13th & Chancelor, PA",-75.169198,39.94942,"unclear_coded_by_hand","Found",NA,NA
"","","Philadelphia","PA","(M),(R),(C),(AH)","Restaurant",1977,"",", PA",-75.162242,39.948507,"unclear_coded_by_hand","Found",NA,NA
"(Should be a winner...Spring '74 opening may replace Land of Oz) Chancellor and Juniper","","Philadelphia","PA","(YC),(D)","Bars/Clubs",1975,"",", PA",-75.16326,39.948638,"unclear_coded_by_hand","Found",NA,NA
"","1308 Drury Lane","Philadelphia","PA","(R),(PE)","Restaurant,Bars/Clubs",1971,"","1308 Drury Lane, PA",-75.162467,39.950181,"unclear_coded_by_hand","Found",NA,NA
"","1304 - 1306 Drury Lane","Philadelphia","PA","","Bars/Clubs,Restaurant",1977,"","1304 - 1306 Drury Lane, PA",-75.162361,39.950152,"unclear_coded_by_hand","Found",NA,NA
"","21st & Arch","Philadelphia","PA","(M)","Bars/Clubs",1971,"","21st & Arch, PA",-75.174622,39.955834,"unclear_coded_by_hand","Found",NA,NA
"(Disco)","13th & Locust","Philadelphia","PA","(M),(RT),(D)","Bars/Clubs",1976,"","13th & Locust, PA",-75.162088,39.948131,"unclear_coded_by_hand","Found",NA,NA
"","","Philadelphia","PA","","Bars/Clubs",1966,"",", PA",-75.339905,40.121497,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(sailors)","","Philadelphia","PA","Cruisy Area","Cruising Areas",1976,"",", PA",-75.171073,39.891217,"unclear_coded_by_hand","Found",NA,NA
"(sailors)","","Philadelphia","PA","Cruisy Area","Cruising Areas",1974,"",", PA",-75.171073,39.891217,"unclear_coded_by_hand","Found",NA,NA
"(sailors)","","Philadelphia","PA","Cruisy Area","Cruising Areas",1975,"",", PA",-75.171073,39.891217,"unclear_coded_by_hand","Found",NA,NA
"(sailors)","","Philadelphia","PA","Cruisy Area","Cruising Areas",1977,"",", PA",-75.171073,39.891217,"unclear_coded_by_hand","Found",NA,NA
"(Some G)","23rd & Fairmount","Philadelphia","PA","(R),(G)","Restaurant",1974,"","23rd & Fairmount, PA",-75.17539,39.967345,"unclear_coded_by_hand","Found",NA,NA
"","69th & Market (Upper Darby)","Philadelphia","PA","(D),(*)","Bars/Clubs",1965,"","69th & Market (Upper Darby), PA",-75.259015,39.961753,"unclear_coded_by_hand","Found",NA,NA
"","69th & Market in Upper Darby","Philadelphia","PA","(D),(P)","Bars/Clubs",1966,"","69th & Market in Upper Darby, PA",-75.259015,39.961753,"unclear_coded_by_hand","Found",NA,NA
"22nd & Arch","","Philadelphia","PA","(*)","Bars/Clubs",1971,"",", PA",-75.176234,39.956035,"unclear_coded_by_hand","Found",NA,NA
"(Above 247)","","Philadelphia","PA","(*),(R)","Restaurant",1979,"",", PA",-75.16929,39.948422,"unclear_coded_by_hand","Found",NA,NA
"(Above 247 bar)","","Philadelphia","PA","(R)","Restaurant",1980,"",", PA",-75.16929,39.948422,"unclear_coded_by_hand","Found",NA,NA
"(Formally Digits)[(G)(D) upstairs at Touche]","Chancelor & Juniper","Philadelphia","PA","(YC),(D),(G)","Bars/Clubs",1976,"","Chancelor & Juniper, PA",-75.16326,39.948638,"unclear_coded_by_hand","Found",NA,NA
"Chancelor & Juniper","Chancelor & Juniper","Philadelphia","PA","(B),(YC),(D)","Bars/Clubs",1977,"","Chancelor & Juniper, PA",-75.16326,39.948638,"unclear_coded_by_hand","Found",NA,NA
"(open Sundays)","13th & Spruce","Philadelphia","PA","(*)","Bars/Clubs",1973,"","13th & Spruce, PA",-75.162627,39.946717,"unclear_coded_by_hand","Found",NA,NA
"(open Sundays)","13th & Spruce","Philadelphia","PA","(*)","Bars/Clubs",1972,"","13th & Spruce, PA",-75.162627,39.946717,"unclear_coded_by_hand","Found",NA,NA
"(Open Sundays)","13th & Spruce","Philadelphia","PA","(M)","Bars/Clubs",1975,"","13th & Spruce, PA",-75.162627,39.946717,"unclear_coded_by_hand","Found",NA,NA
"(open Sundays)","13th & Spruce","Philadelphia","PA","(M)","Bars/Clubs",1974,"","13th & Spruce, PA",-75.162627,39.946717,"unclear_coded_by_hand","Found",NA,NA
"underground by skate rink","","Philadelphia","PA","Cruisy Area","Cruising Areas",1975,"",", PA",-75.167296,39.952554,"unclear_coded_by_hand","Found",NA,NA
"underground skate rink","","Philadelphia","PA","Cruisy Area","Cruising Areas",1976,"",", PA",-75.167296,39.952554,"unclear_coded_by_hand","Found",NA,NA
"underground skate rink","","Philadelphia","PA","Cruisy Area","Cruising Areas",1977,"",", PA",-75.167296,39.952554,"unclear_coded_by_hand","Found",NA,NA
"Underground skate rink","","Philadelphia","PA","(B),(AYOR),Cruisy Area","Cruising Areas",1978,"",", PA",-75.167296,39.952554,"unclear_coded_by_hand","Found",NA,NA
"Underground skate rink","","Philadelphia","PA","(B),(AYOR),Cruisy Area","Cruising Areas",1979,"",", PA",-75.167296,39.952554,"unclear_coded_by_hand","Found",NA,NA
"Underground skate rink ('Hustlers')","","Philadelphia","PA","(AYOR),Cruisy Area","Cruising Areas",1980,"",", PA",-75.167296,39.952554,"unclear_coded_by_hand","Found",NA,NA
"13th & Locust","13th & Locust","Philadelphia","PA","(RT)","Bars/Clubs",1973,"","13th & Locust, PA",-75.162088,39.948131,"unclear_coded_by_hand","Found",NA,NA
"13th & Locust","13th & Locust","Philadelphia","PA","(RT)","Bars/Clubs",1974,"","13th & Locust, PA",-75.162088,39.948131,"unclear_coded_by_hand","Found",NA,NA
"(go-go boys)","13th nr. Market","Philadelphia","PA","(YC),(D)","Bars/Clubs",1975,"","13th nr. Market, PA",-75.161455,39.952111,"unclear_coded_by_hand","Found",NA,NA
"","","Philadelphia","PA","(HIP),Cruisy Area","Cruising Areas",1973,"",", PA",-75.171864,39.949466,"unclear_coded_by_hand","Found",NA,NA
"","","Philadelphia","PA","(HIP),Cruisy Area","Cruising Areas",1974,"",", PA",-75.171864,39.949466,"unclear_coded_by_hand","Found",NA,NA
"","13th near Market","Philadelphia","PA","(B),(*)","Bars/Clubs",1972,"","13th near Market, PA",-75.161455,39.952111,"unclear_coded_by_hand","Found",NA,NA
"","13th near Market","Philadelphia","PA","(B),(*)","Bars/Clubs",1973,"","13th near Market, PA",-75.161455,39.952111,"unclear_coded_by_hand","Found",NA,NA
"","13th nr. Market","Philadelphia","PA","(M),(B),(RT),(*)","Bars/Clubs",1974,"","13th nr. Market, PA",-75.161455,39.952111,"unclear_coded_by_hand","Found",NA,NA
"","13th St. nr. Market","Philadelphia","PA","(M),(B),(RT),(*)","Bars/Clubs",1975,"","13th St. nr. Market, PA",-75.161455,39.952111,"unclear_coded_by_hand","Found",NA,NA
"","13th St. nr. Market","Philadelphia","PA","(M),(B),(RT),(R),(*)","Restaurant",1976,"","13th St. nr. Market, PA",-75.161455,39.952111,"unclear_coded_by_hand","Found",NA,NA
"","13th St. nr. Market","Philadelphia","PA","(M),(B),(RT),(R),(*)","Bars/Clubs,Restaurant",1977,"","13th St. nr. Market, PA",-75.161455,39.952111,"unclear_coded_by_hand","Found",NA,NA
"","13th St. nr. Market","Philadelphia","PA","(M),(B),(RT),(R),(*)","Restaurant",1978,"","13th St. nr. Market, PA",-75.161455,39.952111,"unclear_coded_by_hand","Found",NA,NA
"(above Barone's)","Quince & Walnut","Philadelphia","PA","(G),(*)","Bars/Clubs",1972,"","Quince & Walnut, PA",-75.15974,39.948794,"unclear_coded_by_hand","Found",NA,NA
"(above Baron's)","Quince & Walnut","Philadelphia","PA","(G)","Bars/Clubs",1973,"","Quince & Walnut, PA",-75.15974,39.948794,"unclear_coded_by_hand","Found",NA,NA
"(upstairs)","Quince & Walnut","Philadelphia","PA","(G),(*)","Bars/Clubs",1974,"","Quince & Walnut, PA",-75.15974,39.948794,"unclear_coded_by_hand","Found",NA,NA
"(upstairs)","Quince & Walnut","Philadelphia","PA","(G),(D),(*)","Bars/Clubs",1975,"","Quince & Walnut, PA",-75.15974,39.948794,"unclear_coded_by_hand","Found",NA,NA
"(Upstairs)","Quince & Walnut","Philadelphia","PA","(G),(D),(*)","Bars/Clubs",1976,"","Quince & Walnut, PA",-75.15974,39.948794,"unclear_coded_by_hand","Found",NA,NA
"(Upstairs)","Quince & Walnut","Philadelphia","PA","(RT),(G),(D)","Bars/Clubs",1977,"","Quince & Walnut, PA",-75.15974,39.948794,"unclear_coded_by_hand","Found",NA,NA
"10th & Apple Tree Sts.","10th & Apple Tree Sts.","Philadelphia","PA","(G)","Bars/Clubs",1978,"","10th & Apple Tree Sts., PA",-75.15626,39.954116,"unclear_coded_by_hand","Found",NA,NA
"(should be a winner)","10th & Apple Tree St.","Philadelphia","PA","(G)","Bars/Clubs",1977,"","10th & Apple Tree St., PA",-75.15626,39.954116,"unclear_coded_by_hand","Found",NA,NA
"","11th St. & Locust","Philadelphia","PA","(M),(R),(C),(AH)","Restaurant",1976,"","11th St. & Locust, PA",-75.15918,39.947456,"unclear_coded_by_hand","Found",NA,NA
"","11th St. & Locust","Philadelphia","PA","(R),(C),(AH)","Restaurant",1975,"","11th St. & Locust, PA",-75.15918,39.947456,"unclear_coded_by_hand","Found",NA,NA
"","","Philadelphia","PA","Cruisy Area","Cruising Areas",1973,"",", PA",-75.172791,39.948074,"unclear_coded_by_hand","Found",NA,NA
"","","Philadelphia","PA","Cruisy Area","Cruising Areas",1974,"",", PA",-75.172791,39.948074,"unclear_coded_by_hand","Found",NA,NA
"","","Philadelphia","PA","Cruisy Area","Cruising Areas",1976,"",", PA",-75.172791,39.948074,"unclear_coded_by_hand","Found",NA,NA
"","","Philadelphia","PA","Cruisy Area","Cruising Areas",1977,"",", PA",-75.172791,39.948074,"unclear_coded_by_hand","Found",NA,NA
"","","Philadelphia","PA","Cruisy Area","Cruising Areas",1978,"",", PA",-75.172791,39.948074,"unclear_coded_by_hand","Found",NA,NA
"","","Philadelphia","PA","Cruisy Area","Cruising Areas",1979,"",", PA",-75.172791,39.948074,"unclear_coded_by_hand","Found",NA,NA
"","","Philadelphia","PA","Cruisy Area","Cruising Areas",1975,"",", PA",-75.172791,39.948074,"unclear_coded_by_hand","Found",NA,NA
"","","Philadelphia","PA","Cruisy Area","Cruising Areas",1980,"",", PA",-75.172791,39.948074,"unclear_coded_by_hand","Found",NA,NA
"","","Philadelphia","PA","Cruisy Area","Cruising Areas",1972,"",", PA",-75.172791,39.948074,"unclear_coded_by_hand","Found",NA,NA
"","17th & Lombard","Philadelphia","PA","(*)","Bars/Clubs",1969,"","17th & Lombard, PA",-75.170114,39.94527,"unclear_coded_by_hand","Found",NA,NA
"","Broad & Olney","Philadelphia","PA","(*)","Bars/Clubs",1970,"","Broad & Olney, PA",-75.144623,40.039049,"unclear_coded_by_hand","Found",NA,NA
"","","Philadelphia","PA","Cruisy Area","Cruising Areas",1976,"",", PA",-75.155738,39.980594,"unclear_coded_by_hand","Found",NA,NA
"","","Philadelphia","PA","Cruisy Area","Cruising Areas",1978,"",", PA",-75.155738,39.980594,"unclear_coded_by_hand","Found",NA,NA
"","","Philadelphia","PA","Cruisy Area","Cruising Areas",1979,"",", PA",-75.155738,39.980594,"unclear_coded_by_hand","Found",NA,NA
"","","Philadelphia","PA","Cruisy Area","Cruising Areas",1977,"",", PA",-75.155738,39.980594,"unclear_coded_by_hand","Found",NA,NA
"","","Philadelphia","PA","Cruisy Area","Cruising Areas",1980,"",", PA",-75.155738,39.980594,"unclear_coded_by_hand","Found",NA,NA
"","","Philadelphia","PA","Cruisy Area","Cruising Areas",1975,"",", PA",-75.155738,39.980594,"unclear_coded_by_hand","Found",NA,NA
"","Broad & Olney","Philadelphia","PA","","Bars/Clubs",1969,"","Broad & Olney, PA",-75.144623,40.039049,"unclear_coded_by_hand","Found",NA,NA
"","Broad & Olney","Philadelphia","PA","","Bars/Clubs",1971,"","Broad & Olney, PA",-75.144623,40.039049,"unclear_coded_by_hand","Found",NA,NA
"","Broad & Olney","Philadelphia","PA","","Bars/Clubs",1972,"","Broad & Olney, PA",-75.144623,40.039049,"unclear_coded_by_hand","Found",NA,NA
"","13th & Filbert Sts.","Philadelphia","PA","(B)","Bars/Clubs",1979,"","13th & Filbert Sts., PA",-75.161233,39.953134,"unclear_coded_by_hand","Found",NA,NA
"","13th & Filbert","Philadelphia","PA","(B)","Bars/Clubs",1980,"","13th & Filbert, PA",-75.161233,39.953134,"unclear_coded_by_hand","Found",NA,NA
"","Broad & Olner","Philadelphia","PA","","Bars/Clubs",1970,"","Broad & Olner, PA",-75.144623,40.039049,"unclear_coded_by_hand","Found",NA,NA
"","Broad & Olney","Philadelphia","PA","(B)","Bars/Clubs",1979,"","Broad & Olney, PA",-75.144623,40.039049,"unclear_coded_by_hand","Found",NA,NA
"","Broad & Olney","Philadelphia","PA","(B)","Bars/Clubs",1980,"","Broad & Olney, PA",-75.144623,40.039049,"unclear_coded_by_hand","Found",NA,NA
"(above Oz unlimited)","Chancelor & Juniper","Philadelphia","PA","(G),(D)","Bars/Clubs",1977,"","Chancelor & Juniper, PA",-75.16326,39.948638,"unclear_coded_by_hand","Found",NA,NA
"basement T-room","","Philadelphia","PA","Cruisy Area","Cruising Areas",1977,"",", PA",-75.193874,39.950914,"unclear_coded_by_hand","Found",NA,NA
"basement T-Room","","Philadelphia","PA","Cruisy Area","Cruising Areas",1978,"",", PA",-75.193874,39.950914,"unclear_coded_by_hand","Found",NA,NA
"","","Philadelphia","PA","Cruisy Area","Cruising Areas",1976,"",", PA",-75.193874,39.950914,"unclear_coded_by_hand","Found",NA,NA
"","","Philadelphia","PA","Cruisy Area","Cruising Areas",1979,"",", PA",-75.193874,39.950914,"unclear_coded_by_hand","Found",NA,NA
"basement T- Room","","Philadelphia","PA","Cruisy Area","Cruising Areas",1980,"",", PA",-75.193874,39.950914,"unclear_coded_by_hand","Found",NA,NA
"(Norristown)","","Philadelphia","PA","","Bars/Clubs",1972,"",", PA",-75.339905,40.121497,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Norristown)","","Philadelphia","PA","","Bars/Clubs",1973,"",", PA",-75.339905,40.121497,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Norristown)","","Philadelphia","PA","","Bars/Clubs",1974,"",", PA",-75.339905,40.121497,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Upstairs)","Quince & Walnut","Philadelphia","PA","(G),(D)","Bars/Clubs",1978,"","Quince & Walnut, PA",-75.15974,39.948794,"unclear_coded_by_hand","Found",NA,NA
"","Quince & Walnut","Philadelphia","PA","(G)","Bars/Clubs",1971,"","Quince & Walnut, PA",-75.15974,39.948794,"unclear_coded_by_hand","Found",NA,NA
"","","Philadelphia","PA","Cruisy Area","Cruising Areas",1975,"",", PA",-75.17214,39.940489,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Philadelphia","PA","Cruisy Area","Cruising Areas",1976,"",", PA",-75.17214,39.940489,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Huge complex with (S)(E)(Disco)(D)(Wed. & Sat. nights only)Next to 3 rivers stadium (Meadville)","","Pittsburgh","PA","(*),(S),(E),(D)","Bars/Clubs",1979,"",", PA",-80.01397,40.445933,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Huge complex with (S)(E)(Disco)(D) Sat. nights only) Next to 3 Rivers Stadium","","Pittsburgh","PA","(*),(S),(E),(D)","Bars/Clubs",1980,"",", PA",-80.01397,40.445933,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(upstairs entrance on 7th)","7th nr. Grant","Pittsburgh","PA","(D),(P)","Bars/Clubs",1965,"","7th nr. Grant, PA",-79.995009,40.442186,"unclear_coded_by_hand","Found",NA,NA
"(Disco)(4 bars, bowling alley, PT)","810-812 Concord Ave.","Pittsburgh","PA","(*),(YC),(D),(R)","Restaurant,Bars/Clubs",1977,"","810-812 Concord Ave., PA",-79.997385,40.457861,"unclear_coded_by_hand","Found",NA,NA
"","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1974,"",", PA",-79.998334,40.444212,"unclear_coded_by_hand","Found",NA,NA
"","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1975,"",", PA",-79.998334,40.444212,"unclear_coded_by_hand","Found",NA,NA
"","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1976,"",", PA",-79.998334,40.444212,"unclear_coded_by_hand","Found",NA,NA
"","","Pittsburgh","PA","(RT),Cruisy Area","Cruising Areas",1977,"",", PA",-79.998334,40.444212,"unclear_coded_by_hand","Found",NA,NA
"","","Pittsburgh","PA","(RT),Cruisy Area","Cruising Areas",1978,"",", PA",-79.998334,40.444212,"unclear_coded_by_hand","Found",NA,NA
"Smithfield at Avenue of Allies","","Pittsburgh","PA","","Book Store",1978,"",", PA",-80.00021,40.43768,"unclear_coded_by_hand","Found",NA,NA
"Forbes Ave nr. Wood","","Pittsburgh","PA","(RT),(SM)","Bars/Clubs",1965,"",", PA",-80.000816,40.440098,"unclear_coded_by_hand","Found",NA,NA
"(may be opening- inquire locally)","","Pittsburgh","PA","","Baths",1974,"",", PA",-79.995886,40.440625,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(downstairs) Oliver & Smithfield","","Pittsburgh","PA","(PE)","Bars/Clubs",1969,"",", PA",-79.998174,40.440794,"unclear_coded_by_hand","Found",NA,NA
"(downstairs) Oliver & Smithfield","","Pittsburgh","PA","(PE)","Bars/Clubs",1970,"",", PA",-79.998174,40.440794,"unclear_coded_by_hand","Found",NA,NA
"(Catholics) Box 991, Pittsburgh 15230","","Pittsburgh","PA","","Church",1980,"",", PA",-79.995886,40.440625,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Catholics) Box 991, Pittsburgh, Pa. 15230","","Pittsburgh","PA","","Church",1979,"",", PA",-79.995886,40.440625,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Pittsburgh's 'Meat Rack' bet. Forbes & 5th Ave.)","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1973,"",", PA",-80.00064,40.440292,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Pittsburgh's 'Meat Rack' betw. 4th & 5th Sts.","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1978,"",", PA",-80.00064,40.440292,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Pittsburgh's meat rack) bet. Forbes & 5th Ave.","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1972,"",", PA",-80.00064,40.440292,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Pittsburgh's ""Meat Rack"") betw. Forbes & 5th Ave.","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1974,"",", PA",-80.00064,40.440292,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Pittsburgh's ""Meat Rack"") Between Forbes & 5th Sts.","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1975,"",", PA",-80.00064,40.440292,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Pittsburgh's 'Meat Rack' between 4th & 5th Sts.)","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1976,"",", PA",-80.00064,40.440292,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Pittsburgh's 'Meat Rack' betw. 4th & 5th Sts.","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1977,"",", PA",-80.00064,40.440292,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Pittsburgh's 'Meat Rack' - betw. 4th & 5th Sts.","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1979,"",", PA",-80.00064,40.440292,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"betw. 5th & Forbes (nights only)","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1980,"",", PA",-80.00064,40.440292,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Pittsburgh","PA","(RT),Cruisy Area","Cruising Areas",1979,"",", PA",-79.998334,40.444212,"unclear_coded_by_hand","Found",NA,NA
"","","Pittsburgh","PA","(RT),Cruisy Area","Cruising Areas",1980,"",", PA",-79.998334,40.444212,"unclear_coded_by_hand","Found",NA,NA
"(After hours) Penn Ave at 7th St.","","Pittsburgh","PA","(M),(R),(C)","Restaurant",1973,"",", PA",-80.000263,40.44324,"unclear_coded_by_hand","Found",NA,NA
"T-Room nr. UAL","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1979,"",", PA",-80.235223,40.491921,"unclear_coded_by_hand","Found",NA,NA
"T-Room nr. UAL","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1980,"",", PA",-80.235223,40.491921,"unclear_coded_by_hand","Found",NA,NA
"P.O. Box 7124, Pittsburgh, Pa. 15213","","Pittsburgh","PA","","Bars/Clubs",1979,"",", PA",-79.995886,40.440625,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1973,"",", PA",-79.99749,40.44096,"unclear_coded_by_hand","Found",NA,NA
"","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1974,"",", PA",-79.99749,40.44096,"unclear_coded_by_hand","Found",NA,NA
"","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1976,"",", PA",-79.99749,40.44096,"unclear_coded_by_hand","Found",NA,NA
"","","Pittsburgh","PA","(AYOR),Cruisy Area","Cruising Areas",1979,"",", PA",-79.99749,40.44096,"unclear_coded_by_hand","Found",NA,NA
"","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1972,"",", PA",-79.99749,40.44096,"unclear_coded_by_hand","Found",NA,NA
"","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1975,"",", PA",-79.99749,40.44096,"unclear_coded_by_hand","Found",NA,NA
"","","Pittsburgh","PA","(AYOR),Cruisy Area","Cruising Areas",1977,"",", PA",-79.99749,40.44096,"unclear_coded_by_hand","Found",NA,NA
"","","Pittsburgh","PA","(AYOR),Cruisy Area","Cruising Areas",1978,"",", PA",-79.99749,40.44096,"unclear_coded_by_hand","Found",NA,NA
"","","Pittsburgh","PA","(AYOR),Cruisy Area","Cruising Areas",1980,"",", PA",-79.99749,40.44096,"unclear_coded_by_hand","Found",NA,NA
"(Sat & Sun only *) Schenley Rd., off 66 No. - 5 mi. from Leechburg","","Pittsburgh","PA","(D),(M),(*)","Bars/Clubs",1978,"",", PA",-79.605601,40.62701,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Sat. & Sun. only*)Schenley Rd., off 66 N., 5 mi. from Leechburg","","Pittsburgh","PA","(D),(M),(*)","Bars/Clubs",1979,"",", PA",-79.605601,40.62701,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Sat. & Sun. only) Schenley Rd., off 66 N., 5 mi from Leechburg","","Pittsburgh","PA","(D),(M),(*)","Bars/Clubs",1980,"",", PA",-79.605601,40.62701,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(some G) Saw Mill Run Blvd. (Rt. 51 South)","","Pittsburgh","PA","(G)","Bars/Clubs",1972,"",", PA",-80.004085,40.406742,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"near bus depot","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1975,"",", PA",-79.928852,40.462785,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"near bus depot","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1976,"",", PA",-79.928852,40.462785,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"nr. Bus Depot","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1977,"",", PA",-79.928852,40.462785,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"nr. Bus Depot","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1978,"",", PA",-79.928852,40.462785,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1979,"",", PA",-79.928852,40.462785,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1980,"",", PA",-79.928852,40.462785,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Penn Ave.","Pittsburgh","PA","(RT),(D)","Bars/Clubs",1969,"","Penn Ave., PA",-79.928852,40.462785,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Penn Ave.","Pittsburgh","PA","(RT),(D)","Bars/Clubs",1970,"","Penn Ave., PA",-79.928852,40.462785,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Upper oval arc","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1972,"",", PA",-79.942489,40.434849,"unclear_coded_by_hand","Found",NA,NA
"Upper oval arc","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1973,"",", PA",-79.942489,40.434849,"unclear_coded_by_hand","Found",NA,NA
"Upper oval arc.","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1974,"",", PA",-79.942489,40.434849,"unclear_coded_by_hand","Found",NA,NA
"upper oval arc","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1975,"",", PA",-79.942489,40.434849,"unclear_coded_by_hand","Found",NA,NA
"upper oval arc","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1976,"",", PA",-79.942489,40.434849,"unclear_coded_by_hand","Found",NA,NA
"","overlook Drive nr. Schenley Oval & Prospect Dt. Turnabout","Pittsburgh","PA","Cruisy Area","Cruising Areas",1977,"","overlook Drive nr. Schenley Oval & Prospect Dt. Turnabout, PA",-79.942489,40.434849,"unclear_coded_by_hand","Found",NA,NA
"","Overlook Dr. nr Schenley Oval & Prospect Dr. Turnabout","Pittsburgh","PA","Cruisy Area","Cruising Areas",1978,"","Overlook Dr. nr Schenley Oval & Prospect Dr. Turnabout, PA",-79.942489,40.434849,"unclear_coded_by_hand","Found",NA,NA
"","Overlook Dr. nr. Schenley Oval & Propsect Dr. Turnabout","Pittsburgh","PA","Cruisy Area","Cruising Areas",1979,"","Overlook Dr. nr. Schenley Oval & Propsect Dr. Turnabout, PA",-79.942489,40.434849,"unclear_coded_by_hand","Found",NA,NA
